39520077,202657896,766,118829,178570,25811,3949871,4519735,98461,0,46071,5550918,1688670601,255428669,2507724,550714494,70368,4190824,0,15,58445,1185313,0,12239,13243,3766705,0,3993262,41419446,13948,4050597,0,209270,289126,86248491,10122,522222661,252364132,649301491,1514259,5649034,0,28738173,0,10840709,5371694,8402468,23229226,489,1168676,87196,0,382423470,33021,449772211,252351134,0,0,4137126,223818462,0,187,1444582,145437381,86479483,0,16282432,57711389,12762,120449,7753,0,935707,57,5273982,11123660,3245,12761,0,53,41030,21464814,2608758,4145080,397,7983608,85872,1496379,1098749,506,559610049,23968417,1,378913,151086858,389865875,1112330,135210,5322285,433138,8419025,205162,15807,361,13595250,145639539,7174,1106795932,421885432,57552,217,20,64758327,517116805,0,0,829564,0,141599,499941927,0,4066587,21112,168704080,2898107,255420050,0,0,2947885,219475683,1722672,6790232,20515273,0,1513332,0,81555057,5718092,0,10527,57007838,7255430,43525,99646,3361304,2297015,392961280,0,0,11464419,5820611,0,4016015,58250856
51973764,197574935,636,87534,206632,0,6311186,3180695,116992,0,590945676685,5668108,0,342549830,2183562,589124741,108053,6736644,0,0,45034,1560388,0,3717,0,2908800,0,3815169,34591498,729565788062,2415450,0,3039539524713,3937187934578,100487695,464420639470,185813504,372108296,0,926890,7478703,0,50637793,0,118130693750676,5168958,0,67933335,50,695467,15601,0,0,63976,511150487,371985276,0,0,4538921,183470698,0,90,2027632,34688911,93678262,0,175603132856634,50576781,7718,2318020501496,25868,0,3043891,278,3763555,9772949,2046,7717,0,31,31806,47897194,28652946116380,4068747,379,10229666,80369,733672,854394,535,10614256680019285,39374928,0,92545,161350835,0,0,203985,6717374,283578,157107759050647,5148413387956,30494,2802,9562702,1390574797276388,2050,0,107001181,27578,176,18,221554660,652294847,0,0,838379,0,96339,407241318,0,5466087,17909,257711119,3013718,343416502,0,0,3316301,4185685273150669,1588427,6297700,20520373,0,22540385538258,0,93915366,7129078,0,13467,80094945,9665301,139660,126088,5898382,3292355,393240633,0,0,9646613,4716825,0,5304488,58303715
94994948,797237585,1072,188727,1424864,0,17304241,8940498,388208,0,358222023561245,23879916,0,1111154281,476557952,2422303881,106299,9218529,0,0,78674,4808628,0,11810,0,6008355,0,7087817,173872503,1988550579,4240746,0,181655779555015,18512823276919,229998429,279118089,317015772,1334606450,0,2508975,15646313,0,132782467,0,8964347287344,9417942,0,81095631,429,1635058,96736,0,0,132898,2302968886,1334501413,0,0,9641743,1168230250,0,138,3551243,63845678,233798358,0,10598410349601,188761885,16913,145655328,28843,0,7962622,405,8470329,40960318,3475,16913,0,60,74533,148942269,1095803133851,724571469,1432,37009296,135633,1096118,7274840,5305,5295256687009,245390991,1,725255,303971348,0,0,520702,7604882,870167,208088979874399,19619117978,53840,3464,80516851,98746031357430,5499075,0,197944158,56354,474,37,178757905,2663577283,0,0,1189241,0,233089,2603678749,0,11422625,23815,1298701475,6860801,1112753276,0,0,8130481,1871850813148852,3853139,25556616,52229406,0,0,0,745737244,24372951,0,41919,307292831,23830594,128773,302109,8029407,7750821,2454189103,0,0,74342025,35688828,0,11723053,796323160
8445989,326715047,151,249137,1758195,0,7312576,10708795,46631,0,248924338404031,11413986,0,646347218,499311423,1114235682,59516,5937443,0,0,93587,1899434,0,6508,0,8851740,0,14133400,124897495,936032773,22701120,0,45425337570741,40195309688225,156583477,190867166,5013813716,1454107366,0,4125986,6511036,0,72796918,0,58366834044,346547,0,47030587,162,3612099,37622,0,0,2332,1743782353,1454146766,0,0,4428195,1107758390,0,76,77247,1090595919,180204135,0,23710610214,290658575,988,910913157,7166,0,11715126,394,13815950,12142807,4504,988,0,4,75120,10256258,139168581185,513514934,554,9938822,161188,807613,7993105,5654,0,8165345,0,10470,5724191,0,0,199091,7817173,1011684,477240050531,9860735182,62774,138,76229580,16989394775708,9991400,0,4729067184,5693,593,41,485045920,1837392052,0,0,769790,0,268500,1684944977,0,5015914,56527,773086538,3101976,645539503,0,0,5993113,1479045567749556,1685784,8176431,73969287,0,0,0,1217855899,3368545,0,1268,184834188,40388932,8069,124994,5167761,12457074,3505158895,0,0,226782882,49551218,0,6594443,645065316
17502205,414053219,24,561411,698318,0,8033296,18041866,67991,0,86014505555594,8585673,0,568196808,1068539725,1097849076,116098,228400,0,0,164764,7932082,0,10594,0,476088,0,14508720,111901070,905028417,5037699,0,99782698968,6115002921265,155059298,273412979,1663270941,623239203,0,91508,707528,0,3561552,0,6590728353,26137564,0,357875,579,4228557,137588,0,0,187115,1572933581,623260725,0,0,16434,1237277817,0,147,33694,484237855,173713554,0,57047250425,857454369,41262,0,225,0,151364,277,853663,12552563,7841,41260,0,12,3748,179361142,32927495201,1224350950,655,11350843,123696,2772696,16878887,4298,0,25095880,0,1516628,12564860,0,0,232885,462038,1604644,38707520056700,9566311302,9421,7371,37517108,6719086175350,29244605,0,2908046097,162063,648,28,746784484,1689758619,0,0,2691047,0,233139,1281691272,0,41604,20348,788109714,7992611,567933936,0,0,1287010,541044549077719,31844,11062835,1962781,0,0,0,636036334,5336743,0,5775,170590788,32264958,1587,355621,89648,9717834,1034012017,0,0,31453377,16733113,0,1122030,2762059358
27457266,376323690,3323,392855,908761,0,5939643,4912586,113163,0,9022474529343,9624229,0,5321281752,428968704,11679085388,212628,362343,0,0,104651,1963571,0,14130,0,577165,0,12080599,1033826523,852299045,67980,0,13843052255723,3628018825205,1348886068,294046508,5416742598,804405886,0,413515,1923194,0,166131658,0,63306381571,509930,0,1037847,593,3560368,150620,0,0,8148,13474054952,804421798,0,0,84699,7997240131,0,209,108116,1237017251,1293576445,0,4381118680,173987628,18228,0,761,0,18865,328,1025023,17806605,4661,18227,0,1,91316,23510270,35291579704,378455520,692,82598181,151520,1137721,6877569,4759,0,820579105,0,37771,14316324,0,0,173292,1027893,416889,38061829597312,16224709139,18512,4149,41174570,26167990008563,10250370,0,6331792945,83585,322,34,936714515,14991056929,0,0,1247742,0,271543,1441989644,0,112388,23912,773352913,3184074,5322882438,0,0,2346919,134685736852700,51695,11452431,4623146,0,0,0,585275677,47743863,0,9695,127281766,26865733,372611,234450,324684,7857589,909851192,0,0,78036935,18490689,0,2278718,635975024
17669773,325875982,1883,239438,712561,0,6121196,8383777,106355,0,5939779018398,10479801,0,619705692,267976466,1883099323,52077,28910459,0,0,52088,1790686,0,7328,0,1162303,0,8616255,155388110,0,109161,0,6969227473923,3648989425898,191505717,0,1611725500,960720439,0,549294,3127457,0,14543596,0,0,183424,0,120890370,334,5046,89709,0,0,19976,1857421233,960732182,0,0,158965,1642452378,0,62,146375,445081279,222186670,0,27386650945,204114559,17366,0,1058,0,365872,220,1541276,13962899,2209,17364,0,185,117691,28747522,6502544961,565656029,720,10749173,107647,928914,4631825,103812,0,26287716,0,117829,18047299,0,0,175560,1172607,665393,22647845121977,1887155984,23138,4207,40192178,15524657930193,11839461,0,2371223931,44922,235,22,3905102925,1966489597,0,0,1094593,0,218842,1478196318,0,226328,22885,724544695,2771190,619186235,0,0,3313650,341034714232110,162375,9967379,6677463,0,0,0,419894848,4529148,0,9423,135020999,2131152,298972,1157224,432506,387259,1474364588,0,0,116900110,17962331,0,3408618,608672258
23754697,405542413,1147,1386161,790473,0,7024744,479452,124302,0,3658938905163,11860328,0,722797543,331499809,2199292466,377713,16677729,0,0,279277,775905,0,41458,0,1409814,0,38253549,162521190,0,2288182,0,901577916149,1371379421662,291005776,0,1491808607,673046857,0,607606,3159730,0,1505311,0,0,636238,0,271455885,1762,2539956,486769,0,0,26784,2804342434,673054910,0,0,159852,1326460250,0,709,14677998,399744747,237897973,0,15720580498,153313224,73156,0,1317,0,161508,1139,1921180,19199251,12413,73154,0,9,86556,33550625,14599526939,554544814,720,13545233,537729,3980621,5200810,881,0,27964789,0,150040,16041732,0,0,199876,1502046,33566,15267890111242,0,19402,158,52349669,9904481148828,8704010,0,2024263129,260028,1161,130,1211166226,2994577504,0,0,4556594,0,3671,1666386434,0,250139,115008,773599944,3112488,722422551,0,0,3084563,307841932795285,11267647,12277013,100058446,0,0,0,367394791,7188829,0,11307,149665622,594137,239715,0,26219794,9404963,1120678316,0,0,83921763,23776179,0,3270184,637683645
15604449,335479625,6820,0,584165,0,7452435,47263006,87832,0,5019471410864,8174897,0,607289852,336861856,2197473292,0,60920,0,0,0,2764062,0,0,0,827850,0,0,223938916,0,1676283,0,6199921167863,2330177797663,329109764,0,1243087031,658415262,0,482752,2932341,0,21230,0,0,931080,0,99097163,0,12730797,0,0,0,29993,3175765449,658414389,0,0,225308,1249741400,0,34227465,6586934,326122954,194398075,0,33711876045,193156726,0,0,1539,0,24708162,0,1202066,14113116,0,0,0,25,476269,34525515,19920300021,550098794,742,20661539,0,0,5345763,1387,0,32296870,0,169247,23222321,0,0,215149,1677200,3677092,9275602458975,0,17674,15865,47465824,6283740963324,10949716,0,1681094793,0,0,0,1165879989,3419617526,0,0,0,0,1048,1161113868,0,303064,0,794715062,2937873,607036243,0,0,2814893,211637056991792,6737162,10272137,2810974,0,0,0,364122796,11786812,0,8062,156150685,33877840,1049379,0,34830,678450,1185601328,0,0,88558906,21120354,0,2991827,626207885
35445003,415775225,0,0,739449,0,6532947,0,94340,0,4826871513184,7918319,0,693714316,382737579,2192001353,0,17277824,0,0,0,2712412,0,0,0,1120404,0,0,229130830,0,27745622,0,462862785170,1894647835584,318937007,0,1618518583,520223077,0,6319533,2907603,0,268632524,0,0,1175439,0,119860,0,0,0,0,0,31949,3084727603,520228158,0,0,18501069,1422640182,0,0,223840,420974887,216429292,0,75375923748,158680549,0,0,3720,0,183357,0,1604146,20466557,0,0,0,102,0,31197262,0,540565399,672,24399616,0,0,6596866,2880,0,65495389,0,233251,20902194,0,0,184155,1271873,0,6303405659486,0,23398,0,47907226,4818310381311,11562322,0,2145058834,0,0,0,1102703614,3337956256,0,0,0,0,1221410,1163016429,0,36539320,0,718879346,2605670,693524784,0,0,2614100,140733959321496,22172,12683121,2905408,0,0,0,352916413,13143761,0,8537,141424661,3173065,0,0,15430185,90399,1155036349,0,0,83222985,21610610,0,2843671,652922391
28221765,421751611,0,0,473128,0,6774229,0,143849,0,1767289661397,11949295,0,638774539,357029300,2196060566,0,51588,0,0,0,20535149,0,0,0,666080,0,0,237203027,0,34182411,0,0,327435590968,307937794,0,1640281134,624163094,0,428462,2918615,0,8087345,0,0,1492984,0,698580258,0,0,0,0,0,339167,2976529782,624160497,0,0,42392,1246725890,0,0,6748184,423243044,194369991,0,0,156972460,0,0,116100,0,252638,0,1038836,18713696,0,0,0,3,0,33381370,0,482537716,668,23180104,0,0,5670908,3141,0,70543108,0,2439138,652693800,0,0,192024,26214005,0,5377458008868,0,361925,0,36127043,1242100914187,7230230,0,2146574346,0,0,0,1027583647,3228504892,0,0,0,0,0,1733918752,0,23705767,0,707565390,3027754,638618550,0,0,2681838,100792780289820,122469,12764876,4438346,0,0,0,352341031,11974218,0,12462,144991940,641042,0,0,31908,298322,1046853574,0,0,75249462,152260240,0,2895374,552638656
409493698,310740068,0,0,655197,0,7620549,0,134131,0,13356202100713,12540494,0,658381779,350186065,25851140318,0,104280,0,0,0,2304791,0,0,0,17793822,0,0,232867124,0,462686,0,0,1028042827183,303590806,0,1628928197,797739701,0,481834,3050766,0,200614391,0,0,1812776,0,0,0,0,0,0,0,20848,2929158102,797741982,0,0,55394,1224620833,0,0,29956875,417816195,200058798,0,0,144745701,0,0,138,0,389679,0,27517963,15815465,0,0,0,13,0,38407990,0,4912631721,607,23048489,0,0,6019314,2929,0,1633010997,0,110317,4704679,0,0,221307,1134479,0,4224162743844,0,14514,0,36757616,2956414851938,9783971,0,2162243974,0,0,0,733722007,3181550500,0,0,0,0,0,1852670392,0,24023114,0,808852213,2750143,658256845,0,0,2688400,53397094052000,6671854,9305571,5187751,0,0,0,403201005,12886018,0,11978,157769060,1028207,0,0,107750,41946613,1018935838,0,0,70825783,16869556,0,2951372,580974129
10396215,330460780,0,0,480148,0,7868163,0,129304,0,1431846350292,10629843,0,656483113,372622193,2137219477,0,155832,0,0,0,3291501,0,0,0,241958,0,0,2919449551,0,3763,0,0,187515264205,1933854663,0,1626605389,10091685190,0,573598,3526068,0,6715481,0,0,64346428,0,0,0,0,0,0,0,21631,19504759240,10091536664,0,0,164361,1216824165,0,0,0,415036559,195172256,0,0,184710723,0,0,243,0,19225993,0,611919,13438574,0,0,0,21,0,505434357,0,374168474,768,185626159,0,0,5963445,2811,0,16332094,2,127547,687771,0,0,229159,1262210,0,3386456634214,0,18217,0,37207340,2292455027281,155059921,0,2109218105,0,0,0,852940690,21417750902,0,0,0,0,0,1384863253,0,590,0,12122375184,2580016,656370175,0,0,2961652,41981948914554,138564,9997235,6016261,0,0,0,9334065967,104079937,0,9233,154255075,205920,0,0,187594,0,1233544397,0,0,72084783,17365718,0,3348699,11971435888
24817835,314457526,0,0,9186798,0,6423495,0,100069,0,231726869330,9432193,0,620040767,4313631148,1889136334,0,79333821,0,0,0,2390712,0,0,0,61849,0,0,160482251,0,36931,0,0,584204399723,294397246,0,1591130162,661583544,0,634637,124202378,0,1287584,0,0,208898,0,0,0,0,0,0,0,22333,2803279268,661594062,0,0,25766265,1182338546,0,0,0,386864676,183573260,0,0,2143575898,0,0,107474,0,201858,0,647116,13898416,0,0,0,30,0,34996939,0,393391381,11659,16232879,0,0,74424289,11207,0,48815245,0,145810,4549035,0,0,176349,1351167,0,4109651635798,0,13163,0,33502084,1819916624945,3840035,0,2016969309,0,0,0,1054010251,3040265822,0,0,0,0,0,1236033587,0,44216,0,732677645,86084505,619954092,0,0,89060171,23018944901376,62710,8797616,159332438,0,0,0,417818359,9480180,0,13442,139442703,330210,0,0,16183360,0,30511457207,0,0,1762936334,15612572,0,108142303,616164767
15870508,313362551,0,0,434408,0,6379319,0,146533,0,210249260095,11866418,0,18446843488,356764633,2196363326,0,0,0,0,0,1768671,0,0,0,854111,0,0,202807356,0,90960,0,0,337751255109,309989899,0,170242262,680282777,0,644681,3026588,0,242243,0,0,1107499,0,0,0,0,0,0,0,22083,2946019631,680291728,0,0,45659,29879407522,0,0,0,15158569,4994710266,0,0,192606701,0,0,446,0,324995,0,1457434,14236308,0,0,0,21,0,40218930,0,381739319,673,18852819,0,0,5108236,14633,0,26277951,0,162662,7607317,0,0,178916,893025,0,2754181881661,0,22244,0,28554304,1847358111582,13314398,0,33497327,0,0,0,886482865,3196508419,0,0,0,0,0,1943477019,0,111637328,0,741610637,3510676,18448508402,0,0,4712970,28434944069052,38614,9561657,2678217,0,0,0,341957460,10087538,0,9370,135561565,1490806,0,0,126436,0,1240760347,0,0,114494483,13375792,0,4335128,714560957
12986505,439611290,0,0,779146,0,6989387,0,103694,0,460010289371,9792605,0,498789937,342197678,1751584435,0,0,0,0,0,1865379,0,0,0,804313,0,0,139442397,0,188602,0,0,585807782238,305431515,0,143627415,681239929,0,10971649,3252302,0,22317513,0,0,1124914,0,0,0,0,0,0,0,23637,2909927830,681248114,0,0,178262,1357825406,0,0,0,41006160,65266177,0,0,226666855,0,0,84,0,221544,0,1157780,18358909,0,0,0,25,0,38511929,0,360368766,678,16755189,0,0,5891243,3810,0,47090766,0,170870,8494969,0,0,198069,2450398,0,2792727323575,0,11965,0,32021867,1591846699330,15390589,0,115601780,0,0,0,5980616905,3160285702,0,0,0,0,0,1344109132,0,0,0,723415394,4092207,498593260,0,0,4934046,18556369945484,30179845,13484043,2716794,0,0,0,378258121,8103647,0,7657,145719611,155546600,0,0,182057,0,1086922620,0,0,89392209,14675177,0,4623232,818421485
17673573,268653742,0,0,588578,0,7140906,0,85472,0,3593056555737,7799247,0,505314880,359513283,1629099629,0,0,0,0,0,1781230,0,0,0,726890,0,0,154251107,0,162927393,0,0,27395020168,303964714,0,29180343367,666375117,0,51128,3419461,0,89782,0,0,1196645,0,0,0,0,0,0,0,23885,2902097039,666381813,0,0,19101736,1340193491,0,0,0,7050984323,160067815,0,0,193263442,0,0,436,0,418196,0,1340227,13214667,0,0,0,13,0,31816012,0,388800606,722,16065123,0,0,5557380,2793,0,51806735,0,3982386,19881900,0,0,202084,2658917,0,1506093357105,0,31505,0,31344178,1529008607910,15727146,0,35292525631,0,0,0,1119715420,3154407684,0,0,0,0,0,1148927246,0,0,0,703970376,2678435,505059570,0,0,4451948,29736453619190,0,7995758,3058561,0,0,0,334711487,8751734,0,8720,151077911,0,0,0,223521,0,1371947407,0,0,115430039,13278680,0,4369292,815467058
17845210,275211429,0,0,987375,0,6331891,0,95969,0,1406470652077,7657706,0,549004935,361255048,2193878498,0,0,0,0,0,1821936,0,0,0,27380923,0,0,146152866,0,0,0,0,458615855891,300688312,0,1298334733,493460881,0,605554,3597650,0,2329974,0,0,1106437,0,0,0,0,0,0,0,23963,2875151231,493467759,0,0,27324,1179391148,0,0,0,339315456,173074685,0,0,178230096,0,0,67,0,95536,0,1805260,12782494,0,0,0,178,0,32878849,0,445441951,647,18465713,0,0,5592723,2821,0,32204122,0,278171,15958269,0,0,174674,1525585,0,3011100841261,0,20623,0,30903029,1126378531658,12239371,0,1735742340,0,0,0,890658664,3126841731,0,0,0,0,0,1140854814,0,0,0,722649569,2992511,548816400,0,0,4367547,12496215841168,0,8468791,3345428,0,0,0,389507933,10659792,0,7867,137721326,0,0,0,266621,0,1610098765,0,0,133666353,13246556,0,4378894,843838034
