39520077,202657896,766,118829,178570,25811,3949871,4519735,98461,0,46071,5550918,1688670601,255428669,2507724,550714494,70368,4190824,0,15,58445,1185313,0,12239,13243,3766705,0,3993262,41419446,13948,4050597,0,209270,289126,86248491,10122,522222661,252364132,649301491,1514259,5649034,0,28738173,0,10840709,5371694,8402468,23229226,489,1168676,87196,0,382423470,33021,449772211,252351134,0,0,4137126,223818462,0,187,1444582,145437381,86479483,0,16282432,57711389,12762,120449,7753,0,935707,57,5273982,11123660,3245,12761,0,53,41030,21464814,2608758,4145080,397,7983608,85872,1496379,1098749,506,559610049,23968417,1,378913,151086858,389865875,1112330,135210,5322285,433138,8419025,205162,15807,361,13595250,145639539,7174,1106795932,421885432,57552,217,20,64758327,517116805,0,0,829564,0,141599,499941927,0,4066587,21112,168704080,2898107,255420050,0,0,2947885,219475683,1722672,6790232,20515273,0,1513332,0,81555057,5718092,0,10527,57007838,7255430,43525,99646,3361304,2297015,392961280,0,0,11464419,5820611,0,4016015,58250856
41069738,308386484,0,0,554534,0,6556343,0,86336,0,117934409276,7727523,0,498836281,342673408,28004418639,0,0,0,0,0,1729395,0,0,0,563803,0,0,144681635,0,0,0,0,465259319554,3701919626,0,1118200424,597571788,0,673658,3897977,0,1059503465,0,0,345075,0,0,0,0,0,0,0,346687,36475192741,597571957,0,0,16484,1027076872,0,0,0,285221136,156372276,0,0,221472476,0,0,94843,0,19594492,0,42778327,13211931,0,0,0,0,0,36775261,0,405386251,657,16783667,0,0,5916095,2908,0,54504033,0,128916,974717966,0,0,185637,40607088,0,2584091625927,0,407807,0,36522886,2244997035960,14677489,0,1393148710,0,0,0,867548078,39952726697,0,0,0,0,0,1130757911,0,0,0,756695312,3060361,498624942,0,0,4486311,17744269768386,0,9332065,5846276,0,0,0,401087207,8906876,0,8342,139552334,0,0,0,74777885,0,1060827415,0,0,85838849,16582247,0,4553023,793592696
34589895,285549707,0,0,1100098,0,6953308,0,92300,0,40952825873,8383185,0,644103620,434530581,1464974940,0,0,0,0,0,48227502,0,0,0,1064772,0,0,163970015,0,0,0,0,172244524824,107915974,0,1386834522,754827895,0,674344,68735785,0,0,0,0,115477,0,0,0,0,0,0,0,21095,1478422034,754837516,0,0,45878,1287550180,0,0,0,359914746,201900519,0,0,255588063,0,0,1077,0,425448,0,1151139,12882492,0,0,0,12,0,33509785,0,8019259435,706,16964738,0,0,6917043,2948,0,39352276,1,137913,2768860,0,0,195047,868776,0,1859287708950,0,16218,0,44486836,1292714975475,67620639,0,1859781019,0,0,0,849064033,1619716932,0,0,0,0,0,1122765668,0,0,0,688950831,2847285,643933967,0,0,51202887,32911224953602,0,8355965,7366364,0,0,0,337294169,8497410,0,8125,148302012,0,0,0,0,0,1060348451,0,0,80310079,19953942,0,61618637,5549808979
733788911,278820622,0,0,1038298,0,6510200,0,88242,0,3794719750333,7883093,0,757808628,520903305,1502182260,0,0,0,0,0,1695326,0,0,0,1129316,0,0,148070980,0,0,0,0,350112428432,195002815,0,1487721882,661886180,0,691373,907036,0,0,0,0,1684013,0,0,0,0,0,0,0,22215,1843959796,661889961,0,0,130702,1822240588,0,0,0,386086351,244888165,0,0,3840896343,0,0,231,0,377976,0,1728874,13177067,0,0,0,7,0,1091735945,0,459974695,627,200436228,0,0,222542629,2878,0,1943550432,0,147165,3073264,0,0,188644,1186637,0,2752211462016,0,11255,0,886212125,893344180493,14992210,0,1898980555,0,0,0,881807503,2003167603,0,0,0,0,0,1099149741,0,0,0,641216855,3315344,757689227,0,0,637938,30747878075300,0,9144965,143221038,0,0,0,359665480,112061724,0,7763,125322810,0,0,0,0,0,1269654901,0,0,100277136,382122427,0,729553,810140374
19497329,299723980,0,0,16621913,0,6520729,0,84863,0,226479926868,7106336,0,777827316,13068328826,1569619663,0,0,0,0,0,1652280,0,0,0,1017659,0,0,3633846649,0,0,0,0,307865090638,214569434,0,1505480629,9091191150,0,630070,3902268,0,0,0,0,52556198,0,0,0,0,0,0,0,26898,2016717094,9091099394,0,0,87627,1890593801,0,0,0,391003152,247479061,0,0,160262378,0,0,1432,0,29162,0,1727148,13116474,0,0,0,755,0,35600377,0,391784454,602,19222131,0,0,8636477,3031,0,14804118,0,154758,9983876,0,0,179669,1432607,0,1664428832550,0,19227,0,39326435,1198242174695,15175890,0,1356421954,0,0,0,898590461,2189139580,0,0,0,0,0,1397241871,0,0,0,21600858876,69465509,777709901,0,0,4786579,27709209511598,0,10068804,2740168,0,0,0,10273278856,11855729,0,10248,140339208,0,0,0,0,0,27392641881,0,0,1594239309,18104302,0,4749148,814385607
6831537,328287640,0,0,760994,0,6873358,0,109767,0,116084697292,10957695,0,984949533,588016862,1576007412,0,0,0,0,0,1412674,0,0,0,1736866,0,0,232734160,0,0,0,0,284461312505,193271209,0,1091721933,737756445,0,9773103,3963642,0,0,0,0,1262773,0,0,0,0,0,0,0,30525,1817438644,737764746,0,0,181283,26194325483,0,0,0,273483436,311453181,0,0,174223805,0,0,738,0,364634,0,1503573,13753602,0,0,0,0,0,23601452,0,373474912,20579,18206106,0,0,8474284,9434,0,54182121,0,272539,3680694,0,0,195663,1631199,0,1528628190047,0,15298,0,38106472,1069542351016,11687629,0,1656503284,0,0,0,793307060,1973268559,0,0,0,0,0,1264435898,0,0,0,783901853,3075183,984875276,0,0,4678613,25623803573850,0,12559311,2909925,0,0,0,350250816,9839279,0,8549,142894074,0,0,0,0,0,1607532864,0,0,138597070,16831469,0,4698951,834442623
6382564,398949052,0,0,1298857,0,6170888,0,93578,0,36097899027,7882356,0,17328661217,543651187,1484068074,0,0,0,0,0,2190158,0,0,0,1396568,0,0,242116929,0,0,0,0,238220252347,177683082,0,1272554653,604860931,0,270756,3971547,0,0,0,0,509388,0,0,0,0,0,0,0,25336,2054262610,604866150,0,0,107919375,1461038483,0,0,0,324117399,4755584071,0,0,260689547,0,0,624,0,461275,0,2485738,19975568,0,0,0,0,0,26993462,0,409160946,670,19583390,0,0,8382852,13995,0,50567975,0,3892523,1646587,0,0,167877,1786842,0,2026516171922,0,24453,0,40586440,783540814294,11002404,0,1712480409,0,0,0,825273748,1836607736,0,0,0,0,0,1104449268,0,0,0,855475726,3362525,17329481626,0,0,4561640,20437810057670,0,10291251,3615528,0,0,0,367933908,8410698,0,7940,127055924,0,0,0,0,0,1610306565,0,0,133359416,17925228,0,4618496,640498769
16296580,336955499,0,0,1064295,0,5511237,0,86646,0,0,7860018,0,791320441,535618596,1395617110,0,0,0,0,0,2336303,0,0,0,22751323,0,0,240945488,0,0,0,0,32100697351,217546254,0,1351556385,603857526,0,312992,4022868,0,0,0,0,584311,0,0,0,0,0,0,0,24677,2246756012,603861875,0,0,0,1364577810,0,0,0,343046922,138510977,0,0,267938614,0,0,630,0,89188713,0,2079552,14902226,0,0,0,0,0,28959599,0,407035433,789,24475070,0,0,8394731,3298,0,55000870,0,69344,780214165,0,0,148859,2302045,0,1644190977756,0,29955,0,35986098,836294090997,9629720,0,1757143389,0,0,0,831196264,2232175786,0,0,0,0,0,1085030726,0,0,0,681435808,2977261,791200917,0,0,4755908,18493579421398,0,10343934,3041983,0,0,0,395508873,13567971,0,7875,117773698,0,0,0,0,0,1609861449,0,0,132595523,16059031,0,4764356,530411770
22368998,338288062,0,0,1013785,0,5688899,0,87741,0,0,7754591,0,731656942,532458650,1648577443,0,0,0,0,0,2372841,0,0,0,1069909,0,0,180545030,0,0,0,0,241055538088,235741507,0,1333320389,604410000,0,347263,4276047,0,0,0,0,888528,0,0,0,0,0,0,0,321158,1683386039,604417533,0,0,0,1290791091,0,0,0,341402481,236009045,0,0,262385920,0,0,374,0,0,0,35827162,15967664,0,0,0,0,0,31263714,0,465198447,637,17521341,0,0,8369499,3907,0,33889194,0,74885,6882566,0,0,158538,2045318,0,1827462458670,0,18425,0,34016093,1150357729177,7980866,0,56740225140,0,0,0,7446292912,2445007571,0,0,0,0,0,1111024892,0,0,0,675388057,3162162,731495880,0,0,4637110,18696194382698,0,10403548,3274312,0,0,0,379860624,8397570,0,8259,117783710,0,0,0,0,0,1609270660,0,0,135832362,15078503,0,4770735,848574930
1622440,340970609,0,0,1037162,0,5816318,0,89252,0,0,7757683,0,687997304,531108506,1527438467,0,0,0,0,0,1617498,0,0,0,462328,0,0,134701807,0,0,0,0,226529370730,178011355,0,46535782068,643294644,0,334927,71879718,0,0,0,0,321378,0,0,0,0,0,0,0,30476,1719077624,643295249,0,0,0,1148665184,0,0,0,11264163266,224617260,0,0,261966080,0,0,630,0,0,0,1744287,16478378,0,0,0,0,0,799295196,0,8746171539,627,19881529,0,0,96475218,12695,0,45960863,0,89758,8844134,0,0,161002,43213672,0,939224204196,0,437809,0,39613724,540981296498,140282516,0,1724722315,0,0,0,907110788,1829948701,0,0,0,0,0,1122282214,0,0,0,651429542,2827460,687842549,0,0,53789380,16049497938266,0,11025960,4743947,0,0,0,399850590,11436131,0,7758,123345421,0,0,0,0,0,1610705952,0,0,128006711,17836279,0,64652591,10685331164
5224246,358625121,0,0,837338,0,7050513,0,85754,0,0,7992462,0,695184743,5499148533,36779939525,0,0,0,0,0,22807783,0,0,0,562390,0,0,154430272,0,0,0,0,172349459931,177397177,0,1266800844,666575236,0,426150,3667740,0,0,0,0,2036108,0,0,0,0,0,0,0,22613,44039328632,666582925,0,0,0,1172535044,0,0,0,334134128,221078615,0,0,3373071799,0,0,447659,0,0,0,1126237,16753955,0,0,0,0,0,21570200,0,550964354,601,18736772,0,0,8203518,3854,0,29991920,0,82392,9710531,0,0,188923,386688,0,1397857954160,0,23656,0,42947745,638929550421,6720697,0,2284431698,0,0,0,933359436,1869864297,0,0,0,0,0,1106752425,0,0,0,701400561,3289462,695058690,0,0,4278158,14959102113476,0,11955708,5580204,0,0,0,391773040,10415794,0,8178,141909619,0,0,0,0,0,20254850431,0,0,1157323375,19331444,0,4204921,570869208
601938196,334645315,0,0,13390872,0,5249172,0,90162,0,0,7461741,0,844228567,562088455,1243065932,0,0,0,0,0,1774171,0,0,0,1384952,0,0,143361157,0,0,0,0,189840647223,4411630113,0,1718938890,601666509,0,405530,3487255,0,0,0,0,932199,0,0,0,0,0,0,0,29309,5439733022,601669270,0,0,0,1241378228,0,0,0,458289441,267983897,0,0,177708961,0,0,0,0,0,0,942763,16674620,0,0,0,0,0,51618015,0,376894855,695,191071769,0,0,6547712,3984,0,1688416641,1,114502,4290780,0,0,144073,1332164,0,1057609686531,0,28212,0,36092965,982191036152,10038406,0,1767399479,0,0,0,865290139,48221604312,0,0,0,0,0,1098892129,0,0,0,742988757,2913699,844144229,0,0,3715961,13858127051570,0,9710777,877879408,0,0,0,351802452,106745128,0,7027,114302979,0,0,0,0,0,1611401914,0,0,135606127,404906919,0,3763032,518297754
26662886,404135699,0,0,1281268,0,6176888,0,77059,0,0,8094495,0,742496436,433285635,1124584421,0,0,0,0,0,1877912,0,0,0,1318780,0,0,3158653291,0,0,0,0,0,202624455,0,1309135539,637024627,0,454119,3039078,0,0,0,0,48109213,0,0,0,0,0,0,0,31167,2350929267,637024172,0,0,0,1096209682,0,0,0,341973651,237158566,0,0,177458448,0,0,0,0,0,0,2123021,18433889,0,0,0,0,0,43606301,0,403440274,675,24419556,0,0,6179094,3976,0,24340937,0,108123,18555588,0,0,180854,2297904,0,1133111869311,0,7501,0,33221982,1160218066412,10486718,0,1539703030,0,0,0,926303717,2070810187,0,0,0,0,0,1628192135,0,0,0,716596665,1657030,742378189,0,0,3031314,11463407514308,0,12441772,0,0,0,0,416984051,14523030,0,12692,118362717,0,0,0,0,0,1509298885,0,0,126973719,14241642,0,3100514,556596991
31666882,409079953,0,0,697088,0,7883883,0,136380,0,0,10813574,0,744237971,355927193,1122747250,0,0,0,0,0,1836272,0,0,0,1851052,0,0,143245449,0,0,0,0,0,174097672,0,1262747214,647339393,0,306294,3173461,0,0,0,0,601880,0,0,0,0,0,0,0,30013,1925276523,647342380,0,0,0,1603353882,0,0,0,331025788,230412110,0,0,174101288,0,0,0,0,0,0,2058172,16348156,0,0,0,0,0,47543094,0,406795138,671,16122731,0,0,4791117,4124,0,57306728,0,121469,4796382,0,0,223287,3607819,0,1308818850316,0,25424,0,39650218,727611243931,6661383,0,2010581699,0,0,0,770519570,1757654019,0,0,0,0,0,1134147405,0,0,0,19472510334,77452526,744146494,0,0,3487123,0,0,12382151,0,0,0,0,9715699800,9440917,0,7225,168044031,0,0,0,0,0,967401163,0,0,73037087,18509810,0,3475071,570230950
22174148,285328098,0,0,1077272,0,6260185,0,80053,0,0,7900584,0,780006231,329554115,1263282781,0,0,0,0,0,1947653,0,0,0,1681932,0,0,168043487,0,0,0,0,0,251047296,0,1480352857,9687759866,0,63712093,3381496,0,0,0,0,2182365,0,0,0,0,0,0,0,24260,2095210548,9687686947,0,0,0,29261337377,0,0,0,386009727,210675270,0,0,195692550,0,0,0,0,0,0,2254969,19629012,0,0,0,0,0,37887684,0,444020422,18447,18884071,0,0,4334140,4440,0,29521610,0,262686,4310166033,0,0,177310,1203195,0,0,0,28688,0,40772442,923201823228,11006067,0,2609829715,0,0,0,897331164,2553894524,0,0,0,0,0,1018241786,0,0,0,652544630,3750071,780082658,0,0,3446854,0,0,8936742,0,0,0,0,387468323,8029255,0,8929,129361899,0,0,0,0,0,1611983790,0,0,131036310,18844520,0,3528784,563177674
13003392,481394271,0,0,1080953,0,6019101,0,93741,0,0,7399116,0,17076313372,299825891,1513292756,0,0,0,0,0,2058855,0,0,0,823195,0,0,225041126,0,0,0,0,0,203756480,0,1918904648,665226697,0,0,3132838,0,0,0,0,2772004,0,0,0,0,0,0,0,4118211,2271941875,665227316,0,0,0,1948134356,0,0,0,507945307,4620057242,0,0,207124540,0,0,0,0,0,0,2358838,13126121,0,0,0,0,0,36711109,0,403726477,532,22690014,0,0,5781350,13037,0,57928248,0,22569619,0,0,0,166181,1652129,0,0,0,17166,0,31744188,0,10615154,0,2291980456,0,0,0,917415437,2094480663,0,0,0,0,0,1610099866,0,0,0,541962763,2130218,17076759517,0,0,3131535,0,0,13550569,0,0,0,0,361397573,13415662,0,11036,111265899,0,0,0,0,0,1618456466,0,0,127613018,13884730,0,3222269,586321633
38696054,409155024,0,0,497703,0,5313928,0,121002,0,0,10616488,0,705944262,332210912,1435023483,0,0,0,0,0,2073811,0,0,0,148818675,0,0,246374537,0,0,0,0,0,223247840,0,1735482360,696092589,0,0,3517164,0,0,0,0,1865282,0,0,0,0,0,0,0,0,2312225327,696097064,0,0,0,1919325571,0,0,0,455922721,225626963,0,0,188928976,0,0,0,0,0,0,1229412,17922696,0,0,0,0,0,46043644,0,541970609,493,22202019,0,0,5390292,4264,0,42424090,0,0,0,0,0,149281,228456234,0,0,0,27712,0,30141438,0,7154913,0,1695107897,0,0,0,780891141,2277161967,0,0,0,0,0,1157626231,0,0,0,809616572,2529331,705821414,0,0,3788534,0,0,12451090,0,0,0,0,489437511,12313004,0,8469,96470675,0,0,0,0,0,1637371116,0,0,118496161,11891041,0,3824897,549084510
16817705,394964848,0,0,1004274,0,4479140,0,94416,0,0,8590546,0,808230392,362747990,1459488519,0,0,0,0,0,2101247,0,0,0,0,0,0,218968432,0,0,0,0,0,241450804,0,1297831788,655342946,0,0,427490380,0,0,0,0,2889942,0,0,0,0,0,0,0,0,253051183762,655346053,0,0,0,1964378439,0,0,0,331464045,260431283,0,0,148488369,0,0,0,0,0,0,230949112,19540662,0,0,0,0,0,28944627,0,46711677088,744,18547192,0,0,5815838,4589,0,72949428,0,0,0,0,0,129396,0,0,0,0,28493,0,32818553,0,4150817,0,1208594297,0,0,0,92539681451,2469865743,0,0,0,0,0,1654941719,0,0,0,718565361,4147320,808140609,0,0,339927016,0,0,11757102,0,0,0,0,435503731,10351825,0,12909,110418605,0,0,0,0,0,126105021499,0,0,7930404064,14277232,0,395433743,504168969
3435397494,376183509,0,0,518389,0,5131609,0,139224,0,0,10789241,0,779530103,334709465,2087314488,0,0,0,0,0,1407622,0,0,0,0,0,0,244291507,0,0,0,0,0,243703652,0,1290001144,711801677,0,0,0,0,0,0,0,2508352,0,0,0,0,0,0,0,0,0,711805659,0,0,0,1461853704,0,0,0,179601565,243417054,0,0,179811696,0,0,0,0,0,0,0,17940654,0,0,0,0,0,4986811635,0,0,675,2498245212,0,0,700391156,4277,0,7876176672,0,0,0,0,0,141028,0,0,0,0,2276562,0,27348262,0,958433354,0,1600279770,0,0,0,0,2516984728,0,0,0,0,0,1674661010,0,0,0,700741987,2820805,779430323,0,0,0,0,0,11636408,0,0,0,0,424449046,1389140499,0,12946,115945228,0,0,0,0,0,0,0,0,0,10143894,0,0,69861245900
0,313316063,0,0,85864415,0,5509742,0,138006,0,0,11895484,0,698852029,41260057245,2086889898,0,0,0,0,0,13509105365743,0,0,0,0,0,0,17067657322,0,0,0,0,0,25818931461,0,1243223265,599737458,0,0,0,0,0,0,0,2775787,0,0,0,0,0,0,0,0,0,599740588,0,0,0,1290299791,0,0,0,315302653,217314765,0,0,21547416215,0,0,0,0,0,0,0,16043517,0,0,0,0,0,0,0,0,635,0,0,0,0,4397,0,0,3,0,0,0,0,156530,0,0,0,0,0,0,5792318566,0,0,0,2222835302,0,0,0,0,276810299471,0,0,0,0,0,1131218552,0,0,0,668514921,2981931,698759922,0,0,0,0,0,9663148,0,0,0,0,441130036,0,0,8298,142274489,0,0,0,0,0,0,0,0,0,2067939541,0,0,0
0,344304148,0,0,0,0,6746058,0,92590,0,0,7815694,0,729083608,0,190862563838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671551483,706850953,0,0,0,0,0,0,0,266297085,0,0,0,0,0,0,0,0,0,706854988,0,0,0,878972931,0,0,0,435752243,227134472,0,0,0,0,0,0,0,0,0,0,14425893,0,0,0,0,0,0,0,0,617,0,0,0,0,7892,0,0,0,0,0,0,0,189688,0,0,0,0,0,0,0,0,0,0,1833245672,0,0,0,0,0,0,0,0,0,0,1626163344,0,0,0,793410622,2491030,728972763,0,0,0,0,0,11920717,0,0,0,0,454851084,0,0,11242,27196547049,0,0,0,0,0,0,0,0,0,0,0,0,0
0,379384211,0,0,0,0,1321204082,0,122563,0,0,10754897,0,663065453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389441532,731552447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731555865,0,0,0,142711656173,0,0,0,356508127,200167242,0,0,0,0,0,0,0,0,0,0,15593150,0,0,0,0,0,0,0,0,751,0,0,0,0,3799,0,0,0,0,0,0,0,37684219,0,0,0,0,0,0,0,0,0,0,2161584662,0,0,0,0,0,0,0,0,0,0,1136150963,0,0,0,786956439,3986404,662967010,0,0,0,0,0,10479058,0,0,0,0,397288713,0,0,9206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,336373939,0,0,0,0,0,0,101739,0,0,8225700,0,669338497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717621871,629393909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629396061,0,0,0,0,0,0,0,449559590,204391832,0,0,0,0,0,0,0,0,0,0,15893162,0,0,0,0,0,0,0,0,733,0,0,0,0,4293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2792811549,0,0,0,0,0,0,0,0,0,0,1128518836,0,0,0,726607370,396281879,669252032,0,0,0,0,0,2507145252,0,0,0,0,50061377205,0,0,7434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,82654463920,0,0,0,0,0,0,82307,0,0,7770707,0,91033708699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2093917579,117003039694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117002278730,0,0,0,0,0,0,0,555434786,25268255681,0,0,0,0,0,0,0,0,0,0,15145517,0,0,0,0,0,0,0,0,661,0,0,0,0,3545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2877056361,0,0,0,0,0,0,0,0,0,0,1028967417,0,0,0,112066366565,0,91035846098,0,0,0,0,0,0,0,0,0,0,0,0,0,8612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,90332,0,0,7327940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2161144782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573780095,0,0,0,0,0,0,0,0,0,0,0,3736269441,0,0,0,0,0,0,0,0,106213,0,0,0,0,1738612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2772414095,0,0,0,0,0,0,0,0,0,0,313735950117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2423126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,26043721,0,0,2241347607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2125782137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579425698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335064882803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270906896414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66665768727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0