37464072,202979272,664,118963,169005,3833668,4445961,106996,46071,4966046,253984638,2441625,538979533,58943,3971912,0,57158,1163653,0,12239,3764056,0,5872515,46367961,17571,3990813,1,206493,284054,84419610,11193,530433501,238588606,1435732,5627210,0,31745544,0,11050176,5350453,16874718,396,1150454,100636,0,38001,445446887,238580147,0,0,4048031,222215189,0,1560,1434228,145671934,84833920,57313,0,16669541,57265436,12559,116912,8391,0,954628,20,5253875,11423483,31454941,3201,12558,1744410,0,53,39970,43889,23111789,2714480,4152312,301,8099086,85152,1466211,0,1098662,524172285,544,23624254,1,374731,146821195,121467,5265591,428137,8303045,203047,19316,202,15115013,152376362,33143209,7346,8687445,421745440,62090,1,217,20,63202125,0,508169519,14683593,0,0,825861,129321,486969505,3992239,19578,164426586,2990067,253937004,0,0,2945175,231448881,1706949,18360114,7219319,1501118,0,81617160,5778330,0,10892,51964399,7377485,43492,111417,3146096,2301452,390867885,0,0,11392551,5294760,4002162,59394428
50082251,238462977,461,68750,4842519693659,80866978850522,94367524513847,269338,1675,14493816,169747047,17029671652986,995505081,413185713927,7814934,0,24907,1683677,0,144446754791,2927099,0,5094123,53296784,1074846587817,1462338,11991103,38219,33787,73719786,550031937546,109241402,265040715,1344581,10407861,0,912704987970679,0,19985079,1405283,315127157875668,5007702808,625373,1272499801911,0,213419,373496202,264969848,0,0,112096711741200,207187560,0,675,3008275,17279680,40506576,0,0,27358197,53555291,7907,102905,29061,0,4247853,457,3686076,10765105,0,1321,7907,0,0,32,31840,0,882574703961485,3894056,1499444,308,9937809,100654,525524,0,7102070150799,406430420,131113,64371732,0,205549,147479931,2416181670881,3226218,8510618309401,7103978,279684,369571355049,2656,31191404,148762947,0,108809398588,0,52951381,28161,0,135,18,204380073,0,498399124,0,0,0,508236,111543,852608447,7989975,9356,263312552,3806915,170803516,0,0,4332813,4270836618127976,1579637,38160502,8345008,522332,0,90018419,7537053,0,31656,1026104617101546,17488768,129966,1859077815102,7306738,5355883,516873968,0,0,13371692,13269958,7089364,1519610945834552
212041328,1556460521,2204,1073029,3511844174730,735389857638,0,619121,98833,23654347,2454141673,34206231029,4523270742,7739771786,25613504,0,213536,9431631,0,3407458011,17384777,0,27623211,402153612,0,1940170,0,1066883,990920,692311869,0,148520650,1894148428,5745981,48876945,0,11549875129840,0,76004569,21052857,1173686450916,125497693,6576858,53913105870,0,848104,4017915768,1894152522,0,0,7146527817354,2334343335,0,4011,13546883,35354393,858349016,0,0,112162281,573666716,77765,605952,110071,0,14639632,1431,22221569,88100021,0,11461,77764,0,0,173,239734,0,70191993909,16888275,10338893,2342,68839400,295716,3092962,0,0,4936053694,519557,252703541,2,962972,649386855,27422382051,18222706,41517343673,168804244,1648776,768297335,9339,161975279,720730798,0,3663044692570,0,118234937,163280,0,855,73,1477295736,0,4925988417,0,0,0,2464008,507113,2218031606,31332810,60330,1996690326,20442969,2457885819,0,0,20527161,2043093994748701,13277669,145126677,54744092,4757913,0,750308055,51456981,0,67647,9238717865768,57774081,544709,12123615318,23149373,16605329,3077741075,0,0,187231005,57325778,31853823,589313540560032
9354867,633287594,114,235478,19487066680,18913699326,0,391696,38152,11208138,500982898,36761435111,1728300441,1787534,13786239,0,28288,3998706,0,0,3463741,0,20020190,1205687751,0,3552054,0,1442719,647335,337446730,0,264280486,899639181,1632381,13122890,0,18597373634260,0,3262620,2243077,0,0,6419121,0,0,357901,1902340768,899666347,0,0,0,1413518198,0,1208,5940945,43571039,151487524,0,0,7228623,427529770,34068,284497,3184,0,4584268,370,7354534,47639528,0,1530,34065,0,0,67,81199,0,54801096825239,3619753,1296715,648,16919597,100210,6502344,0,0,1276986305,909179,28844860,0,687499,8066729,25216475035,3291534,0,146074009,123550,336017059,2499,77763030,609112974,0,160320184723521,0,140928696,122784,0,239,22,1171407636,0,2375312840,0,0,0,1525961,1275849,1291194069,25480656,243,798026056,2766474,499910387,0,0,5957389,0,1236407,24045691,16259672,90579,0,240153268,6880020,0,43734,13125995824876,6178614,173014,246081996269,12260530,779523,1646970438,0,0,156163479,24902640,7264216,428356237311433
21844654,658784548,3431,454537,54802538124,669281387929,0,273975,20172,9198988,683823228,65961171818,1589944911,0,20002220,0,52957,2750095,0,0,1889709,0,10822026,737939877,0,82900886,0,1069198,528500,144074049,0,12552886575,599047932,2223413,2805197,0,15409728418713,0,9262192,3773591,0,0,3755626,0,0,557447,731474199,599051945,0,0,0,641381534,0,466,1969645,3168606079,183050513,0,0,15823326,168301294,48004,443288,70796,0,6857372,774,1742720,40605524,0,2863,48004,0,0,6,128472,0,121945096576200,2256965,2033483,597,18387355,214187,2542182,0,0,1299030255,0,41535866,2,4826,46956178,12231025055,4051348,0,74224100,1266161,1392025871,3359,70600779,261068858,0,135759839459789,0,11042848946,34226,0,340,46,655117457,0,962236737,0,0,0,18639,2816795,1041308196,36594,48894,794400363,5351270,683170392,0,0,3238541,0,3497500,23014645,13960035,3462608,0,184554461,10476947,0,23705,3320963869887,14475421,277984,0,17621816,4015209,1149920298,0,0,69386952,22639830,1291120,360180368589920
232250613,574055221,93,780263,45417106147,251585701691,0,439787,31867013,12301972,596585030,121681534671,1606836723,0,14936562,0,86149,3385935,0,0,16517155,0,7440167,857308433,0,4735298,0,1215146,635053,153881240,0,2286146946,553470547,2267578,7755382,0,95560869833289,0,79454569,3399744,0,0,2676676,0,0,367085,809023884,553474369,0,0,0,520855575,0,336,3853454,511868430,146455030,0,0,23382115,141489878,38856,6653,3,0,4537845,60,3593717,26362416,0,6568,38856,0,0,131,90379,0,101327640794546,4199513,2366249,647,18258468,22180,1895303,0,0,1608565712,0,79622828,0,29792,65699829,10215946045,3321164,0,54102941,240940,1008010198,2485,83734479,284480021,0,115145159408241,0,1597580458,59402,0,209,4,583276996,0,1042428649,0,0,0,2380840,2213860,1380609089,262536,231,865202758,6635001,596289671,0,0,5431548,0,4501048,35182506,13633694,167457,0,244427407,11583246,0,40848,2515568340748,17658524,94612,0,13012990,5089716,1414092612,0,0,76783899,27083072,4252222,303829440533663
27906801,727534493,114,2594726,35490852465,460174561879,0,534097,30360913,16092149,523920481,93477785522,7885796545,0,2261901,0,325,3626088,0,0,1877087,0,9024553,4810857619,0,3953273,0,5096999,2998625,168523301,0,2209280675,4012396090,11774298,10361544,0,202344215920122,0,9943602,2992000,0,0,3252338,0,0,261557,900334913,4012372834,0,0,0,3764510038,0,229,4636663,308809264,122782502,0,0,157232100,889134694,27950,379455,732,0,4608563,333,26034276,36942957,0,2225,27950,0,0,2,64994,0,89695356565824,26690148,17408407,4133,115733249,99184,12019289,0,0,8967079031,0,652718543,0,43894,784440574,9661599610,28649543,0,324802440,183471,1131530321,1664,343091808,1658347471,0,101158303468927,0,1025351548,45859,0,173,20,3867935550,0,1148109194,0,0,0,28529,7103389,1836131225,435868,63773,4518555682,53565741,523782547,0,0,6465746,0,33664959,214002032,16175729,199226,0,1116600913,74824323,0,51341,1908205909968,88734399,1455806,0,1945411,25141064,11641073649,0,0,695169552,204345950,5952443,259188239163324
32356034,813614016,168,0,59493456740,103323058467,0,2828194,24395453,92823098,5069103746,113810840645,1474690237,0,79677426,0,274010,23245468,0,0,1929861,0,17455451,1098865934,0,3307962,0,1103107,575666,1379194897,0,6534190979,833123595,2960605,74683198,0,167430010759285,0,12205895,36917335,0,0,6548503,0,0,1243,7604813994,833125423,0,0,0,478328222,0,497,27468033,1266451845,1467846845,0,0,20993333,120770378,222756,9691,114168,0,17606,557,3362763,45938987,0,19236,222752,0,0,116,84077,0,81588548742741,4623575,3239609,757,27349810,162345,979422,0,0,1339288439,0,110429331,0,1311588,49801570,4094122957,3755056,0,48152576,2339660,2332738745,14822,92680209,200215123,0,87190797963558,0,4310683197,356030,0,230,33,883696772,0,9525163444,0,0,0,1923987,2512123,9325640741,98906006,69035,1174241440,6174391,5070865310,0,0,38663609,0,4646768,45593130,20749373,5684445,0,138566789,16346957,0,286209,254221732374,19078453,4062571,0,7222135,5729318,1156780340,0,0,38877608,31360960,45810737,224245786755107
400051221,767117729,1835,0,56256415055,146546872213,0,793647,26161381,21798621,700101558,83910663137,1708796564,0,0,0,0,4823064,0,0,28933275,0,51000103,968777090,0,7076,0,1331764,708612,141045650,0,2199711744,796506151,3131952,12177091,0,148395071013548,0,14063121,2863837,0,0,18423040,0,0,4614,745095202,796508223,0,0,0,438513089,0,5170,5662894,259477237,122982422,0,0,27590574,112799022,0,14021,46943,0,45100,1359,3288326,40018092,0,0,0,0,0,0,501410,0,98891313234054,5347020,3968828,721,23398429,397936,821115,0,0,1623917674,0,97375015,0,43940,54743855,6037500021,3961456,0,40969942,249879,955607898,0,70354255,211305489,0,65406799501223,0,892263396,682,0,1252,91,829390890,0,951314994,0,0,0,36913,2560969,1997377613,0,93,1107893197,5420968,699741261,0,0,7557476,0,4071410,50251901,18214402,296298,0,116827822,14667108,0,78925,967294819439,23164087,2855291,0,69440424,6892929,1219521032,0,0,42010391,22645355,6822952,199438707364752
23979588,757887202,136,0,31254561648,250320389237,0,1723529,26861933,57724312,888017086,76634288994,14666749462,0,0,0,0,4182039,0,0,1285199,0,0,4939069761,0,2914000,0,1077078,579095,140116753,0,5686114632,591752576,3018586,12730019,0,131654240352365,0,167762339,3271063,0,0,0,0,0,7004,745954041,591755573,0,0,0,458923951,0,0,5739218,994679640,164384535,0,0,30726825,1523211779,0,23100,846,0,72034,0,45439999,41311701,0,0,0,0,0,72,0,0,96495488016589,5957282,33376837,7211,222448763,0,18078466,0,0,1389703672,0,603740560,0,46185,1230394390,2750736766,49904051,0,544473691,267139,1304408254,0,316279091,227571345,0,0,0,3402646980,0,0,0,0,610214744,0,948080702,0,0,0,31005,2426457,5899588664,0,21446,8531715685,7424078,887673398,0,0,7639182,0,5432193,50192670,18297893,5043297,0,1886900289,142773125,0,166892,1162026917161,174058313,4365097,0,0,50163114,1163044791,0,0,38921447,104184539,7218016,221537182129670
23772394,723300890,78,0,47306050913,338651796057,0,614868,22176321,17826715,8430630110,103646922533,1707151478,0,0,0,0,19131414,0,0,1384962,0,0,1090082943,0,9407099,0,5569841,3192038,2048768958,0,2197655939,749859455,26971319,124842713,0,166927202792554,0,14169265,54642062,0,0,0,0,0,7875,11258530692,749859907,0,0,0,7098356935,0,0,47334599,265514701,2240209878,0,0,333069356,88021585,0,320168,104,0,99422,0,2459835,38549914,0,0,0,0,0,712,0,0,80379208252406,58880151,4282724,601,26277197,0,136925,0,0,8871056544,0,91630101,0,1113933,24232843,57809914827,4038586,0,37103023,2203763,1846892414,0,88118274,3250030983,0,0,0,901662318,0,0,0,0,767715200,0,14118532009,0,0,0,316459,17343711,1995942220,0,43986,1037591317,8699094,8432308029,0,0,65859239,0,6233493,480294006,18102539,253500,0,87137327,14187798,0,171005,988224689742,25460931,4725590,0,0,7756011,1325169991,0,0,376607875,28827018,75721389,0
164312947,762514794,3197,0,31937165475,114250791050,0,1736215,23743464,55369825,970113621,80126731950,1697455205,0,0,0,0,4319942,0,0,24722901,0,0,1161661048,0,79554451,0,1270138,683591,105060323,0,5043028543,691319138,4625000,11913115,0,136100886298521,0,151688507,3585326,0,0,0,0,0,9388,545440658,691315762,0,0,0,320676466,0,0,5567336,839953990,140519623,0,0,32216722,96858475,0,450023,1294,0,114672,0,2664144,42332417,0,0,0,0,0,0,0,0,61386115909086,6676434,5066849,902,30006043,0,14236764,0,0,1555726105,0,92132639,0,43413,48817117,0,3558946,0,34765529,189147,530619514,0,77119669,179991017,0,0,0,2861648711,0,0,0,0,704830335,0,702368395,0,0,0,1067316,3764666,5330561988,0,303744,1474274434,8839270,969673801,0,0,7319780,0,6189697,72171973,18856746,293539,0,97200015,19197642,0,50685,0,25027990,4399926,0,0,7542818,1213577921,0,0,40745511,24802747,6638876,0
37298387,790488123,129,0,100186268045,43535975257,0,565474,28400547,19250770,5851805673,72788187093,13762260894,0,0,0,0,4564385,0,0,1052534,0,0,4725278394,0,0,0,1685929,914738,104289076,0,2192402261,747891631,3699925,12338234,0,157878093630122,0,12456691,36342061,0,0,0,0,0,571133,544922404,747895594,0,0,0,337316054,0,0,5646800,279993383,1456079823,0,0,28126579,1299301626,0,2601282,192891,0,144550,0,38969785,41695044,0,0,0,0,0,0,0,0,1183364724700946,6257725,15544968,3229,196840730,0,110057,0,0,2065644784,0,520049409,0,57675,447407619,0,19374131,0,483059032,225768,4421168312,0,908552217,175375204,0,0,0,939988615,0,0,0,0,760020675,0,700266477,0,0,0,10238767,2939603,1996055584,0,0,4230527851,8906780,5852549977,0,0,7410224,0,6270276,60346633,19167101,404433,0,887290173,122445656,0,151762,0,170769657,4146486,0,0,49885266,12582898059,0,0,36899245,199595172,6933417,0
33978866,803800131,188,0,2200515868172,21935872488,0,1630548,20312061,48426955,789025964,67782157100,2196849322,0,0,0,0,19041491,0,0,1609893,0,0,1121557864,0,0,0,1764156,963325,2357258707,0,2196094742,871904673,26218630,111934057,0,1598241982037741,0,14156711,2445425,0,0,0,0,0,2798343,12917593407,871901608,0,0,0,6085819905,0,0,43544641,285642678,107257137,0,0,297822314,87840855,0,0,609983,0,100538,0,2190679,38780071,0,0,0,0,0,0,0,0,0,55048131,5090671,765,34613508,0,523839,0,0,2177241428,0,70667653,0,51694,61310174,0,3636894,0,30891953,270513,2179529222,0,93409133,2780969754,0,0,0,963945433,0,0,0,0,883423683,0,16222661057,0,0,0,0,17814176,4875222546,0,0,1227688425,8856976,788760265,0,0,60052888,0,6204927,465248222,20236969,4190728,0,97892028,19112321,0,72260,0,33619384,3243428,0,0,10467905,1371503316,0,0,638186459,29538492,67256944,0
113962936,712986210,241,0,0,211762002993,0,987955,168482079,23999119,798880695,52787981042,11387711832,0,0,0,0,4530361,0,0,17911872,0,0,953656728,0,0,0,1711210,938722,24112119,0,6743977400,989012210,3576072,11912253,0,0,0,17729921,3251814,0,0,0,0,0,0,105468884,989012696,0,0,0,337874855,0,0,5469870,837872455,114754056,0,0,25961701,130995535,0,0,0,0,7422660,0,3200529,33344662,0,0,0,0,0,0,0,0,0,5634873,271177254,791,166309502,0,2280266,0,0,2122850578,0,57774154,0,906089,69079569,0,8927370,0,32035395,1891362,12668492510,0,80940480,125610139,0,0,0,3308836772,0,0,0,0,999571712,0,150421674,0,0,0,0,2987862,1996115878,0,0,1248721039,3671684,798673353,0,0,7205709,0,6191909,62005229,18136324,5810595,0,112770596,108376644,0,66821,0,143509265,4069634,0,0,42205818,1295168448,0,0,37044292,25297165,6687064,0
29629103,654566363,2544,0,0,145429404027,0,907003,401128027,23968342,679085586,5266261478708,2196714339,0,0,0,0,4906099,0,0,22215519,0,0,910749007,0,0,0,31803330,5120616,1719339,0,2196151814,973188910,3913434,12185012,0,0,0,152916473,280319696,0,0,0,0,0,0,143171566,973188252,0,0,0,344778389,0,0,5530164,24093226,12554902653,0,0,28174338,1062475424,0,0,0,0,36140254,0,29330505,27312282,0,0,0,0,1894265754,0,0,0,0,6207467,229564053,3205,24993453,0,7697125,0,0,10357778484,0,55268929,0,1154069,307033713,0,113516225,0,38858652,2623046,0,0,623391076,154193761,0,0,0,364152429,0,0,0,0,981672519,0,200648072,0,0,0,0,3133185,1996005004,0,0,4755756984,3536778,678912349,0,0,7254075,0,4434053,65715347,15197179,28967783,0,97463943,23319365,0,59668,0,20969878,21393467,0,0,5981688,1270160793,0,0,34925826,201358288,6872189,0
105826155,629848319,17949,0,0,401997728,0,844448,0,20409902,590322306,19429203212494,2196374176,0,0,0,0,20683065,0,0,123937206,0,0,5629547260,0,0,0,26470286,1405296,31526055,0,2195924030,835449699,3276856,149870362,0,0,0,4201776,0,0,0,0,0,0,0,4469951384,835449733,0,0,0,354771768,0,0,58797135,47376657,0,0,0,36626117,1343073635,0,0,0,0,0,0,36399705,29290999,0,0,0,0,0,0,0,0,0,7687169,241995630,759,23564698,0,74062885,0,0,32746286788,0,912048799,0,5560900,6985881407,0,205031739,0,453891532,14094656,0,0,80488482,201718669,0,0,0,441784698,0,0,0,0,841587915,0,5466418500,0,0,0,0,2670523,1995835184,0,0,1993857795,3755858,590179180,0,0,80573783,0,4486379,59122129,14276647,0,0,67380268,18490365,0,58219,0,21321436,62530948,0,0,6049710,13130877964,0,0,36354104,20441971,89687415,0
3416830745,631150197,6,0,0,267197094924,0,820370,0,22052812,737658637,16655573233909,2191613021,0,0,0,0,6879673,0,0,0,0,0,12270537135,0,0,0,24325275,1301556,674438838,0,2195776959,827683979,27782474,1238352,0,0,0,4448920,0,0,0,0,0,0,0,24415651,827684446,0,0,0,5842850927,0,0,2829623,64342658,0,0,0,313358024,7598802058,0,0,0,0,0,0,202118966,35571024,0,0,0,0,0,0,0,0,0,56916573,193593955,687,27571305,0,0,0,0,87912604709,0,527403440,0,0,0,0,0,0,723617023,0,0,0,81129671,2522734227,0,0,0,504080890,0,0,0,0,832945256,0,14267944825,0,0,0,0,22174230,1995780911,0,0,1720781238,3986505,737500778,0,0,145827,0,4523376,539500168,14119067,0,0,56002864,23561243,0,53077,0,22360635,0,0,0,6379067,1525931076,0,0,554729326,21192197,318345,0
0,783164287,0,0,0,4358498734,0,740283,0,23416726,909051201,15253389226720,2195957079,0,0,0,0,7112678,0,0,0,0,0,34275384957,0,0,0,26182492,1439569,1858594666,0,2195612960,760839712,2981297,2100615,0,0,0,4866563,0,0,0,0,0,0,0,69158807,760843431,0,0,0,961195,0,0,3543293,2212610287,0,0,0,16790816,0,0,0,0,0,0,0,0,39316044,0,0,0,0,0,0,0,0,0,3120954,182820554,848,19804721,0,0,0,0,0,0,416184719,0,0,0,0,0,0,3370890228,0,0,0,93632978,4346106572,0,0,0,550020856,0,0,0,0,765086843,0,93172923657,0,0,0,0,7434442,1995711098,0,0,1707694350,4147080,908850322,0,0,275296,0,4591565,125952721,17321679,0,0,99697857,17440042,0,68275,0,22660016,0,0,0,6468123,1682682138,0,0,4623813996,25796832,856278,0
0,836661816,0,0,0,504920663502,0,910407,0,24650397,622950092,14251564082632,2195680240,0,0,0,0,6840256,0,0,0,0,0,0,0,0,0,26941120,1523236,27816016,0,2195538265,657269596,2502180,2377311,0,0,0,5804166,0,0,0,0,0,0,0,11643777064,657265892,0,0,0,66108067,0,0,3223950,16477482810,0,0,0,19460625,0,0,0,0,0,0,0,0,37036492,0,0,0,0,0,0,0,0,0,3074679,174077119,715,24258254,0,0,0,0,0,0,352399102,0,0,0,0,0,0,0,0,0,0,95392183,20037840347,0,0,0,601060364,0,0,0,0,660486360,0,0,0,0,0,0,5680218,1995627767,0,0,1700222326,4268677,622857701,0,0,529991,0,4625683,97914634,19547856,0,0,126716605,18580846,0,462903,0,22891150,0,0,0,6556542,2401151509,0,0,0,25704260,998835,0
0,746622466,0,0,0,489287499236,0,5316180,0,157983427,709154560,16290771758699,2195664906,0,0,0,0,6720276,0,0,0,0,0,0,0,0,0,22294450,1303623,12162427351,0,2195448054,861289540,2673432,2550686,0,0,0,5836605,0,0,0,0,0,0,0,75887485778,861290055,0,0,0,100116824,0,0,2792222,0,0,0,0,16569957,0,0,0,0,0,0,0,0,32502965,0,0,0,0,0,0,0,0,0,3084322,155359448,712,26190334,0,0,0,0,0,0,366301080,4,0,0,0,0,0,0,0,0,0,123023488,0,0,0,0,8070144053,0,0,0,0,865162189,0,0,0,0,0,0,5388151,14472149832,0,0,1653558773,4382615,709064683,0,0,783215,0,4636585,94593491,17332664,0,0,133472674,20974950,0,3739285,0,30199412,0,0,0,8536293,1836398951,0,0,0,34413388,1496861,0
0,777544350,0,0,0,1492818754328,0,40495309,0,1178727022,979679099,13978273478838,20508582256,0,0,0,0,6586920,0,0,0,0,0,0,0,0,0,23901287,1416931,0,0,17003718294,975182223,2582289,3416728,0,0,0,6409758,0,0,0,0,0,0,0,0,975182873,0,0,0,9266518062,0,0,3294875,0,0,0,0,18800869,0,0,0,0,0,0,0,0,27695198,0,0,0,0,0,0,0,0,0,3461293,131929046,737,19800304,0,0,0,0,0,0,433483988,0,0,0,0,0,0,0,0,0,0,119321235,0,0,0,0,60665689575,0,0,0,0,979050888,0,0,0,0,0,0,4901121,108469058360,0,0,1682246185,5932363,979517906,0,0,1196049,0,4667410,87380423,18513025,0,0,139279570,17080898,0,0,0,270317127,0,0,0,78026522,1558832245,0,0,0,33423269,2414787,0
0,672967064,0,0,0,0,0,0,0,0,1000210671,11220908504530,102442401355,0,0,0,0,8018543,0,0,0,0,0,0,0,0,0,28649319,663681,0,0,115942616990,808028480,3213961,4424077,0,0,0,7169081,0,0,0,0,0,0,0,0,808031959,0,0,0,44054229064,0,0,3761990,0,0,0,0,18198916,0,0,0,0,0,0,0,0,35549525,0,0,0,0,0,0,0,0,0,3285470,118634425,754,23402525,0,0,0,0,0,0,487110629,0,0,0,0,0,0,0,0,0,0,117166813,0,0,0,0,0,0,0,0,0,810882343,0,0,0,0,0,0,5985430,0,0,0,1677088240,6673917,1000070054,0,0,1719019,0,6285253,105973331,15793840,0,0,87878396,20194615,0,0,0,1341788294,0,0,0,389112784,1616883334,0,0,0,32777699,6892611,0
0,605389181,0,0,0,0,0,0,0,0,1000113342,0,0,0,0,0,0,48553863,0,0,0,0,0,0,0,0,0,19627497,19876775,0,0,0,742260387,3149202,4368917,0,0,0,8999809,0,0,0,0,0,0,0,0,742256244,0,0,0,0,0,0,3541461,0,0,0,0,20206373,0,0,0,0,0,0,0,0,33506524,0,0,0,0,0,0,0,0,0,3473545,45071118,750,365688431,0,0,0,0,0,0,440787622,0,0,0,0,0,0,0,0,0,0,134064023,0,0,0,0,0,0,0,0,0,744651291,0,0,0,0,0,0,5245603,0,0,0,1753692904,573650658,999989477,0,0,1747223,0,7050550,93986573,14217838,0,0,3942402278,254212901,0,0,0,0,0,0,0,0,1454065474,0,0,0,36661875,103329002,0
0,798749299,0,0,0,0,0,0,0,0,69140603752,0,0,0,0,0,0,372074886,0,0,0,0,0,0,0,0,0,180963072,50276076,0,0,0,78862581608,2525639,5242935,0,0,0,12831786,0,0,0,0,0,0,0,0,78862382491,0,0,0,0,0,0,3911989,0,0,0,0,25438372,0,0,0,0,0,0,0,0,56378872,0,0,0,0,0,0,0,0,0,3767037,1565672380,845,1679929403,0,0,0,0,0,0,889101423,0,0,0,0,0,0,0,0,0,0,1382130760,0,0,0,0,0,0,0,0,0,78051066243,0,0,0,0,0,0,4378291,0,0,0,2154239809,0,69147645893,0,0,2205389,0,439579020,81240051,18831093,0,0,12608188176,1140596016,0,0,0,0,0,0,0,0,2114739914,0,0,0,429106717,562931143,0
0,1010194882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434955707,0,0,0,0,0,2572853,6876542,0,0,0,19101138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4611923,0,0,0,0,24788256,0,0,0,0,0,0,0,0,4743302386,0,0,0,0,0,0,0,0,0,4614250,2692835197,74499,0,0,0,0,0,0,0,4653177837,0,0,0,0,0,0,0,0,0,0,5886805815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4241794,0,0,0,111666183257,0,0,0,0,2743774,0,0,78081253,18684462,0,0,0,0,0,0,0,0,0,0,0,0,1824434281,0,0,0,1844128270,0,0
0,986749923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46497363,15978598,0,0,0,335308061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9222130,0,0,0,0,33691303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6119320,0,0,0,0,0,0,0,0,0,11067414093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5325726,0,0,0,0,0,0,0,0,6973565,0,0,70547575,28399211,0,0,0,0,0,0,0,0,0,0,0,0,135964871592,0,0,0,0,0,0
0,93055014923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214519894,187095594,0,0,0,1410765131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82822554,0,0,0,0,661499191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9016758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55460850,0,0,0,0,0,0,0,0,93830993,0,0,1159767897,2317797038,0,0,0,0,0,0,0,0,0,0,0,0,1532744,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993845433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424407405,0,0,0,0,2845950989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129362241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226391258,0,0,0,0,0,0,0,0,508999023,0,0,5115315939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541084905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0