37702915,164114342,729,123087,165206,3878312,4577047,90451,46071,5559211,256729693,2509817,548078892,36483,4053245,0,62217,1177759,0,12239,3748168,0,3935382,44433314,18389,3966645,0,207870,284801,77614869,11714,523852393,242888773,1504549,5462922,0,29242098,1497420877,0,10896854,5284798,24527688,639,1172231,85895,0,169171229,30978,412740349,242881791,0,0,4022353,222188769,0,0,1403749,145364941,89007890,0,16694284,60351245,12832,116945,8909,0,1048646,8,5243204,11220745,863199,3262,12831,0,55,40576,21120341,2667082,4159637,348,8106221,85382,1498782,1098747,532576237,314,25229266,1,380510,151149285,130846,5326174,432595,8438315,198134,86247728581,18168,216,14575372,155570526,8271,421920897,55836,217,21,47574345,464972984,69,0,809688,143231,504078370,3990387,19216,164964406,2904371,256692160,0,0,2833259,234666883,1673037,20796318,5801397,1507431,0,84883755,5336042,0,9358,53404613,7410322,44162,94784,3243549,2338894,391296630,0,0,11546529,6174527,3879139,60349707
854781214111072,442131895,431,2589434023662,503890,7020921,4106785,302874,20073,11131258,338552926,1163204,10841622165709134,25155,4592437,0,654726478153,23497102957830,0,88956143093,3218039,0,7636057,80562519,835250064499,1173915,0,132935,156497,1424399674926152,453613536781,103843006,445574839,13513966564455,13441878,0,412933622498444,0,0,27647773,3784034,69638120,175,1049424,36662,0,0,59970,7569190531767650,445432704,0,0,11170919,273058055,0,0,3909660,22509725,83197909,0,36393796,65149211,165279927533,303447,32066,0,6370998,488713745,3932528,23100697,0,33808497274,165265661342,0,1177184045,37248,346084035663214,4699960,44575337346249,14340114667,12818738,1668149941863,510952,431155,933147548,20381,104371728,0,2045404195129,3061689297232661,216266,73817706986344,581589,20618624,772069,0,35927,17274609956,18199175,164791578,3082,71158992,20825,129,276229491,351380633,9485745294665384,698878870,0,482606,1205857568230,760798553,11057544,274529173969,3595627663601489,5053335,340470047,0,0,5469024,4288598482974200,1663571,291154513581223,16698848,1897436,0,55505099,9653583,0,42035,83977053,179316279416896,130676,2027610064606,4109793,54081769851505,553917111,0,0,16165333,9325437,9377145,114546510
26498537454953,100243424,116,185686249404,182546,1922279,2041900,62353,278815,2995613,111292677,12613546,79206580779912,13018,6305411,0,426486665,938280010968,0,0,324164,0,2303432,41752432,427041638509,3511193,0,1458185,1911074,1099644963007392,277540071237,276188890,96991988,462357280643,5156570,0,156925266098276,0,0,8247595,347872,24174407,3320,13112845,551642,0,0,66152,3651881257411590,96837203,0,0,3872547,57972294,0,0,1457954,66046319,17339313,0,12131478,10714032,17739643871,64708,17050,0,2130756,140248819,295667,4637374,0,10924599,17739843890,0,640561,425952,115151186870242,1142708,0,4061138064,4740106,0,35188,5192584,143464900,163179,45334256,0,4740308284333,1435877950147,22442,1535437093649,155135,3278115,197235,0,5524,20290529605,6581687,24880497,57248,212859189,464054,1469,225087,113915494,3574985491440923,0,0,74759,15083752772,216890596,3664981,0,205659885613838,2373801,114300256,0,0,2441889,2127249664221815,849778,5261795733326,3101641,199929,0,18626083,2970976,0,6568,25441045,3703452211991,89671,695425621913,6230614,2231298168417,190452862,0,0,3624470,2735847,3604938,36586521
0,93979409,113,990795723,172426,1932815,2135018,66640,205312,3062863,147298601,10958367,29630884983180,8848,3892604,0,0,2030087906,0,0,452071,0,1221566,19604091,299113772417,3432689,0,1071164,1401362,48956388163884,196014751706,240184344,96545026,281744243497,5283594,0,39583431426299,0,0,8308930,836120,23310159,3012,5407400,538152,0,0,63742,782472765942364,96407362,0,0,3833609,59381087,0,0,1483359,40537785,29666132,0,12147812,11883163,112455823,55890,16658,0,2046693,70461946,480165,4628982,0,0,112456770,0,0,16763,44574339031497,1164730,0,14003757,4699777,0,34432,4488231,120213666,143901,23283758,0,2551397342236,0,27016,3688503891558,170689,2550953,177659,0,6118,25520618174,6294049,26705137,47979,133362224,301021350491,1531,0,108305318,387663277865036,0,0,22294,1004751627332,219693771,3689198,0,188395853179906,2348795,148518203,0,0,2531233,596090295593491,856449,1361825758057,2886924,103714,0,18368798,2821681,0,6882,25547551,624521716811,94042,17882866612,3870311,1076529772369,185172495,0,0,3700736,2605533,3715738,37592908
0,4759050279,9869,0,9408143,93069712,69812071,3304373,0,135549777,6183585120,0,15793979703616,382320,3504653,0,0,15669525302,0,0,46806920,1617,1297363,22871418,0,1967529,0,0,0,0,0,137725652,6310488994,720383168827,143561053,0,6813797314297,0,0,288323956,66742794,664950124,0,6616,0,0,0,1012757,183316566296516,6308925420,0,0,110585281,7947698210,0,0,39612108,17295682,2845746361,0,446853578,1680606477,0,2332939,455174,0,51773834,50953133,67111598,273267905,0,0,0,0,0,50427,17533232298339,54487324,0,0,203025101,0,15431481,0,207886197,2139124,28314617,5,7742568987688,0,2553443,2355261646788,7584914,241204952,6145876,0,381976,16285176734,351827254,3406181137,0,55737672,315836215,0,0,2175891882,145702280968012,0,0,22953,613163870,12716719619,106782767,0,151448035585708,67466952,6209889022,0,0,64966007,57442542698092,26760917,31333178731736,166176711,15842707,0,2983836293,131000524,0,411071,1301385775,505020599257,1974324,0,3481719,221592116066,9202927852,0,0,238466924,152519743,100333407,1905757919
0,327113180,6944586385,0,1105848,6981227,499,37397,0,6347088,504302320,0,8041494315956,5127,199085591,0,0,57304446883,0,0,4929107,1188,73322800,2690993957,0,2361106,0,0,0,0,0,131604153,539011456,3678534704213,8062298,0,5400554485604,0,0,26087783,1071194,16266,0,4022,0,0,0,1424991,155325632924914,539500582,0,0,112031260,1248165392,0,0,5922400,17733260,854750480,0,47932397,385031633,0,2136418,23180,0,1100627,29625688,11522195,17796950,0,0,0,0,0,156,8749139308760,9252687,0,0,12802739,0,7662998,0,18132949442,1793,1148343215,0,6076654119326,0,168134,1926040280618,2956,49567083,1935,0,12857,295524,23647304,934405573,0,57344450,0,0,0,236632592,132911208171872,0,0,11873256,11784135310,1577084250,100244658,0,110917544425964,16482707,495864464,0,0,10237665,111435278018138,4436737,229842784189,2821275,13707899,0,649256015,2737666,0,1172,59021435,144812248145,3214,0,187212309,223593355584,11173216119624250,0,0,377164945612985,10966021,8977055,41716144
0,339058383,4353238,0,13240279,11513466,8758,163758,0,12034936,755902943,0,5397051604434,1061,115769951,0,0,71765044447,0,0,6556669,0,39089,3442459978,0,2955994,0,0,0,0,0,192833013,937309915,32565322898,25722401,0,40640599913,0,0,1751171,5721466,435625,0,14885,0,0,0,10258,58286433400580,937711767,0,0,0,240557784,0,0,102866,40980366,45289288,0,27964602,341949355,0,0,173,0,1557224,22243466,14910784,11175941,0,0,0,0,0,330,16158805661438,2567169,0,0,20892164,0,0,0,1567635088,376,213919,0,5191615617985,0,320377,1425912258089,3097,8772535,6110167,0,59460,0,26752308,220140449,0,136436695,0,0,0,2185292237,34636733071804,0,0,861,32541195282,2019141592,0,0,208225855091917,7594094,749960436,0,0,14137412,200687428242692,14410,97389782861,10031707,0,0,340865234,17569105,0,8187,122601327,750904156313,1437,0,108098740,153237618600,372186246684348,0,0,2122265760251,11239267,17979351,1142910939
0,732496656,0,0,0,6098628,24261,25316,0,17746617,910044495,0,3693739708266,508831,0,0,0,46287911483,0,0,5254525,0,52349,3023975466,0,4122005,0,0,0,0,0,226216444,814284819,34911580556,334755,0,156330703240,0,0,429409,14564354,792416,0,14323,0,0,0,15069,57073303512086,814461528,0,0,0,439493163,0,0,843146,43301271,22057028,0,8247309,66631105,0,0,752,0,1518727,11978371,11450387,29394799,0,0,0,0,0,334,0,109668,0,0,20346629,0,0,0,2250075769,1065,943270,0,3568208336301,0,173802,1221240411113,2756,13780783,0,0,6206,0,33709376,284668464,0,138908635,0,0,0,1366531491,38220506460806,0,0,407,27128914728,1722503633,0,0,766361500927486,4746665,906494734,0,0,19088,168488116299184,171232,282840999010,20463918,0,0,381258581,15947917,0,1003,187888436,460318720079,383,0,0,121385177509,202654527365508,0,0,1462362357369,12859632,84991,1235449561
0,318318602,0,0,0,5279161,30268,60647,0,8187967,950536308,0,2677061147232,0,0,0,0,9902478266,0,0,6310422,0,46379,782133130,0,335325603,0,0,0,0,0,30032478133,995070214,35313186651,122576,0,0,0,0,1929357,11443203,1844293,0,29781,0,0,0,5089,93499021647294,995201183,0,0,0,1069923958,0,0,1821307,7155926677,52146439,0,10960275,48471996,0,0,638,0,2433105,12627236,13715056,13683877,0,0,0,0,0,488,0,609137,0,0,14720284,0,0,0,2024223884,1671,1095832,0,3374028546764,0,142689,890338674163,4207,12063431,0,0,5666,0,12063396,315310259,0,23342811862,0,0,0,1400611783,83045165617080,0,0,1561,20694053261,1467864079,0,0,423238146403092,6989111,948465268,0,0,74779,100336335570340,1122473,182090394756,9721797,0,0,384630569,7687667,0,4124,129037242,609318049089,2617,0,0,28294211913,369352678912910,0,0,122540911901,6070629,347794,978192750
0,324970640,0,0,0,4589017,34014,54017,0,8635222,938686123,0,2030106569960,0,0,0,0,75314649952,0,0,6082769,0,67726,71112545,0,112782000,0,0,0,0,0,1047062953,993247853,10828723203,939915,0,0,0,0,4907144,13495607,1926588,0,35260,0,0,0,26957,78566372055636,993331428,0,0,0,916481661,0,0,1271134,1649918189,83469985,0,12121937,55552543,0,0,274,0,2270492,9732099,13667184,15546112,0,0,0,0,0,647,0,1647159,0,0,16261187,0,0,0,1643328806,2029,1443587644,0,2758731187196,0,127569,736228596410,9236347,12745190,0,0,10942,0,13664834,33290924,0,6891326731,0,0,0,1252046560,66978739812178,0,0,5494,1065098227,1578123954,0,0,236062965995997,5270794,937389816,0,0,201756,96084046128583,740611,200910549794,9725191,0,0,416557678,8967707,0,3391,139366031,862366193496,3642,0,0,184334701348,249595112918392,0,0,824658162708,6938656,70266,860333077
0,552084304,0,0,0,4375555,37810,42964,0,11396647,998326161,0,1591559211762,0,0,0,0,0,0,0,6091603,0,88469441,144464172,0,0,0,0,0,0,0,1377139606,991212493,0,3011038,0,0,0,0,4340016,15459171,1776846,0,32951,0,0,0,10387,38848933861778,991270269,0,0,0,1664094268,0,0,2453194,777414151,99412404,0,18255911,77334203,0,0,498,0,2045809,26168188,12793718,15750081,0,0,0,0,0,743,0,1521139,0,0,18332446,0,0,0,1633040403,1578,0,0,1922852819245,0,118265,632913537781,0,14500338,0,0,15716,0,15237582,141771899,0,3605699975,0,0,0,1170545691,28083607564092,0,0,8806,253649567,1996315960,0,0,314290971532532,5114029,997377955,0,0,370435,90954041874500,1270510,323262215718,10473000,0,0,828974137,11430311,0,2824,135938026,527231971634,3956,0,0,109884773644,18014237212410,0,0,531142899765,7557872,189794,1137512893
0,492702596,0,0,0,5530967,46973,57099,0,9928256,721208556,0,1276517550606,0,0,0,0,0,0,0,6030867,0,0,131514342,0,0,0,0,0,0,0,1180574204,842429880,0,5569786,0,0,0,0,6775967,13485056,1936624,0,109678,0,0,0,31827,53725570539006,842466217,0,0,0,1370029513,0,0,2284378,20904641,123881306,0,14065619,90456016,0,0,1383,0,2086379,7488639,12566851,19642993,0,0,0,0,0,882,0,2388051,0,0,14519006,0,0,0,1718915689,1985,0,0,2061120428455,0,153054,724404633890,0,14141071,0,0,11848,0,20506473,478392138,0,574734702,0,0,0,956712796,48093166539174,0,0,13744,0,1856433233,0,0,29568142326937,8670777,720664432,0,0,169531,74187029679436,967842,194747679913,16044550,0,0,945079492,7332326,0,4809,114963013,0,2631078,0,0,144819185794,929242391710,0,0,496254236805,9781291,806957,1177664599
0,370069272,0,0,0,5454443,66635,56753,0,10607783,874226425,0,1041335839730,0,0,0,0,0,0,0,4240029,0,0,123451953,0,0,0,0,0,0,0,1862767928,813581145,0,3921719,0,0,0,0,8133407,12476851,2157741,0,119022,0,0,0,14717,39658764761528,813608295,0,0,0,1746665089,0,0,2431187,223263622,137224087,0,16572593,102972505,0,0,2012,0,2000873,4874250,9239101,17203155,0,0,0,0,0,865,0,2268292,0,0,15718374,0,0,0,1633316159,2264,0,0,1289241543426,0,148985,562988922657,0,11257641,0,0,11738,0,20534276,483171206,0,1311176206,0,0,0,900640893,35899193135582,0,0,7670541,0,1430136335,0,0,1214904908562,8278603,873721227,0,0,269528,57122192509050,1141526,0,11683356,0,0,898813992,9272513,0,4840,112012271,0,0,0,0,205500676201,3133821253116,0,0,605236471331,9941363,2141145,1087295127
0,397874903,0,0,0,5563799,71080,61755,0,12859865,999952979,0,881939469990,0,0,0,0,0,0,0,4351910,0,0,195458336,0,0,0,0,0,0,0,1937748700,746309664,0,7269110,0,0,0,0,6870174,10833035,2423451,0,96094,0,0,0,34266,44352378490684,746330213,0,0,0,1593872465,0,0,113910893,312454367,121337515,0,18401919,105931403,0,0,3180,0,1451294,11471828,8990766,19253327,0,0,0,0,0,1064,0,1871592,0,0,18696958,0,0,0,1776001802,2128,0,0,1343768618246,0,147121,403223857554,0,13583273,0,0,16503,0,24803148,432429784,0,2088553379,0,0,0,812882325,38770358921082,0,0,0,0,1787235890,0,0,4396740021308,7380126,999512200,0,0,708012,54619784635590,81195528,0,12512161,0,0,830283989,11692568,0,5213,123469049,0,0,0,0,130931507848,677542842934,0,0,556799556945,12127974,3723706,817131849
0,445432154,0,0,0,7526728,127292,67399,0,12176648,998103158,0,750788919066,0,0,0,0,0,0,0,3713681,0,0,150049011,0,0,0,0,0,0,0,2052968575,900442896,0,7382729,0,0,0,0,7264797,10926485,2317966,0,137989,0,0,0,19173,31521163990936,900464333,0,0,0,1652714750,0,0,0,533023530,130877622,0,17904257,82915523,0,0,2686,0,1577924,888539,7771767,17484298,0,0,0,0,0,3201,0,2013621,0,0,17092957,0,0,0,2199407417,3916,0,0,1203278501085,0,216153,508696118899,0,13395393,0,0,14933,0,22149650,538621160,0,388258519,0,0,0,967220785,25215781956290,0,0,0,0,1996984290,0,0,7201196118645,8980640,997747833,0,0,1445251,45071300758522,0,0,13996888,0,0,762421898,10354609,0,5905,119992882,0,0,0,0,0,7467225625590,0,0,65777481609,10543057,2622104,804638982
0,504529098,0,0,0,5094236,112087,72648,0,11310099,998499088,0,646070948858,0,0,0,0,0,0,0,5553578,0,0,194855543,0,0,0,0,0,0,0,1655034567,988617683,0,8234271,0,0,0,0,675005351,9774255,2617659,0,36451509,0,0,0,37018,34037784601886,988637001,0,0,0,1527362213,0,0,0,568638684,125083553,0,15364392,85594704,0,0,2634,0,1744194,23878918,12152840,21074178,0,0,0,0,0,2701,0,167869571,0,0,17963663,0,0,0,2176516886,2704,0,0,1165722060951,0,136499,505654455810,0,14082168,0,0,18702,0,18170161,431295226,0,1780935690,0,0,0,1049061796,30256633178840,0,0,0,0,1949087919,0,0,47867012172003,6349732,998210146,0,0,2528296,34932466961317,0,0,14575005,0,0,593485064,10539839,0,6605,122339419,0,0,0,0,0,29820670854934,0,0,267086898009,8735918,4756009,752617219
0,529322230,0,0,0,6094413,96661,71890,0,10756470,873527229,0,555878642004,0,0,0,0,0,0,0,5297491,0,0,206935321,0,0,0,0,0,0,0,2147981731,988683785,0,473371178,0,0,0,0,0,9743089,2828718,0,0,0,0,0,26754,31773673528802,988699917,0,0,0,1301271003,0,0,0,547261031,117455010,0,18567394,77122052,0,0,3376,0,2302391,1417088,11577125,16085348,0,0,0,0,0,2743,0,0,0,0,17474023,0,0,0,1788652929,2457,0,0,1029517741401,0,163133,364259413635,0,10805775,0,0,21198,0,24417105,512392171,0,2734624012,0,0,0,1038956234,27311677720558,0,0,0,0,1706551435,0,0,33043481099439,6860646,873313016,0,0,1958268,33096825938477,0,0,12102965,0,0,673176422,10929974,0,6610,163239126,0,0,0,0,0,24740142942864,0,0,215850041605,11655672,5077056,923110175
0,344469580,0,0,0,6540267,84647,81837,0,10942700,884923125,0,493370434728,0,0,0,0,0,0,0,4466900,0,0,196946952,0,0,0,0,0,0,0,2203084226,990375787,0,0,0,0,0,0,0,12661300,3717282,0,0,0,0,0,45855,26220657159918,990389425,0,0,0,1152579263,0,0,0,533540161,153385942,0,17482513,113292964,0,0,4416,0,2153442,712394,9460064,14569137,0,0,0,0,0,1018694,0,0,0,0,14464998,0,0,0,1738882779,2714,0,0,865996574769,0,177860,381878935822,0,14202622,0,0,13925,0,21292094,479205699,0,2797897037,0,0,0,1032907244,21742081875118,0,0,0,0,1646813836,0,0,17841754437629,6995029,884730568,0,0,3248021,23895456264672,0,0,10884900,0,0,558590255,8141560,0,7291,111863903,0,0,0,0,0,12638476422920,0,0,232611985974,9946530,5781257,1020321672
