37702915,164114342,729,123087,165206,3878312,4577047,90451,46071,5559211,256729693,2509817,548078892,36483,4053245,0,62217,1177759,0,12239,3748168,0,3935382,44433314,18389,3966645,0,207870,284801,77614869,11714,523852393,242888773,1504549,5462922,0,29242098,1497420877,0,10896854,5284798,24527688,639,1172231,85895,0,169171229,30978,412740349,242881791,0,0,4022353,222188769,0,0,1403749,145364941,89007890,0,16694284,60351245,12832,116945,8909,0,1048646,8,5243204,11220745,863199,3262,12831,0,55,40576,21120341,2667082,4159637,348,8106221,85382,1498782,1098747,532576237,314,25229266,1,380510,151149285,130846,5326174,432595,8438315,198134,86247728581,18168,216,14575372,155570526,8271,421920897,55836,217,21,47574345,464972984,69,0,809688,143231,504078370,3990387,19216,164964406,2904371,256692160,0,0,2833259,234666883,1673037,20796318,5801397,1507431,0,84883755,5336042,0,9358,53404613,7410322,44162,94784,3243549,2338894,391296630,0,0,11546529,6174527,3879139,60349707
0,351371812,0,0,0,5937652,91152128,73929,0,10052423,820324148,0,424008812024,0,0,0,0,0,0,0,5480476,0,0,217935052,0,0,0,0,0,0,0,2199894659,812570690,0,0,0,0,0,0,0,11869384,4142082,0,0,0,0,0,29300,13284692397658,812580054,0,0,0,1169342638,0,0,0,546540851,159466902,0,16081328,110044178,0,0,4480,0,1607505,914833,11356692,15438949,0,0,0,0,0,0,0,0,0,0,17581223,0,0,0,1679899768,2845,0,0,623771468502,0,165964,291549287356,0,14235981,0,0,20707,0,22459619,424522729,0,2478897474,0,0,0,842825087,8001892150654,0,0,0,0,1658171223,0,0,24934999776705,9406233,820162504,0,0,3512378,29780680741255,0,0,11334094,0,0,583667523,10678816,0,6543,127173427,0,0,0,0,0,17579850219474,0,0,156729302865,10527495,344972863,1000605946
0,390519034,0,0,0,8525971,0,78121,0,10689957,764004899,0,389487627452,0,0,0,0,0,0,0,6480181,0,0,184444313,0,0,0,0,0,0,0,2195487140,990289434,0,0,0,0,0,0,0,12528370,6367592,0,0,0,0,0,45846,27862752623342,990299864,0,0,0,1267674563,0,0,0,538746328,161544553,0,15927347,94185971,0,0,995938,0,2154439,5555152,12905024,16899049,0,0,0,0,0,0,0,0,0,0,15637078,0,0,0,2196612273,3234,0,0,713615309911,0,232992,225736957586,0,13842759,0,0,25529,0,20865610,396539260,0,2567414887,0,0,0,1022582422,22516461779276,0,0,0,0,1648559444,0,0,30384107452144,9370743,763868033,0,0,4233629,19373027618840,0,0,12669167,0,0,648754151,9121811,0,7170,139930795,0,0,0,0,0,20160883045966,0,0,176552643758,9899178,0,987298202
0,357943654,0,0,0,7885654,0,106159,0,11058461,998363063,0,349227869864,0,0,0,0,0,0,0,5865050,0,0,185853946,0,0,0,0,0,0,0,2195095072,990219720,0,0,0,0,0,0,0,12692070,5059439,0,0,0,0,0,27168,22059666661676,990228849,0,0,0,1530905744,0,0,0,538987999,162657420,0,14708279,110529618,0,0,0,0,2203123,9102197,12625222,13395877,0,0,0,0,0,0,0,0,0,0,17484172,0,0,0,2190097216,4730,0,0,568694458074,0,222992,291906601047,0,10301356,0,0,19852,0,23703688,453755540,0,2599632064,0,0,0,1018391724,16683634360372,0,0,0,0,1623131367,0,0,28613424244654,7885033,998225251,0,0,257317665,20197909233714,0,0,11344719,0,0,560576603,9578336,0,10158,128465729,0,0,0,0,0,15596786870678,0,0,311381885576,11171324,0,718063802
0,328333711,0,0,0,7449026,0,79559,0,10138446,999026808,0,313918236462,0,0,0,0,0,0,0,6054568,0,0,190425483,0,0,0,0,0,0,0,2197954798,988412968,0,0,0,0,0,0,0,12780055,4872452,0,0,0,0,0,36107,15487205311744,988420863,0,0,0,1554962962,0,0,0,543739860,161055644,0,16388749,121900031,0,0,0,0,2134441,3119778,12015038,12910162,0,0,0,0,0,0,0,0,0,0,17644803,0,0,0,2188353079,3941,0,0,572435702421,0,200363,261659061996,0,9672176,0,0,20335,0,22906296,449530194,0,2499606090,0,0,0,1013162018,9334002366584,0,0,0,0,1567341552,0,0,19249989857608,6706043,998906252,0,0,0,24320915071709,0,0,9959701,0,0,583642267,10780853,0,7340,176435597,0,0,0,0,0,8353217188972,0,0,2513152602,10769267,0,820204120
0,387876724,0,0,0,7449902,0,76540,0,10953232,1000039944,0,269351710096,0,0,0,0,0,0,0,6163536,0,0,199863126,0,0,0,0,0,0,0,2197512659,920643884,0,0,0,0,0,0,0,11931534,5177905,0,0,0,0,0,25999,20762559187144,920650036,0,0,0,1203327989,0,0,0,554237862,168179246,0,16883620,119897303,0,0,0,0,2465013,335351,12571866,14731152,0,0,0,0,0,0,0,0,0,0,18903555,0,0,0,2196034857,4040,0,0,579889834830,0,199963,267088481970,0,12721987,0,0,16567,0,23060648,414591097,0,2533423210,0,0,0,941172774,17296944370766,0,0,0,0,1583840373,0,0,0,9053760,999931139,0,0,0,18847552481726,0,0,12258698,0,0,600262202,11091310,0,7134,169590956,0,0,0,0,0,822933062838,0,0,105176343066,10726095,0,983413564
0,388142877,0,0,0,8532065,0,50034,0,10448256,999960484,0,169412873750,0,0,0,0,0,0,0,5904469,0,0,185495942,0,0,0,0,0,0,0,2197140907,662314107,0,0,0,0,0,0,0,12398123,1396139584,0,0,0,0,0,43440,15833588473244,662317184,0,0,0,1570614908,0,0,0,534236242,164593758,0,18629100,125266904,0,0,0,0,2623081,4502506,11965218,15034543,0,0,0,0,0,0,0,0,0,0,21142750,0,0,0,1593710924,3571,0,0,712225843619,0,249455,267355986376,0,14249300,0,0,22182,0,23798958,420575001,0,2510574284,0,0,0,675016349,11423433246282,0,0,0,0,1766113724,0,0,0,7233705,999864145,0,0,0,20934096608413,0,0,11965458,0,0,716003202,12676793,0,4680,157116728,0,0,0,0,0,0,0,0,303372392629,11223731,0,976868850
0,450055274,0,0,0,7107116,0,76821,0,12968761,997205690,0,156078924190,0,0,0,0,0,0,0,5707168,0,0,182972523,0,0,0,0,0,0,0,2194621630,675052969,0,0,0,0,0,0,0,12201991,0,0,0,0,0,0,28265,508759755554,675056168,0,0,0,1401288206,0,0,0,537197702,168581842,0,14625298,123546239,0,0,0,0,2598233,3379106,11474595,18230111,0,0,0,0,0,0,0,0,0,0,22484597,0,0,0,1747515239,2297981,0,0,502145817814,0,205367,122965347555,0,14748567,0,0,14418,0,20790493,368417835,0,2464062439,0,0,0,687845855,15100667663010,0,0,0,0,1631817388,0,0,0,7623438,997121073,0,0,0,18272533873971,0,0,14174093,0,0,744542047,13750314,0,7429,156903894,0,0,0,0,0,0,0,0,16895074408,9599385,0,961521005
0,477670548,0,0,0,6459339,0,85297,0,9512431,998315269,0,146147002244,0,0,0,0,0,0,0,6134704,0,0,256653365,0,0,0,0,0,0,0,2193091618,777938291,0,0,0,0,0,0,0,11795690,0,0,0,0,0,0,43191,19231131912306,777942082,0,0,0,1370154657,0,0,0,546644166,171216835,0,16873025,122892553,0,0,0,0,2457336,815370,12239134,18409064,0,0,0,0,0,0,0,0,0,0,20386956,0,0,0,1886010077,0,0,0,419642700329,0,176339,17012987755,0,13696905,0,0,16499,0,18693466,426908198,0,2414649203,0,0,0,791582768,8643021913722,0,0,0,0,1679762206,0,0,0,9276539,998237645,0,0,0,9043356303376,0,0,13967472,0,0,582444008,11958493,0,7918,174261684,0,0,0,0,0,0,0,0,98137562628,8776084,0,955037333
0,592196872,0,0,0,6894519,0,84297,0,10006268,1000009471,0,140953222396,0,0,0,0,0,0,0,4855060,0,0,269209504,0,0,0,0,0,0,0,2189438112,812096854,0,0,0,0,0,0,0,12346734,0,0,0,0,0,0,29527,13362811654906,812100434,0,0,0,1583680983,0,0,0,553767475,167351774,0,16918701,127446606,0,0,0,0,2256486,0,9706936,19907889,0,0,0,0,0,0,0,0,0,0,22720206,0,0,0,1960189829,0,0,0,427452723972,0,188981,169212468715,0,11661460,0,0,19607,0,18669234,399506777,0,2436912211,0,0,0,825227183,0,0,0,0,0,1576212241,0,0,0,7369559,999942489,0,0,0,17188242649184,0,0,15129965,0,0,604888802,14060522,0,7914,146996782,0,0,0,0,0,0,0,0,68051009719,8715504,0,747202193
0,362367524,0,0,0,7051646,0,68567,0,7813139,999956803,0,135367278812,0,0,0,0,0,0,0,5760347,0,0,258842428,0,0,0,0,0,0,0,2196121377,841794160,0,0,0,0,0,0,0,12166935,0,0,0,0,0,0,41902,0,841797506,0,0,0,1548181406,0,0,0,538385781,169488789,0,22256476,124543338,0,0,0,0,2368253,0,11440999,16741424,0,0,0,0,0,0,0,0,0,0,20067940,0,0,0,2195373324,0,0,0,382574790365,0,193002,166174199066,0,9619187,0,0,16024,0,19503580,431095867,0,2444232045,0,0,0,854342295,0,0,0,0,0,1616147149,0,0,0,7811363,999893183,0,0,0,12502900824539,0,0,11392114,0,0,756406090,12085601,0,6603,133376568,0,0,0,0,0,0,0,0,32463631282,9074713,0,655948291
0,385925337,0,0,0,5478534,0,91904,0,10712262,1000050271,0,120451238334,0,0,0,0,0,0,0,6201314,0,0,306364354,0,0,0,0,0,0,0,2195939967,989982261,0,0,0,0,0,0,0,12287957,0,0,0,0,0,0,27625,0,989986618,0,0,0,1569222629,0,0,0,550263561,168881673,0,21784792,99207395,0,0,0,0,2665578,0,12244115,18295807,0,0,0,0,0,0,0,0,0,0,18093886,0,0,0,2195230227,0,0,0,271875651844,0,153530,0,0,9479409,0,0,19430,0,20846412,391831267,0,2416507942,0,0,0,1003518639,0,0,0,0,0,1252586086,0,0,0,7278314,999991718,0,0,0,7761130085952,0,0,12296005,0,0,766060328,10764042,0,8672,140356662,0,0,0,0,0,0,0,0,0,9609498,0,704092715
0,372879900,0,0,0,7918492,0,109893,0,12370076,999956728,0,107814128664,0,0,0,0,0,0,0,5917670,0,0,248041834,0,0,0,0,0,0,0,2191356931,990024209,0,0,0,0,0,0,0,13016699,0,0,0,0,0,0,46988,0,990028218,0,0,0,1556754649,0,0,0,542786747,159289034,0,24961741,117626362,0,0,0,0,2645686,0,11713386,17300799,0,0,0,0,0,0,0,0,0,0,16787151,0,0,0,2195251766,0,0,0,48913253324,0,213061,0,0,9113807,0,0,21516,0,18493811,423818448,0,2419352414,0,0,0,1002404276,0,0,0,0,0,1485438604,0,0,0,7500983,999904652,0,0,0,0,0,0,11696896,0,0,742128151,9682048,0,10304,146450792,0,0,0,0,0,0,0,0,0,8579656,0,958813826
0,399663164,0,0,0,8433198,0,91024,0,10642245,998364204,0,128713973960,0,0,0,0,0,0,0,3167947,0,0,207276395,0,0,0,0,0,0,0,2191960243,989934799,0,0,0,0,0,0,0,10184041,0,0,0,0,0,0,30291,0,989938466,0,0,0,1299535019,0,0,0,542294215,121929591,0,19976480,124655128,0,0,0,0,1862869,0,5995265,18094218,0,0,0,0,0,0,0,0,0,0,19085405,0,0,0,1944442227,0,0,0,0,0,222390,0,0,10738849,0,0,18204,0,19643238,427738708,0,2439947117,0,0,0,1001299866,0,0,0,0,0,1624852188,0,0,0,5907746,998316698,0,0,0,0,0,0,12100108,0,0,595940608,11935165,0,8653,114785746,0,0,0,0,0,0,0,0,0,9147518,0,936504883
0,397346334,0,0,0,8427010,0,128193,0,9415965,993087166,0,121393625142,0,0,0,0,0,0,0,1615154,0,0,179086901,0,0,0,0,0,0,0,2192592038,915864567,0,0,0,0,0,0,0,3072825,0,0,0,0,0,0,48237,0,915867442,0,0,0,1487899854,0,0,0,551669798,134439144,0,15505395,120877959,0,0,0,0,740885,0,3465383,18527998,0,0,0,0,0,0,0,0,0,0,19264119,0,0,0,2187443734,0,0,0,0,0,229549,0,0,2952647,0,0,16400,0,19999567,543635162,0,2407491544,0,0,0,925579637,0,0,0,0,0,1679502595,0,0,0,3425685,993045056,0,0,0,0,0,0,12663688,0,0,629624222,11739858,0,11871,163331514,0,0,0,0,0,0,0,0,0,9235622,0,953189669
0,403294603,0,0,0,8450677,0,133386,0,11267788,1000047736,0,104480017470,0,0,0,0,0,0,0,3700126,0,0,208979676,0,0,0,0,0,0,0,2195571595,983679817,0,0,0,0,0,0,0,6802276,0,0,0,0,0,0,30733,0,983682840,0,0,0,1555066463,0,0,0,534776608,134547580,0,19601584,101921151,0,0,0,0,813419,0,7352733,18124862,0,0,0,0,0,0,0,0,0,0,18388239,0,0,0,2195215626,0,0,0,0,0,226112,0,0,2386996,0,0,16648,0,22731979,549645751,0,2444093742,0,0,0,993353002,0,0,0,0,0,1489865552,0,0,0,2969726,1000008471,0,0,0,0,0,0,11424578,0,0,641617301,10953241,0,12403,174373307,0,0,0,0,0,0,0,0,0,10411190,0,803536054
0,378634684,0,0,0,7086642,0,125727,0,15031656,999500891,0,90300081456,0,0,0,0,0,0,0,4636805,0,0,348494949,0,0,0,0,0,0,0,2195424697,989819691,0,0,0,0,0,0,0,9914320,0,0,0,0,0,0,44194,0,989822525,0,0,0,1139828148,0,0,0,552030615,136607494,0,18553664,75141023,0,0,0,0,1501223,0,9633866,17124874,0,0,0,0,0,0,0,0,0,0,18182433,0,0,0,2179330788,0,0,0,0,0,188069,0,0,6498349,0,0,16823,0,23796651,535107234,0,2443117349,0,0,0,998842937,0,0,0,0,0,1752968487,0,0,0,5000928,999467167,0,0,0,0,0,0,11907754,0,0,776853068,10538601,0,11431,172025717,0,0,0,0,0,0,0,0,0,10001328,0,701494237
0,418576186,0,0,0,8018928,0,142091,0,11238548,998079803,0,78802488694,0,0,0,0,0,0,0,4695833,0,0,784587558,0,0,0,0,0,0,0,2195394106,986752650,0,0,0,0,0,0,0,10860589,0,0,0,0,0,0,31922,0,986755079,0,0,0,830898294,0,0,0,539464176,146688188,0,21651830,92774124,0,0,0,0,368387,0,10725105,18196963,0,0,0,0,0,0,0,0,0,0,17241046,0,0,0,1946245942,0,0,0,0,0,219896,0,0,710158,0,0,16205,0,29106275,484181492,0,2353376037,0,0,0,995113795,0,0,0,0,0,1993407348,0,0,0,2281653,998048146,0,0,0,0,0,0,12730837,0,0,764627453,10748444,0,13161,172539629,0,0,0,0,0,0,0,0,0,11821855,0,687273324
0,451557909,0,0,0,8964340,0,135510,0,13760158,998258629,0,66922381990,0,0,0,0,0,0,0,4852911,0,0,871212324,0,0,0,0,0,0,0,2191779012,987918270,0,0,0,0,0,0,0,11038695,0,0,0,0,0,0,43853,0,987920673,0,0,0,1010367725,0,0,0,523074563,26913199911,0,27943601,94150491,0,0,0,0,200157,0,11420211,19961868,0,0,0,0,0,0,0,0,0,0,18367584,0,0,0,2195004527,0,0,0,0,0,238405,0,0,1254143,0,0,25660,0,26411050,397358313,0,2427362152,0,0,0,995719380,0,0,0,0,0,1850205704,0,0,0,2040547,998231737,0,0,0,0,0,0,13350812,0,0,725550432,10772518,0,12832,141990289,0,0,0,0,0,0,0,0,0,11089044,0,631672367
0,443979033,0,0,0,8144831,0,134512,0,16186185,999726595,0,32975617782,0,0,0,0,0,0,0,732280545,0,0,489607776,0,0,0,0,0,0,0,2180437258,838346088,0,0,0,0,0,0,0,1482879321,0,0,0,0,0,0,11038459,0,838347586,0,0,0,1147967438,0,0,0,365738979,0,0,29097850,99786455,0,0,0,0,309273,0,1507753476,19138549,0,0,0,0,0,0,0,0,0,0,23824626,0,0,0,2191366686,0,0,4,0,0,210212,0,0,1815282,0,0,24375,0,21112303,449164553,0,2370969760,0,0,0,844561805,0,0,0,0,0,1974329093,0,0,0,2855870,999707387,0,0,0,0,0,0,12922946,0,0,571693303,14031578,0,12919,151860994,0,0,0,0,0,0,0,0,0,8865621,0,748337508
0,475601779,0,0,0,7942279,0,21810587,0,14405762,1000013017,0,69274365332,0,0,0,0,0,0,0,0,0,0,795854006,0,0,0,0,0,0,0,2195300148,778540164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778541000,0,0,0,1007001432,0,0,0,334842905,0,0,30474926,104474555,0,0,0,0,336014203,0,0,20066328,0,0,0,0,0,0,0,0,0,0,20398879,0,0,0,1865315356,0,0,0,0,0,221657,0,0,1792655720,0,0,26041,0,25294335,395154876,0,2294490848,0,0,0,784008517,0,0,0,0,0,1995235146,0,0,0,976239930,999986612,0,0,0,0,0,0,17854839,0,0,375471928,12670768,0,2212376,154928029,0,0,0,0,0,0,0,0,0,10315294,0,858451907
0,588391266,0,0,0,9636489,0,0,0,15603224,999796080,0,123565320700,0,0,0,0,0,0,0,0,0,0,740959185,0,0,0,0,0,0,0,2194817367,670729016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670729681,0,0,0,902497314,0,0,0,440989688,0,0,29811335,20114852111,0,0,0,0,0,0,0,23218709,0,0,0,0,0,0,0,0,0,0,18923758,0,0,0,2064076364,0,0,0,0,0,261516,0,0,0,0,0,24970,0,23274118,355711672,0,1786290859,0,0,0,675222132,0,0,0,0,0,1995141899,0,0,0,0,999776431,0,0,0,0,0,0,18235821,0,0,332102892,11053061,0,0,144269459,0,0,0,0,0,0,0,0,0,9607710,0,1058670443
0,568538696,0,0,0,8403631,0,0,0,14132664,139754503804,0,347176380566,0,0,0,0,0,0,0,0,0,0,570770693,0,0,0,0,0,0,0,2188589789,815373759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815374895,0,0,0,866896252,0,0,0,392474167,0,0,24017594,0,0,0,0,0,0,0,0,23083692,0,0,0,0,0,0,0,0,0,0,22183999,0,0,0,2172798317,0,0,0,0,0,228476,0,0,0,0,0,30696,0,29019526,317851952,0,1577081985,0,0,0,820582358,0,0,0,0,0,1991502956,0,0,0,0,139776143707,0,0,0,0,0,0,15292891,0,0,476850851,14420035,0,0,142484357,0,0,0,0,0,0,0,0,0,12067441,0,930133573
0,473627982,0,0,0,8022087,0,0,0,12091078,0,0,0,0,0,0,0,0,0,0,0,0,0,658109551,0,0,0,0,0,0,0,2191520620,826410339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826411334,0,0,0,206310430750,0,0,0,405152635,0,0,23641060,0,0,0,0,0,0,0,0,21448574,0,0,0,0,0,0,0,0,0,0,19812884,0,0,0,1962095285,0,0,0,0,0,218697,0,0,0,0,0,27556,0,4381535036,423044928,0,1872956033,0,0,0,831426434,0,0,0,0,0,1814059583,0,0,0,0,0,0,0,0,0,0,0,2437641115,0,0,397672695,12133570,0,0,166743862,0,0,0,0,0,0,0,0,0,1966551657,0,664686060
0,80180670273,0,0,0,1441493811,0,0,0,2225384737,0,0,0,0,0,0,0,0,0,0,0,0,0,73428474185,0,0,0,0,0,0,0,2193212414,146432857918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146431305282,0,0,0,0,0,0,0,453259391,0,0,4606396765,0,0,0,0,0,0,0,0,3607888310,0,0,0,0,0,0,0,0,0,0,20032084,0,0,0,1817992916,0,0,0,0,0,39213920,0,0,0,0,0,4379343,0,0,416057310,0,1502891485,0,0,0,141793864317,0,0,0,0,0,1592635825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557954583,12717097,0,0,150027109,0,0,0,0,0,0,0,0,0,0,0,130460716450
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2194992097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73320429907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18780061,0,0,0,323587725270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424970780,0,1579400956,0,0,0,0,0,0,0,0,0,302576652195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574352956,11688530,0,0,142516766,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2195109355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750268066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330449020,0,1608089968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105435751456,2313422952,0,0,27532591248,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311927444547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362488006,0,315410199137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83604269508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
