4.9213e+07,2.3719e+06,1,10452,1.1486e+06,10736,9.3288e+06,23,1.1048e+08,4.1308e+05,9.9971e+08,2.5938e+08,2.1914e+09,0,99578,0,36,8962,0,0,5.0563e+06,0,2.4988e+07,1.8215e+08,6153,94794,0,4.8431e+07,1.5513e+07,9.2084e+08,3.9285e+05,2.1909e+09,9.8419e+08,635,35502,0,9.9359e+05,0,1.1582e+05,5.633e+06,4.4675e+06,1,70442,288,0,4.1086e+05,4.3848e+09,9.8418e+08,0,0,1.0112e+05,1.7581e+09,0,0,7125,8.0469e+08,9.3184e+08,0,4.9624e+05,4.3254e+08,140,7.5733e+05,40,0,6.4939e+06,0,5.8265e+06,9671,4,140,0,0,2368,1.8645e+06,9850,2.6371e+08,1022,2.3615e+05,7.6182e+05,71,3.8313e+05,1.6804e+09,0,1.2819e+08,0,41,6.8429e+07,4982,5.8697e+06,2.2947e+06,1.2884e+08,1665,0,13,7.9685e+05,8.0914e+08,7.8054e+07,4.4105e+09,172,10,0,0,4.6014e+09,0,0,2840,462,1.9944e+09,99950,39,4.312e+08,4.0921e+05,9.997e+08,0,0,4.0489e+05,1.7506e+09,7086,8.8198e+05,3.1616e+05,9.1462e+05,0,2.8176e+08,20149,0,2,2.6313e+05,52027,167,114,96752,11151,1.3862e+09,0,0,1.4454e+08,2.3489e+05,16791,1.764e+06,0
2.5729e+07,9.3949e+06,0,9225,1.0802e+06,23509,9.2841e+06,0,1.1167e+08,4.4844e+05,1.0001e+09,2.5878e+08,2.1947e+09,0,95190,0,0,8768,0,0,4.7372e+06,0,2.4404e+07,1.7684e+08,6000,90981,0,4.8952e+07,1.568e+07,9.2697e+08,3.9616e+05,2.1939e+09,9.8988e+08,25,21735,0,2.9512e+06,0,97210,5.423e+06,4.3001e+06,1,59294,38,0,4.1818e+05,4.414e+09,9.8988e+08,0,0,96284,1.757e+09,0,0,2498,8.0631e+08,9.3522e+08,0,3.0968e+05,4.3448e+08,0,7.6104e+05,2,0,6.4779e+06,0,5.5072e+06,3446,0,0,0,0,2008,1.8318e+06,5098,2.6275e+08,1025,1.68e+05,7.6888e+05,5,3.8225e+05,1.6924e+09,0,1.3222e+08,0,0,6.491e+07,17956,5.9944e+06,2.2807e+06,1.2951e+08,901,0,13,5.4457e+05,8.116e+08,7.6621e+07,4.4225e+09,50,0,0,0,4.6319e+09,0,0,1,0,1.9952e+09,94814,12,4.3086e+08,4.0566e+05,1.0001e+09,0,0,4.0033e+05,1.7651e+09,2523,8.3704e+05,8.6301e+05,9.0501e+05,0,2.8231e+08,20280,0,0,8.7499e+05,44487,24,67,95189,1908,1.3879e+09,0,0,1.4246e+08,1.4876e+05,8340,5.3132e+06,0
2.6059e+07,1.6029e+06,0,9036,1.1504e+06,19764,9.2368e+06,1,1.1133e+08,4.0628e+05,1.0001e+09,2.5935e+08,2.1947e+09,0,94751,0,0,18625,0,0,4.649e+06,0,2.4404e+07,1.7756e+08,5999,86363,0,4.8803e+07,1.5632e+07,9.3339e+08,3.9666e+05,2.1948e+09,9.8988e+08,167,23003,0,8.5276e+05,0,1.0043e+05,5.5311e+06,4.4294e+06,0,59237,0,0,4.2695e+05,4.4446e+09,9.8988e+08,0,0,95301,1.7601e+09,0,0,3197,8.0618e+08,9.3365e+08,0,2.2048e+05,4.3478e+08,0,7.6266e+05,1,0,6.4924e+06,0,5.4193e+06,3278,0,0,0,0,2008,1.8456e+06,6654,2.6255e+08,1004,46882,7.6781e+05,0,3.8308e+05,1.6888e+09,0,1.3463e+08,0,0,6.5922e+07,16015,6.1032e+06,2.2726e+06,1.2981e+08,813,0,3,2.245e+05,8.1148e+08,7.6221e+07,4.4217e+09,25,0,0,0,4.6639e+09,0,0,0,4,1.9952e+09,94350,3,4.2925e+08,4.0446e+05,1.0001e+09,0,0,3.9978e+05,1.7653e+09,2461,8.4549e+05,2.9808e+05,7.9208e+05,0,2.8193e+08,29544,0,0,8.3341e+05,47936,22,73,94747,3231,1.3911e+09,0,0,1.4256e+08,31454,8379,5.2284e+06,0
3.7671e+07,1.4984e+06,1,9225,1.1511e+06,23507,9.3312e+06,0,1.1141e+08,4.066e+05,1.0001e+09,2.5928e+08,2.1947e+09,0,94782,0,0,9726,0,0,4.6345e+06,0,2.4403e+07,1.7419e+08,6002,90960,0,4.8836e+07,1.5643e+07,9.2901e+08,3.9677e+05,2.1939e+09,9.8988e+08,13,23193,0,8.454e+05,0,97437,5.8127e+06,4.4463e+06,0,59234,0,0,4.3917e+05,4.4237e+09,9.8988e+08,0,0,95334,1.7596e+09,0,0,3370,8.0432e+08,9.3002e+08,0,1.4327e+05,4.3503e+08,0,7.6199e+05,1,0,6.4899e+06,0,5.4053e+06,3641,0,0,0,0,2008,1.8544e+06,6168,2.6288e+08,1025,61063,7.6767e+05,0,3.8299e+05,1.6896e+09,0,1.2794e+08,0,0,6.7487e+07,17833,5.8911e+06,2.2954e+06,1.2967e+08,1053,0,14,2.5802e+05,8.1093e+08,7.7037e+07,4.4096e+09,0,0,0,0,4.6421e+09,0,0,3,0,1.9952e+09,94492,8,4.2983e+08,4.0484e+05,1.0001e+09,0,0,3.9985e+05,1.7673e+09,2510,8.4118e+05,2.9189e+05,7.814e+05,0,2.8166e+08,33185,0,0,8.7932e+05,46764,10,39,94780,3380,1.3881e+09,0,0,1.4351e+08,37073,8366,3.1723e+06,0
2.6879e+07,1.5014e+06,0,9036,1.1505e+06,19912,9.3834e+06,0,1.1187e+08,4.0636e+05,1.0001e+09,2.593e+08,2.1947e+09,0,94620,0,0,7741,0,0,4.6386e+06,0,2.4394e+07,1.7529e+08,6000,86397,0,4.9039e+07,1.5708e+07,9.3248e+08,3.9576e+05,2.1947e+09,9.8988e+08,131,23055,0,8.3045e+05,0,1.0065e+05,5.7062e+06,4.4292e+06,0,59235,0,0,4.2757e+05,4.4402e+09,9.8988e+08,0,0,95809,1.7603e+09,0,0,3459,8.0546e+08,9.3097e+08,0,2.7656e+05,4.3529e+08,0,7.6398e+05,1,0,6.4971e+06,0,5.4099e+06,3019,0,0,0,0,2008,1.8619e+06,6195,2.6377e+08,1004,43819,7.6873e+05,0,3.8301e+05,1.6943e+09,0,1.2985e+08,0,0,6.5979e+07,16672,5.8356e+06,2.3092e+06,1.3003e+08,924,0,1,2.3611e+05,8.1219e+08,7.746e+07,4.4172e+09,1300,0,0,0,4.6594e+09,0,0,0,4,1.9952e+09,94448,4,4.2906e+08,4.0634e+05,1.0001e+09,0,0,4.0052e+05,1.7616e+09,2404,8.4616e+05,2.8919e+05,9.5059e+05,0,2.8152e+08,28510,0,0,8.3396e+05,47641,18,120,94623,3451,1.383e+09,0,0,1.4421e+08,31228,8445,1.5273e+06,0
3.9701e+07,1.4341e+06,0,9225,1.1509e+06,23600,9.3896e+06,0,1.1195e+08,4.0698e+05,1.0001e+09,2.5969e+08,2.1947e+09,0,94588,0,0,6888,0,0,4.7226e+06,0,2.4409e+07,1.7938e+08,6000,90429,0,4.9074e+07,1.5719e+07,9.2897e+08,3.9561e+05,2.1939e+09,9.8988e+08,10,23116,0,8.0859e+05,0,97269,5.4969e+06,4.4382e+06,0,59235,0,0,4.3719e+05,4.4235e+09,9.8988e+08,0,0,95760,1.762e+09,0,0,3297,8.0484e+08,9.3387e+08,0,3.0724e+05,4.3457e+08,0,7.6207e+05,1,0,6.5017e+06,0,5.4928e+06,3568,0,0,0,0,2008,1.8492e+06,5302,2.631e+08,1026,52452,7.6837e+05,0,3.8359e+05,1.6947e+09,0,1.3813e+08,0,0,6.8376e+07,18679,5.9095e+06,2.3056e+06,1.2968e+08,826,0,13,2.6152e+05,8.12e+08,7.7332e+07,4.4026e+09,1200,0,0,0,4.6419e+09,0,0,0,0,1.9952e+09,94457,8,4.3157e+08,4.0666e+05,1.0001e+09,0,0,4.0159e+05,1.7631e+09,2463,8.4802e+05,2.9342e+05,7.9829e+05,0,2.8114e+08,33309,0,0,8.7876e+05,46996,18,72,94588,3375,1.3818e+09,0,0,1.4524e+08,39827,8323,1.5516e+06,0
4.9948e+07,1.6558e+06,0,9036,9.5004e+05,19433,9.3575e+06,0,1.1195e+08,4.0702e+05,1.0001e+09,2.5918e+08,2.1947e+09,0,94069,0,0,9151,0,0,4.6994e+06,0,2.4455e+07,1.6645e+08,5999,86468,0,4.9074e+07,1.5719e+07,9.3272e+08,3.9578e+05,2.1949e+09,9.8988e+08,166,23249,0,2.9545e+06,0,1.0031e+05,5.52e+06,4.425e+06,1,59235,39,0,4.2724e+05,4.4414e+09,9.8988e+08,0,0,95868,1.762e+09,0,0,3494,8.093e+08,9.3324e+08,0,3.2287e+05,4.3449e+08,0,7.6432e+05,2,0,6.5023e+06,0,5.4692e+06,3098,0,0,0,0,2008,1.8383e+06,6089,2.6425e+08,1004,46239,7.6951e+05,1,3.8284e+05,1.6944e+09,0,1.126e+08,0,0,6.6512e+07,15869,5.6545e+06,2.3028e+06,1.3008e+08,851,0,1,2.5258e+05,8.1218e+08,7.7345e+07,4.4347e+09,125,0,0,0,4.6606e+09,0,0,1,5,1.9953e+09,94516,3,4.3003e+08,4.0603e+05,1.0001e+09,0,0,4.004e+05,1.7624e+09,2391,8.4811e+05,3.0176e+05,7.9787e+05,0,2.8203e+08,28734,0,0,8.193e+05,47889,20,55,94064,3603,1.3846e+09,0,0,1.4475e+08,35848,8613,1.534e+06,0
3.9001e+07,9.8483e+06,0,9229,1.0389e+06,24280,9.3739e+06,0,1.116e+08,4.0661e+05,1.0001e+09,2.5967e+08,2.1947e+09,0,94732,0,0,18301,0,0,4.678e+06,0,2.4414e+07,1.6785e+08,6002,91200,0,4.8922e+07,1.5671e+07,9.3227e+08,3.9609e+05,2.1939e+09,9.8995e+08,10,22806,0,8.4949e+05,0,97369,5.6134e+06,4.4382e+06,0,59236,0,0,4.3919e+05,4.4392e+09,9.8995e+08,0,0,95702,1.7583e+09,0,0,3395,8.079e+08,9.3178e+08,0,2.0427e+05,4.3477e+08,0,7.638e+05,1,0,6.4861e+06,0,5.4483e+06,3373,0,0,0,0,2008,1.8278e+06,5904,2.6318e+08,1025,53376,7.6568e+05,0,3.8356e+05,1.6926e+09,0,1.1441e+08,0,0,6.7527e+07,18837,5.8927e+06,2.306e+06,1.2998e+08,888,0,15,2.3769e+05,8.1147e+08,7.7444e+07,4.4309e+09,75,0,0,0,4.6584e+09,0,0,0,0,1.9952e+09,94098,5,4.2966e+08,4.0635e+05,1.0001e+09,0,0,4.0184e+05,1.7648e+09,2553,8.4192e+05,9.8178e+05,1.0328e+06,0,2.82e+08,33156,0,0,8.9096e+05,48168,18,71,94736,3461,1.3863e+09,0,0,1.4426e+08,36293,8451,1.5473e+06,0
4.7753e+07,1.1678e+07,0,9036,1.1494e+06,22531,9.3755e+06,11,1.119e+08,4.1655e+05,1.0001e+09,2.5954e+08,2.1949e+09,0,94727,0,0,18818,0,0,4.6564e+06,0,2.4387e+07,1.7756e+08,6006,86424,0,4.9054e+07,1.5713e+07,9.3233e+08,3.9565e+05,2.1948e+09,9.8988e+08,136,22879,0,8.3786e+05,0,1.0062e+05,5.5359e+06,4.4246e+06,0,59235,0,0,4.268e+05,4.4395e+09,9.8988e+08,0,0,95543,1.759e+09,0,0,3430,8.0723e+08,9.3305e+08,0,2.867e+05,4.3513e+08,0,7.642e+05,1,0,6.7542e+06,0,5.4272e+06,3152,0,0,0,0,2010,1.8298e+06,6253,2.6315e+08,1004,53517,7.6664e+05,0,3.8338e+05,1.6953e+09,0,1.3373e+08,0,0,6.7625e+07,19532,5.9088e+06,2.3071e+06,1.3006e+08,819,0,1,2.4346e+05,8.1152e+08,7.7389e+07,4.4279e+09,200,0,0,0,4.6586e+09,0,0,0,4,1.9952e+09,94302,12,4.3086e+08,4.0661e+05,1.0001e+09,0,0,4.0158e+05,1.7619e+09,2473,8.4611e+05,9.7156e+05,9.3423e+05,0,2.8286e+08,29104,0,0,9.6072e+05,46446,18,59,94719,2341,1.3854e+09,0,0,1.4423e+08,34748,8440,1.5217e+06,0
2.8206e+07,1.2308e+07,0,9225,1.151e+06,58551,9.3702e+06,0,1.1189e+08,4.0579e+05,1.0001e+09,2.5927e+08,2.1948e+09,0,94715,0,0,18358,0,0,4.6665e+06,0,2.4376e+07,1.7268e+08,6000,91127,0,4.905e+07,1.5712e+07,9.3227e+08,3.9586e+05,2.1938e+09,9.8989e+08,5,23179,0,8.1542e+05,0,97101,5.5496e+06,4.4227e+06,0,59414,0,0,4.4019e+05,4.4392e+09,9.8989e+08,0,0,94998,1.7645e+09,0,0,3329,8.0523e+08,9.3264e+08,0,3.003e+05,4.3503e+08,0,7.6365e+05,1,0,6.6112e+06,0,5.4371e+06,10211,0,0,0,0,2018,1.8589e+06,5330,2.6185e+08,1025,51304,7.6612e+05,0,3.8297e+05,1.6947e+09,0,1.2415e+08,0,0,6.6221e+07,10889,6.2425e+06,2.3051e+06,1.2995e+08,858,0,13,2.5758e+05,8.1121e+08,7.7354e+07,4.4156e+09,175,0,0,0,4.6584e+09,0,0,0,0,1.9952e+09,94725,13,4.296e+08,4.0659e+05,1.0001e+09,0,0,4.0143e+05,1.7637e+09,2448,8.4197e+05,9.636e+05,8.339e+05,0,2.8261e+08,32933,0,0,5.6423e+05,44752,18,61,94723,1906,1.3861e+09,0,0,1.4409e+08,38489,8371,1.5122e+06,0
5.0547e+07,1.1621e+07,1,9036,1.1508e+06,5159,9.3409e+06,174,1.1179e+08,5.2847e+05,1.0001e+09,2.593e+08,2.1948e+09,0,94466,0,0,23113,0,0,4.8115e+06,0,2.4359e+07,1.8078e+08,6000,86313,0,4.9003e+07,1.5697e+07,9.3238e+08,3.9608e+05,2.1948e+09,9.8987e+08,141,20527,0,8.1103e+05,0,1.0075e+05,5.4847e+06,4.0248e+06,0,58634,0,0,4.0628e+05,4.4397e+09,9.8987e+08,0,0,95602,1.7601e+09,0,0,2005,8.0648e+08,9.3384e+08,0,1.5452e+05,4.3422e+08,0,7.6237e+05,1,0,6.4933e+06,0,5.5807e+06,1.3332e+05,0,0,0,0,2008,1.8626e+06,7092,2.6288e+08,1004,3.6355e+05,7.6722e+05,0,3.8301e+05,1.6935e+09,0,1.3442e+08,0,0,6.8865e+07,2457,5.9855e+06,2.2993e+06,1.2994e+08,969,0,1,7.9578e+05,8.1047e+08,7.723e+07,4.4236e+09,0,0,0,0,4.6587e+09,0,0,0,4,1.9952e+09,94504,6,4.2941e+08,4.066e+05,1.0001e+09,0,0,4.0107e+05,1.7632e+09,2423,8.4537e+05,9.8072e+05,8.3077e+05,0,2.8272e+08,48396,0,20,1.6928e+05,45528,24,67,94463,1961,1.387e+09,0,0,1.4399e+08,2.0941e+05,7876,1.5526e+06,0
4.0871e+07,2.5302e+06,1,9225,9.4988e+05,23087,9.366e+06,0,1.1176e+08,4.47e+05,1.0001e+09,2.5993e+08,2.1947e+09,0,88798,0,0,7648,0,0,4.7281e+06,0,2.4253e+07,1.8248e+08,6003,90624,0,4.8991e+07,1.5693e+07,9.2815e+08,3.9593e+05,2.194e+09,9.8988e+08,14,22645,0,2.8461e+06,0,90469,5.4968e+06,3.8636e+06,1,58304,39,0,4.401e+05,4.4195e+09,9.8988e+08,0,0,90513,1.7592e+09,0,0,2678,8.0608e+08,9.3362e+08,0,4.0639e+05,4.3467e+08,0,7.6248e+05,2,0,6.488e+06,0,5.4975e+06,5689,0,0,0,0,2008,1.8505e+06,4134,2.6324e+08,1025,52303,7.6623e+05,5,3.8395e+05,1.693e+09,0,1.257e+08,0,0,6.8033e+07,19386,6.0015e+06,2.3023e+06,1.3008e+08,944,0,13,2.3422e+05,8.1159e+08,7.763e+07,4.4209e+09,50,0,0,0,4.6374e+09,0,0,1,0,1.9952e+09,94912,14,4.298e+08,4.0641e+05,1.0001e+09,0,0,3.9956e+05,1.764e+09,2466,8.4206e+05,2.9991e+05,7.663e+05,0,2.8046e+08,30576,0,0,8.9627e+05,49363,67,127,88800,2173,1.382e+09,0,0,1.4421e+08,38728,8756,1.5656e+06,0
2.2865e+07,1.5698e+06,0,9036,8.1251e+05,19304,9.3395e+06,0,1.1137e+08,4.0438e+05,1.0001e+09,2.5906e+08,2.1947e+09,0,85625,0,0,8516,0,0,4.7414e+06,0,2.4297e+07,1.8244e+08,6000,85701,0,4.8818e+07,1.5637e+07,9.3275e+08,3.9687e+05,2.1948e+09,9.8988e+08,135,22306,0,5.9257e+05,0,90352,5.5443e+06,3.9667e+06,0,58237,0,0,4.284e+05,4.4414e+09,9.8988e+08,0,0,87000,1.7598e+09,0,0,3036,8.0625e+08,9.3321e+08,0,1.4475e+05,4.3458e+08,0,7.6183e+05,1,0,6.4898e+06,0,5.5107e+06,2870,0,0,0,0,2008,1.8353e+06,4147,2.6416e+08,1005,40903,7.6655e+05,0,3.8266e+05,1.6889e+09,0,1.2784e+08,0,0,6.5001e+07,16635,5.75e+06,2.2995e+06,1.2999e+08,829,0,3,1.9408e+05,8.0989e+08,7.7376e+07,4.4223e+09,100,0,0,0,4.6604e+09,0,0,0,4,1.9952e+09,90388,7,4.2809e+08,4.0592e+05,1.0001e+09,0,0,4.0045e+05,1.7659e+09,2995,8.4263e+05,2.971e+05,8.2633e+05,0,2.8037e+08,25213,0,0,8.4054e+05,42722,27,69,85625,2305,1.3866e+09,0,0,1.4468e+08,26921,8958,1.5025e+06,0
3.3549e+07,9.5022e+06,0,9225,1.1514e+06,23736,9.3504e+06,0,1.1148e+08,4.0493e+05,1.0001e+09,2.598e+08,2.1947e+09,0,85576,0,0,7041,0,0,4.6643e+06,0,2.4288e+07,1.8242e+08,6000,90215,0,4.887e+07,1.5654e+07,9.2713e+08,3.9623e+05,2.1939e+09,9.8988e+08,2,20740,0,5.691e+05,0,87845,5.6598e+06,3.965e+06,0,58239,0,0,4.4071e+05,4.4147e+09,9.8988e+08,0,0,85587,1.7572e+09,0,0,2726,8.0594e+08,9.3155e+08,0,1.3403e+05,4.3523e+08,0,7.6149e+05,1,0,6.4807e+06,0,5.4346e+06,3520,0,0,0,0,2008,1.8263e+06,3394,2.64e+08,1025,44411,7.6686e+05,0,3.8374e+05,1.6894e+09,0,1.2744e+08,0,0,6.6546e+07,18658,5.7134e+06,2.3012e+06,1.2991e+08,916,0,13,1.9966e+05,8.1161e+08,7.7446e+07,4.4203e+09,25,0,0,0,4.6324e+09,0,0,0,0,1.9952e+09,85432,14,4.2843e+08,4.0685e+05,1.0001e+09,0,0,3.9992e+05,1.7653e+09,2870,8.3587e+05,9.6519e+05,8.8375e+05,0,2.8068e+08,28789,0,0,8.9382e+05,40244,10,60,85573,2428,1.3867e+09,0,0,1.4472e+08,31220,8650,1.5483e+06,0
6.8944e+07,1.7001e+07,11,1.9471e+06,5.8648e+05,1.119e+06,8.3085e+06,3.8022e+05,3.5723e+07,3.7792e+07,1.0001e+09,2.6713e+07,2.1947e+09,1.6796e+05,2.319e+06,0,0,98928,0,0,2.85e+06,0,1.7736e+07,9.9347e+07,3.9128e+05,1.6634e+06,0,1.566e+07,5.016e+06,2.6365e+08,1.0025e+05,2.1945e+09,9.8988e+08,89364,4.5257e+07,0,7.6455e+07,0,6.9835e+07,3.8884e+06,2.3719e+08,3,2.2129e+07,41,0,46627,1.3732e+09,9.8988e+08,0,0,2.2786e+06,9.2401e+08,0,0,1.7098e+07,4.705e+08,4.53e+08,0,8.8474e+07,1.5473e+08,1.8129e+05,4.5055e+05,1.1737e+05,0,4.6125e+06,0,3.3731e+06,4.348e+05,0,1.8129e+05,0,0,5.2632e+05,4.6203e+08,5.1606e+07,9.7172e+07,1004,1.953e+07,7.0447e+05,3,39460,2.0327e+09,0,2.3842e+08,0,474,6.3154e+07,39465,3.5217e+06,2.3091e+06,3.5738e+07,8.5369e+05,573,1,7.5232e+07,3.4738e+08,4.885e+06,2.2836e+09,82,0,0,0,1.778e+09,0,0,39258,4.9856e+05,1.9952e+09,1.6927e+06,4,1.4763e+09,1.5795e+07,1.0001e+09,0,0,8.1628e+06,8.6845e+08,1.6357e+07,2.6451e+08,1.2164e+06,5.8844e+05,0,2.2605e+08,3.7975e+07,0,96168,5.2301e+06,6.6502e+07,59453,1694,2.2797e+06,1.6726e+07,1.8122e+09,0,0,4.9413e+07,3.5271e+07,2.3206e+07,1.0563e+09,1
6.4724e+07,7.3389e+08,16,2.5604e+06,4.1578e+05,1.9164e+07,8.3184e+06,4.0074e+05,0,3.9076e+07,1.0001e+09,0,2.1947e+09,2.0553e+05,2.7104e+06,0,0,4.5612e+06,0,0,2.3703e+06,0,1.7392e+07,7.4561e+07,4.3231e+05,2.5139e+06,0,0,1,1.933e+08,13019,2.1935e+09,9.8987e+08,1.3263e+05,7.4916e+07,0,1.4846e+08,0,8.0807e+07,2.8521e+06,3.087e+08,1,2.4148e+07,11,0,57119,1.0949e+09,9.8987e+08,0,0,2.3923e+06,6.4998e+08,0,0,1.9034e+07,2.7105e+08,1.6022e+08,0,1.0178e+08,1.407e+08,2.7272e+05,3.7757e+05,1.4293e+05,0,5.577e+06,0,2.8649e+06,6.1365e+07,0,2.7272e+05,0,0,5.3675e+05,6.0133e+08,5.8489e+07,0,1025,1.9707e+07,54,1,0,2.1947e+09,0,2.7353e+08,0,630,6.2173e+07,2.3551e+05,2.5672e+06,2.315e+06,2.8193e+07,8.9462e+05,5153,13,7.9381e+07,2.7044e+08,0,9.5487e+08,17,0,0,0,1.5307e+09,0,0,43351,6e+05,1.9952e+09,2.7494e+06,5,1.5582e+09,1.4001e+07,1.0001e+09,0,0,2.1892e+07,6.6089e+08,1.2866e+07,3.2445e+08,3.9231e+07,5.1191e+05,0,2.4066e+08,3.8353e+07,0,1.0028e+05,8.2837e+07,7.7229e+07,1.6442e+05,2247,2.667e+06,1.941e+07,1.8888e+09,0,0,3.1188e+07,3.7061e+07,3.8664e+07,1.1322e+09,1
