4.9213e+07,2.3719e+06,1,10452,1.1486e+06,10736,9.3288e+06,23,1.1048e+08,4.1308e+05,9.9971e+08,2.5938e+08,2.1914e+09,0,99578,0,36,8962,0,0,5.0563e+06,0,2.4988e+07,1.8215e+08,6153,94794,0,4.8431e+07,1.5513e+07,9.2084e+08,3.9285e+05,2.1909e+09,9.8419e+08,635,35502,0,9.9359e+05,0,1.1582e+05,5.633e+06,4.4675e+06,1,70442,288,0,4.1086e+05,4.3848e+09,9.8418e+08,0,0,1.0112e+05,1.7581e+09,0,0,7125,8.0469e+08,9.3184e+08,0,4.9624e+05,4.3254e+08,140,7.5733e+05,40,0,6.4939e+06,0,5.8265e+06,9671,4,140,0,0,2368,1.8645e+06,9850,2.6371e+08,1022,2.3615e+05,7.6182e+05,71,3.8313e+05,1.6804e+09,0,1.2819e+08,0,41,6.8429e+07,4982,5.8697e+06,2.2947e+06,1.2884e+08,1665,0,13,7.9685e+05,8.0914e+08,7.8054e+07,4.4105e+09,172,10,0,0,4.6014e+09,0,0,2840,462,1.9944e+09,99950,39,4.312e+08,4.0921e+05,9.997e+08,0,0,4.0489e+05,1.7506e+09,7086,8.8198e+05,3.1616e+05,9.1462e+05,0,2.8176e+08,20149,0,2,2.6313e+05,52027,167,114,96752,11151,1.3862e+09,0,0,1.4454e+08,2.3489e+05,16791,1.764e+06,0
5.5578e+07,6.2282e+08,7,2.5692e+06,3.135e+05,1.9259e+07,8.2591e+06,4.0015e+05,0,3.9142e+07,1.0002e+09,0,2.1945e+09,2.1214e+05,2.7069e+06,0,0,4.3367e+06,0,0,2.4971e+06,0,1.7061e+07,7.5369e+07,4.0763e+05,2.5781e+06,0,0,0,1.6965e+08,13439,2.1948e+09,9.8988e+08,1.5544e+05,7.7033e+07,0,1.7937e+08,0,7.8209e+07,3.361e+06,2.8608e+08,4,2.3682e+07,19,0,45097,9.6196e+08,9.8987e+08,0,0,2.4589e+06,6.5899e+08,0,0,1.9123e+07,2.7001e+08,1.7016e+08,0,9.8455e+07,1.253e+08,2.7141e+05,3.953e+05,1.3574e+05,0,5.6583e+06,0,2.7474e+06,6.2024e+07,0,2.7141e+05,0,0,5.7095e+05,5.8156e+08,5.6133e+07,0,1004,1.9668e+07,32,0,0,2.1944e+09,0,2.7201e+08,0,524,6.1352e+07,2.5323e+05,2.9672e+06,2.3354e+06,2.5636e+07,9.314e+05,5188,1,7.8742e+07,2.956e+08,0,9.5837e+08,8,0,0,0,1.3943e+09,0,0,44793,5.5867e+05,1.9953e+09,2.4812e+06,0,1.5719e+09,9.8315e+06,1.0002e+09,0,0,2.2722e+07,7.0208e+08,7.6554e+06,2.613e+08,3.9587e+07,5.3301e+05,0,2.6171e+08,3.8307e+07,0,1.0078e+05,8.2617e+07,8.1346e+07,2.3614e+05,2696,2.6621e+06,2.0433e+07,1.9199e+09,0,0,2.8348e+07,3.6922e+07,3.9666e+07,1.1368e+09,1
6.4845e+07,6.1025e+08,9,2.3848e+06,3.4481e+05,1.9284e+07,8.3027e+06,3.7254e+05,0,3.9027e+07,9.9994e+08,0,2.1947e+09,2.1185e+05,2.5282e+06,0,0,4.3468e+06,0,0,2.399e+06,0,1.6995e+07,7.6131e+07,4.2727e+05,2.4946e+06,0,0,0,1.7022e+08,13039,2.1938e+09,9.8993e+08,1.615e+05,7.9956e+07,0,1.9327e+08,0,8.0728e+07,3.9603e+06,2.9075e+08,0,2.3608e+07,10,0,57593,9.6536e+08,9.8994e+08,0,0,2.4219e+06,6.9905e+08,0,0,1.9735e+07,2.7005e+08,2.0107e+08,0,1.0139e+08,1.2557e+08,2.711e+05,3.9868e+05,1.6266e+05,0,5.7812e+06,0,2.6531e+06,6.1648e+07,0,2.711e+05,0,0,5.7246e+05,5.6032e+08,5.8255e+07,1,1025,2.1902e+07,31,1,0,2.1947e+09,0,2.6974e+08,0,576,6.1111e+07,2.2131e+05,3.799e+06,2.3466e+06,2.5472e+07,9.6958e+05,5595,15,7.8296e+07,2.7485e+08,0,9.5715e+08,11,0,0,0,1.3993e+09,0,0,44221,6.0704e+05,1.9942e+09,2.7545e+06,3,1.5701e+09,1.1742e+07,9.9995e+08,0,0,2.3652e+07,6.5287e+08,1.0069e+07,3.2392e+08,3.8858e+07,5.6253e+05,0,2.4918e+08,4.2708e+07,0,1.0045e+05,8.4089e+07,8.5904e+07,1.8674e+05,2505,2.484e+06,2.1581e+07,1.9216e+09,0,0,2.7702e+07,3.71e+07,4.1042e+07,1.1398e+09,1
5.0476e+07,6.0836e+08,8,2.4503e+06,3.2373e+05,1.9321e+07,8.2951e+06,3.6532e+05,0,3.9024e+07,1.0001e+09,0,2.1947e+09,2.1058e+05,2.517e+06,0,0,4.4034e+06,0,0,2.4049e+06,0,1.7155e+07,7.7618e+07,4.3335e+05,2.4609e+06,0,0,0,1.7088e+08,13443,2.1948e+09,9.8987e+08,1.3963e+05,6.2856e+07,0,1.6751e+08,0,8.1715e+07,2.8456e+06,2.885e+08,0,2.3729e+07,60,0,44481,9.6925e+08,9.8987e+08,0,0,2.4057e+06,6.4793e+08,0,0,2.1136e+07,2.6786e+08,1.6181e+08,0,1.0278e+08,1.257e+08,2.7154e+05,4.0293e+05,1.6526e+05,0,5.5235e+06,0,2.6559e+06,6.1634e+07,0,2.7154e+05,0,0,5.7305e+05,5.9653e+08,5.9051e+07,0,1005,2.1883e+07,5,0,0,2.1949e+09,0,2.6201e+08,0,657,5.9748e+07,2.358e+05,3.5033e+06,2.3517e+06,2.5622e+07,9.8128e+05,7076,2,7.804e+07,2.6606e+08,0,9.5326e+08,11,0,0,0,1.4051e+09,0,0,44192,6.0178e+05,1.9952e+09,2.7336e+06,18,1.5698e+09,1.7645e+07,1.0001e+09,0,0,1.3721e+07,6.5258e+08,1.7219e+07,3.23e+08,3.885e+07,5.7406e+05,0,2.3804e+08,4.2742e+07,0,98047,8.4438e+07,8.6657e+07,1.8293e+05,2642,2.4728e+06,2.1769e+07,1.922e+09,0,0,2.781e+07,3.7011e+07,3.2477e+07,1.1405e+09,1
6.9243e+07,6.1111e+08,13,2.5506e+06,3.5765e+05,1.9271e+07,8.3282e+06,3.5037e+05,0,3.922e+07,1.0001e+09,0,2.1949e+09,1.6189e+05,2.526e+06,0,0,4.2869e+06,0,0,2.431e+06,0,1.7138e+07,7.6873e+07,4.6041e+05,2.37e+06,0,0,0,1.705e+08,13005,2.1935e+09,9.8988e+08,1.2188e+05,5.738e+07,0,1.6716e+08,0,8.2195e+07,2.8864e+06,2.8815e+08,0,2.3721e+07,16,0,56929,9.671e+08,9.8988e+08,0,0,2.4253e+06,6.4988e+08,0,0,2.178e+07,2.903e+08,1.5937e+08,0,1.0315e+08,1.2566e+08,2.7222e+05,4.0605e+05,1.6122e+05,0,5.5535e+06,0,2.6856e+06,6.1727e+07,0,2.7222e+05,0,0,5.7283e+05,5.9158e+08,5.8993e+07,0,1026,2.1845e+07,87,0,0,2.1947e+09,0,2.6717e+08,0,604,6.204e+07,2.1854e+05,3.541e+06,2.3495e+06,2.5708e+07,9.946e+05,6764,13,7.8225e+07,2.6566e+08,0,1.0417e+09,7,0,0,0,1.4017e+09,0,0,44263,5.9758e+05,1.9952e+09,2.6729e+06,0,1.5675e+09,2.1095e+07,1.0001e+09,0,0,1.0344e+07,6.5542e+08,2.1332e+07,3.2402e+08,3.892e+07,5.8326e+05,0,2.3812e+08,4.2652e+07,0,95283,8.3485e+07,8.2054e+07,1.8235e+05,2189,2.4817e+06,2.0619e+07,1.9262e+09,0,0,2.7558e+07,3.7092e+07,2.9696e+07,1.1358e+09,1
5.0761e+07,6.2491e+08,9,2.5466e+06,3.2521e+05,1.9318e+07,8.3639e+06,3.5308e+05,0,3.9547e+07,1.0001e+09,0,2.1947e+09,1.8071e+05,2.5065e+06,0,0,4.3838e+06,0,0,2.5084e+06,0,1.7214e+07,7.5311e+07,4.6441e+05,2.4035e+06,0,0,0,1.8094e+08,13439,2.1948e+09,9.8986e+08,1.1765e+05,5.629e+07,0,1.6698e+08,0,8.1885e+07,3.0369e+06,2.8875e+08,0,2.3792e+07,8,0,45176,1.0266e+09,9.8986e+08,0,0,2.4054e+06,6.5143e+08,0,0,2.1913e+07,2.8869e+08,1.5887e+08,0,1.032e+08,1.258e+08,2.7183e+05,4.0569e+05,1.61e+05,0,5.5502e+06,0,2.7651e+06,6.2004e+07,0,2.7183e+05,0,0,5.7353e+05,5.9224e+08,5.9473e+07,0,1004,2.0122e+07,27,4,0,2.1947e+09,0,2.7348e+08,0,664,5.8304e+07,2.1429e+05,3.4073e+06,2.3602e+06,2.5699e+07,9.9127e+05,3380,1,7.8097e+07,2.692e+08,0,1.036e+09,11,0,0,0,1.4941e+09,0,0,45575,5.9718e+05,1.9952e+09,2.5941e+06,0,1.5711e+09,2.3631e+07,1.0001e+09,0,0,9.6625e+06,6.5577e+08,2.427e+07,3.2382e+08,3.9632e+07,5.8087e+05,0,2.3778e+08,3.9257e+07,0,96673,8.38e+07,8.0422e+07,1.833e+05,2173,2.4609e+06,2.0208e+07,1.9242e+09,0,0,2.7577e+07,3.7086e+07,2.9154e+07,1.1389e+09,1
5.8577e+07,6.202e+08,11,2.5535e+06,3.3219e+05,1.953e+07,8.3742e+06,3.5091e+05,0,3.9405e+07,1.0001e+09,0,2.1945e+09,1.1489e+05,2.4604e+06,0,0,4.4186e+06,0,0,2.3784e+06,0,1.7175e+07,7.613e+07,4.6258e+05,2.5357e+06,0,0,0,1.8475e+08,13002,2.1937e+09,9.8988e+08,1.2111e+05,5.6157e+07,0,1.4726e+08,0,8.1661e+07,2.9655e+06,2.897e+08,5,2.3716e+07,13,0,57150,1.0483e+09,9.8988e+08,0,0,2.3929e+06,6.5229e+08,0,0,2.1858e+07,2.6774e+08,1.5895e+08,0,1.0298e+08,1.2614e+08,2.72e+05,4.0172e+05,1.6026e+05,0,5.5938e+06,0,2.6315e+06,6.1957e+07,0,2.72e+05,0,0,5.7564e+05,5.9684e+08,5.9252e+07,0,1025,1.9615e+07,33,1,0,2.1944e+09,0,2.7261e+08,0,695,6.1158e+07,2.3965e+05,2.8739e+06,2.337e+06,2.5699e+07,9.7042e+05,3513,14,7.8103e+07,2.6947e+08,0,9.5386e+08,13,0,0,0,1.5278e+09,0,0,45257,5.9829e+05,1.9952e+09,2.6618e+06,1,1.5679e+09,2.3579e+07,1.0001e+09,0,0,9.6192e+06,6.5499e+08,2.4281e+07,3.2409e+08,3.9523e+07,5.6223e+05,0,2.3889e+08,3.8252e+07,0,96732,8.3871e+07,8.036e+07,1.8205e+05,1756,2.4151e+06,2.0198e+07,1.9175e+09,0,0,2.7716e+07,3.6987e+07,2.9078e+07,1.1337e+09,1
5.89e+07,6.0698e+08,8,2.5565e+06,3.5733e+05,1.935e+07,8.3517e+06,3.4515e+05,0,3.9264e+07,9.9995e+08,0,2.1947e+09,2.0704e+05,2.6164e+06,0,0,4.2044e+06,0,0,2.8057e+06,0,1.7229e+07,7.7825e+07,4.6364e+05,2.5331e+06,0,0,0,1.8484e+08,13440,2.1948e+09,9.8987e+08,1.3409e+05,5.2824e+07,0,1.4882e+08,0,8.1376e+07,2.867e+06,2.8854e+08,0,2.3825e+07,8,0,44527,1.0485e+09,9.8987e+08,0,0,2.4511e+06,6.495e+08,0,0,2.0112e+07,2.6588e+08,1.5917e+08,0,1.0273e+08,1.2588e+08,2.7131e+05,3.9727e+05,1.5908e+05,0,5.5598e+06,0,3.0581e+06,6.172e+07,0,2.7132e+05,0,0,5.7403e+05,6.094e+08,5.918e+07,0,1004,1.9225e+07,140,0,0,2.1947e+09,0,2.7282e+08,0,778,6.0661e+07,2.3933e+05,2.6613e+06,2.3267e+06,2.573e+07,1.0097e+06,3243,3,7.8082e+07,2.687e+08,0,9.5825e+08,10,0,0,0,1.525e+09,0,0,44259,5.9873e+05,1.9952e+09,2.6668e+06,1,1.569e+09,2.3591e+07,9.9995e+08,0,0,9.7212e+06,6.5691e+08,2.4293e+07,3.242e+08,3.8881e+07,5.3747e+05,0,2.3898e+08,3.7344e+07,0,95208,8.3336e+07,8.0466e+07,1.8479e+05,2061,2.5721e+06,2.0225e+07,1.9194e+09,0,0,2.7845e+07,3.6997e+07,2.7655e+07,1.1337e+09,1
6.2226e+07,5.9836e+08,12,2.5522e+06,3.3731e+05,1.9358e+07,8.3217e+06,3.485e+05,0,3.9269e+07,1.0001e+09,0,2.1947e+09,1.7938e+05,2.6712e+06,0,0,4.4632e+06,0,0,2.2894e+06,0,1.7195e+07,7.8324e+07,4.668e+05,2.5328e+06,0,0,0,2.1003e+08,13020,2.1937e+09,9.8987e+08,1.3398e+05,5.9937e+07,0,1.6847e+08,0,8.1589e+07,2.9456e+06,2.8785e+08,0,2.3794e+07,9,0,58009,1.189e+09,9.8987e+08,0,0,2.4282e+06,6.5256e+08,0,0,2.1444e+07,2.6745e+08,1.5896e+08,0,1.0299e+08,1.2633e+08,2.6602e+05,3.9691e+05,1.588e+05,0,5.6107e+06,0,2.5468e+06,6.152e+07,0,2.6602e+05,0,0,5.7678e+05,6.1261e+08,5.9431e+07,0,1025,1.8818e+07,32,1,0,2.1947e+09,0,2.6914e+08,0,721,6.4e+07,2.331e+05,2.6673e+06,2.3331e+06,2.5705e+07,9.4034e+05,3741,13,7.818e+07,2.6724e+08,0,9.544e+08,8,0,0,0,1.6539e+09,0,0,44894,5.9744e+05,1.9952e+09,2.5849e+06,7,1.5655e+09,2.3634e+07,1.0001e+09,0,0,1.2011e+07,6.571e+08,2.4306e+07,3.2457e+08,3.8746e+07,5.3745e+05,0,2.399e+08,3.6528e+07,0,96124,8.378e+07,7.6899e+07,1.8284e+05,2383,2.6263e+06,1.9328e+07,1.9224e+09,0,0,2.7566e+07,3.7042e+07,3.1006e+07,1.1383e+09,1
5.1993e+07,5.9722e+08,16,2.5503e+06,5.5255e+05,1.9344e+07,8.3843e+06,3.4633e+05,0,3.9236e+07,1.0001e+09,1,2.1947e+09,1.9021e+05,2.3842e+06,0,0,4.4311e+06,0,0,2.3525e+06,0,1.7162e+07,7.8254e+07,4.6615e+05,2.5629e+06,0,0,0,1.8214e+08,13459,2.1947e+09,9.8987e+08,1.3249e+05,5.9085e+07,0,1.4925e+08,0,8.1409e+07,2.4605e+06,2.8814e+08,1,2.3767e+07,8,0,44476,1.0331e+09,9.8987e+08,0,0,2.4107e+06,6.5239e+08,0,0,2.1668e+07,2.6978e+08,1.5974e+08,0,1.0272e+08,1.2634e+08,2.6214e+05,3.9791e+05,1.5789e+05,0,5.5766e+06,0,2.6101e+06,6.1557e+07,0,2.6214e+05,0,0,5.7676e+05,6.1463e+08,5.9108e+07,0,1004,1.9713e+07,103,0,0,2.1947e+09,0,2.7773e+08,0,693,5.7751e+07,2.3122e+05,2.7022e+06,2.3356e+06,2.5763e+07,9.4461e+05,3140,1,7.79e+07,2.7036e+08,0,9.564e+08,11,0,0,0,1.5049e+09,0,0,42725,5.9755e+05,1.9952e+09,2.6384e+06,1,1.572e+09,2.3673e+07,1.0001e+09,0,0,1.1329e+07,6.5658e+08,2.4321e+07,3.2453e+08,3.8761e+07,5.386e+05,0,2.3963e+08,3.8395e+07,0,95608,8.4174e+07,7.7657e+07,1.8399e+05,2372,2.3415e+06,1.9513e+07,1.9215e+09,0,0,2.7923e+07,3.6755e+07,3.056e+07,1.1387e+09,1
5.2253e+07,5.9812e+08,8,2.5558e+06,4.1041e+05,1.9319e+07,8.3629e+06,3.5132e+05,0,3.7446e+07,1.0001e+09,1,2.1947e+09,1.531e+05,2.3387e+06,0,0,4.374e+06,0,0,2.0027e+06,0,1.7305e+07,7.9889e+07,4.6106e+05,2.522e+06,0,0,0,1.8495e+08,13013,2.1937e+09,9.8986e+08,1.3112e+05,5.6202e+07,0,1.6778e+08,0,8.1363e+07,2.2925e+06,2.8885e+08,0,2.3881e+07,8,0,57492,1.0494e+09,9.8987e+08,0,0,2.4181e+06,6.5214e+08,0,0,2.1892e+07,2.6951e+08,1.6025e+08,0,1.0278e+08,1.2667e+08,2.6214e+05,3.9653e+05,1.5794e+05,0,5.5945e+06,0,2.2611e+06,6.1585e+07,0,2.6214e+05,0,0,5.7878e+05,6.0835e+08,5.9169e+07,0,1025,1.9752e+07,31,0,0,2.1947e+09,0,2.7473e+08,0,660,5.9507e+07,2.3718e+05,2.8133e+06,2.3275e+06,2.5695e+07,9.3907e+05,3425,13,7.4885e+07,2.6858e+08,0,9.5606e+08,9,0,0,0,1.5295e+09,0,0,40511,5.9926e+05,1.9952e+09,2.6351e+06,1,1.5696e+09,2.3613e+07,1.0001e+09,0,0,9.638e+06,6.5593e+08,2.4288e+07,3.2518e+08,3.8791e+07,5.3473e+05,0,2.3756e+08,3.8394e+07,0,92725,8.3829e+07,8.0431e+07,1.8386e+05,2210,2.2982e+06,2.0209e+07,1.9241e+09,0,0,2.7441e+07,3.4774e+07,2.911e+07,1.1334e+09,1
5.797e+07,5.9666e+08,8,2.5606e+06,3.5006e+05,1.9314e+07,7.8302e+06,3.585e+05,0,3.7757e+07,1.0001e+09,0,2.1945e+09,1.6854e+05,2.5662e+06,0,0,4.4507e+06,0,0,2.1081e+06,0,1.596e+07,1.052e+08,4.6396e+05,2.6188e+06,0,0,1,1.8534e+08,13448,2.1948e+09,9.8983e+08,1.318e+05,6.5027e+07,0,1.6279e+08,0,8.1279e+07,2.4934e+06,2.9184e+08,0,2.2051e+07,14,0,44459,1.0516e+09,9.8983e+08,0,0,2.4319e+06,6.5219e+08,0,0,2.1111e+07,2.6887e+08,1.5992e+08,0,1.0261e+08,1.313e+08,2.6755e+05,3.7268e+05,1.6199e+05,0,5.5644e+06,0,2.386e+06,6.1564e+07,0,2.6755e+05,0,0,5.5833e+05,6.0748e+08,5.905e+07,0,1004,1.9709e+07,59,0,0,2.1945e+09,0,2.9727e+08,0,619,6.1521e+07,2.3272e+05,2.7446e+06,2.1892e+06,2.8075e+07,8.8006e+05,3170,1,7.8301e+07,2.7045e+08,0,9.5428e+08,12,0,0,0,1.5329e+09,0,0,44415,5.9703e+05,1.9953e+09,2.631e+06,0,1.5221e+09,2.3573e+07,1.0001e+09,0,0,1.4871e+07,6.582e+08,2.4254e+07,3.2319e+08,3.8752e+07,5.0236e+05,0,2.4128e+08,3.8404e+07,0,95055,8.3911e+07,7.8791e+07,1.8407e+05,2250,2.5217e+06,1.9809e+07,1.9205e+09,0,0,2.8016e+07,3.6737e+07,3.363e+07,1.0768e+09,1
6.0655e+07,6.0275e+08,12,2.5566e+06,3.2721e+05,1.8503e+07,8.0034e+06,3.8843e+05,0,3.9483e+07,1e+09,0,2.1947e+09,2.1491e+05,2.6435e+06,0,0,4.3279e+06,0,0,2.439e+06,0,1.668e+07,8.6809e+07,4.6099e+05,2.6312e+06,0,0,0,1.8527e+08,13018,2.1938e+09,9.8985e+08,1.3387e+05,8.0605e+07,0,1.7065e+08,0,8.155e+07,2.6437e+06,3.2978e+08,2,2.2995e+07,9,0,57344,1.0512e+09,9.8985e+08,0,0,2.6523e+06,6.5349e+08,0,0,1.9768e+07,2.657e+08,1.5954e+08,0,1.0286e+08,1.4264e+08,2.7091e+05,3.7882e+05,1.5707e+05,0,5.5321e+06,0,2.7869e+06,6.1542e+07,0,2.7091e+05,0,0,5.3142e+05,5.7761e+08,5.9062e+07,0,1025,1.9626e+07,32,1,0,2.1947e+09,0,2.7982e+08,0,595,6.108e+07,2.2569e+05,3.239e+06,2.2325e+06,2.8177e+07,9.0626e+05,3807,15,7.8987e+07,2.6941e+08,0,9.5141e+08,10,0,0,0,1.5323e+09,0,0,42930,5.9073e+05,1.9952e+09,2.5985e+06,2,1.5536e+09,2.2862e+07,1e+09,0,0,2.4086e+07,6.5694e+08,2.3213e+07,3.2175e+08,3.8758e+07,5.1165e+05,0,2.4154e+08,3.8235e+07,0,1.0605e+05,7.9601e+07,7.9077e+07,1.8406e+05,2680,2.6005e+06,1.9882e+07,1.8915e+09,0,0,3.1842e+07,3.7096e+07,4.1614e+07,1.0939e+09,1
4.8513e+07,5.9437e+08,6,2.5611e+06,3.4723e+05,1.8723e+07,8.2849e+06,3.7393e+05,0,3.9405e+07,1.0001e+09,0,2.1947e+09,2.0562e+05,2.5083e+06,0,0,4.4704e+06,0,0,2.2013e+06,0,1.7143e+07,7.8807e+07,4.1744e+05,2.5446e+06,0,0,0,2.1305e+08,13436,2.1948e+09,9.8992e+08,1.3842e+05,8.0745e+07,0,1.8873e+08,0,8.1493e+07,2.762e+06,3.0975e+08,0,2.369e+07,12,0,45282,1.2061e+09,9.8992e+08,0,0,2.4715e+06,6.5431e+08,0,0,1.9806e+07,2.678e+08,1.5945e+08,0,1.0286e+08,1.2577e+08,2.7163e+05,3.9595e+05,1.5671e+05,0,5.5657e+06,0,2.4539e+06,5.9184e+07,0,2.7163e+05,0,0,5.7391e+05,5.8936e+08,5.9134e+07,0,1005,1.9709e+07,5,0,0,2.1947e+09,0,2.7165e+08,0,570,5.6906e+07,2.3972e+05,3.0861e+06,2.3208e+06,2.5635e+07,9.516e+05,6508,1,7.864e+07,2.6855e+08,0,9.5029e+08,13,0,0,0,1.6769e+09,0,0,43101,5.5381e+05,1.9952e+09,2.5148e+06,2,1.5759e+09,2.2431e+07,1.0001e+09,0,0,2.4108e+07,6.9763e+08,2.2848e+07,3.0117e+08,3.7296e+07,5.358e+05,0,2.4145e+08,3.8447e+07,0,1.0334e+05,7.9989e+07,7.8924e+07,1.9388e+05,2282,2.4652e+06,1.9842e+07,1.9171e+09,0,0,2.8522e+07,3.7148e+07,4.1678e+07,1.1338e+09,1
5.0006e+07,5.8202e+08,9,2.5467e+06,3.262e+05,1.9227e+07,8.3548e+06,3.6479e+05,0,3.9264e+07,1.0001e+09,0,2.1947e+09,1.8967e+05,2.5796e+06,0,0,4.4709e+06,0,0,2.2269e+06,0,1.7152e+07,7.9805e+07,4.4238e+05,2.6309e+06,0,0,0,1.8036e+08,13005,2.1935e+09,9.8988e+08,1.6594e+05,7.875e+07,0,1.7026e+08,0,8.1033e+07,2.8865e+06,2.9147e+08,0,2.372e+07,9,0,57049,1.0228e+09,9.8988e+08,0,0,2.4144e+06,6.9318e+08,0,0,1.938e+07,2.6698e+08,1.5962e+08,0,1.0228e+08,1.2573e+08,2.7113e+05,3.9635e+05,1.5068e+05,0,5.8105e+06,0,2.4766e+06,5.8953e+07,0,2.7113e+05,0,0,5.7346e+05,6.1686e+08,5.915e+07,1,1025,1.9605e+07,134,0,0,2.1948e+09,0,2.6684e+08,0,615,5.679e+07,2.434e+05,2.9584e+06,2.3225e+06,2.5643e+07,9.9787e+05,6724,13,7.8461e+07,2.7184e+08,0,9.5606e+08,7,0,0,0,1.4892e+09,0,0,43517,6.0978e+05,1.9952e+09,2.6538e+06,1,1.5745e+09,2.3616e+07,1.0001e+09,0,0,2.3624e+07,6.618e+08,2.4244e+07,3.2502e+08,3.7144e+07,5.3675e+05,0,2.6157e+08,3.8228e+07,0,1.0117e+05,8.25e+07,7.9147e+07,2.4773e+05,2328,2.5361e+06,1.9895e+07,1.9233e+09,0,0,2.7622e+07,3.7148e+07,4.0753e+07,1.1368e+09,1
