4.9213e+07,2.3719e+06,1,10452,1.1486e+06,10736,9.3288e+06,23,1.1048e+08,4.1308e+05,9.9971e+08,2.5938e+08,2.1914e+09,0,99578,0,36,8962,0,0,5.0563e+06,0,2.4988e+07,1.8215e+08,6153,94794,0,4.8431e+07,1.5513e+07,9.2084e+08,3.9285e+05,2.1909e+09,9.8419e+08,635,35502,0,9.9359e+05,0,1.1582e+05,5.633e+06,4.4675e+06,1,70442,288,0,4.1086e+05,4.3848e+09,9.8418e+08,0,0,1.0112e+05,1.7581e+09,0,0,7125,8.0469e+08,9.3184e+08,0,4.9624e+05,4.3254e+08,140,7.5733e+05,40,0,6.4939e+06,0,5.8265e+06,9671,4,140,0,0,2368,1.8645e+06,9850,2.6371e+08,1022,2.3615e+05,7.6182e+05,71,3.8313e+05,1.6804e+09,0,1.2819e+08,0,41,6.8429e+07,4982,5.8697e+06,2.2947e+06,1.2884e+08,1665,0,13,7.9685e+05,8.0914e+08,7.8054e+07,4.4105e+09,172,10,0,0,4.6014e+09,0,0,2840,462,1.9944e+09,99950,39,4.312e+08,4.0921e+05,9.997e+08,0,0,4.0489e+05,1.7506e+09,7086,8.8198e+05,3.1616e+05,9.1462e+05,0,2.8176e+08,20149,0,2,2.6313e+05,52027,167,114,96752,11151,1.3862e+09,0,0,1.4454e+08,2.3489e+05,16791,1.764e+06,0
5.3478e+07,6.2054e+08,8,2.5564e+06,3.268e+05,1.9234e+07,8.3405e+06,3.52e+05,0,3.9559e+07,1.0001e+09,0,2.1949e+09,1.8265e+05,2.5072e+06,0,0,4.4186e+06,0,0,2.6082e+06,0,1.7122e+07,8.0065e+07,4.4746e+05,2.4716e+06,0,0,0,1.8493e+08,13446,2.1948e+09,9.8986e+08,1.4398e+05,7.5641e+07,0,1.6997e+08,0,8.1161e+07,2.7301e+06,2.8898e+08,0,2.3763e+07,16,0,44763,1.0493e+09,9.8986e+08,0,0,2.2723e+06,6.6391e+08,0,0,1.8701e+07,2.6537e+08,1.5938e+08,0,1.024e+08,1.2561e+08,2.7218e+05,4.054e+05,1.6038e+05,0,5.5717e+06,0,2.8567e+06,6.1692e+07,0,2.7218e+05,0,0,5.725e+05,6.1165e+08,5.9126e+07,0,1004,1.9701e+07,29,4,0,2.1947e+09,0,2.7116e+08,0,670,5.8144e+07,2.3542e+05,2.9169e+06,2.3518e+06,2.5706e+07,9.9008e+05,3604,1,7.8416e+07,2.6898e+08,0,9.5438e+08,7,0,0,0,1.5294e+09,0,0,43523,6.0398e+05,1.9952e+09,2.8229e+06,1,1.5728e+09,2.3714e+07,1.0001e+09,0,0,2.2558e+07,6.534e+08,2.4355e+07,3.2389e+08,3.9408e+07,5.7912e+05,0,2.5101e+08,3.8428e+07,0,1.0081e+05,8.2042e+07,7.9184e+07,1.9325e+05,2282,2.4637e+06,1.9907e+07,1.9233e+09,0,0,2.773e+07,3.7136e+07,3.9253e+07,1.1367e+09,1
6.5715e+07,6.1623e+08,4,2.3741e+06,3.5866e+05,1.9382e+07,8.3412e+06,3.3093e+05,0,3.9601e+07,1.0001e+09,0,2.1945e+09,2.0329e+05,2.5214e+06,0,0,4.4162e+06,0,0,2.7596e+06,0,1.7169e+07,7.9395e+07,4.5323e+05,2.5746e+06,0,0,0,1.8478e+08,13008,2.1937e+09,9.8987e+08,1.4175e+05,8.0344e+07,0,1.4961e+08,0,7.7639e+07,2.7837e+06,2.8978e+08,7,2.377e+07,11,0,57167,1.0484e+09,9.8987e+08,0,0,2.4114e+06,6.4908e+08,0,0,1.9769e+07,2.6719e+08,1.6134e+08,0,9.7441e+07,1.2553e+08,2.7154e+05,4.04e+05,1.6945e+05,0,5.5382e+06,0,3.0081e+06,6.1562e+07,0,2.7154e+05,0,0,5.7204e+05,6.0691e+08,5.557e+07,0,1025,1.9627e+07,34,1,0,2.1944e+09,0,2.7333e+08,0,725,6.1563e+07,2.4372e+05,2.7717e+06,2.3494e+06,2.5729e+07,9.8157e+05,3260,13,7.8506e+07,2.9083e+08,0,9.5593e+08,9,0,0,0,1.528e+09,0,0,45330,6.0042e+05,1.9952e+09,2.8148e+06,3,1.5667e+09,2.3672e+07,1.0001e+09,0,0,2.3975e+07,6.5317e+08,2.4293e+07,3.2523e+08,3.9247e+07,5.7149e+05,0,2.3891e+08,3.8283e+07,0,98427,8.3369e+07,7.8944e+07,1.8288e+05,1788,2.476e+06,1.9848e+07,1.9363e+09,0,0,2.6357e+07,3.7193e+07,4.1464e+07,1.1373e+09,1
5.2114e+07,6.0049e+08,2,2.4554e+06,3.2739e+05,1.9315e+07,8.3725e+06,3.2686e+05,0,3.9452e+07,9.9995e+08,0,2.1947e+09,2.0742e+05,2.552e+06,0,0,4.366e+06,0,0,2.6112e+06,0,1.7196e+07,7.9954e+07,4.6179e+05,2.5342e+06,0,0,0,1.8513e+08,13446,2.1949e+09,9.8987e+08,1.3441e+05,8.0229e+07,0,1.493e+08,0,7.9066e+07,2.9659e+06,2.8934e+08,0,2.3829e+07,8,0,44452,1.0504e+09,9.8987e+08,0,0,2.6991e+06,6.5234e+08,0,0,1.9699e+07,2.6878e+08,1.7737e+08,0,9.9455e+07,1.2589e+08,2.7194e+05,3.9744e+05,1.6162e+05,0,5.5734e+06,0,2.8615e+06,6.1357e+07,0,2.7194e+05,0,0,5.7412e+05,6.1013e+08,5.7257e+07,0,1004,1.9576e+07,18,5,0,2.1947e+09,0,2.6936e+08,0,562,6.0734e+07,2.3763e+05,2.4498e+06,2.3341e+06,2.5785e+07,9.3796e+05,3209,3,7.8428e+07,2.8403e+08,0,9.5813e+08,7,0,0,0,1.5311e+09,0,0,44683,6.0082e+05,1.9952e+09,2.8185e+06,1,1.5675e+09,2.3709e+07,9.9995e+08,0,0,2.3969e+07,6.5598e+08,2.4369e+07,3.2573e+08,3.864e+07,5.3407e+05,0,2.3979e+08,3.82e+07,0,96689,8.373e+07,7.8752e+07,1.8329e+05,1836,2.5073e+06,1.9801e+07,1.9351e+09,0,0,2.6793e+07,3.7168e+07,4.1403e+07,1.1382e+09,1
5.2976e+07,6.0181e+08,4,2.5443e+06,3.7685e+05,1.9381e+07,8.4075e+06,3.3012e+05,0,3.956e+07,1.0001e+09,0,2.1947e+09,1.6638e+05,2.4915e+06,0,0,4.3229e+06,0,0,2.2606e+06,0,1.7225e+07,7.9237e+07,4.6293e+05,2.4599e+06,0,0,0,1.9715e+08,13014,2.1937e+09,9.8987e+08,1.3509e+05,8.0463e+07,0,1.6887e+08,0,8.125e+07,2.6434e+06,2.8802e+08,0,2.382e+07,8,0,57180,1.117e+09,9.8987e+08,0,0,2.4747e+06,6.5227e+08,0,0,1.9753e+07,2.7398e+08,1.6997e+08,0,1.0278e+08,1.2629e+08,2.7141e+05,3.9698e+05,1.6123e+05,0,5.584e+06,0,2.5162e+06,6.1451e+07,0,2.7141e+05,0,0,5.7655e+05,6.1427e+08,5.9146e+07,1,1025,1.965e+07,31,0,0,2.1947e+09,0,2.6898e+08,0,579,5.8006e+07,2.3763e+05,2.5338e+06,2.3349e+06,2.572e+07,9.3948e+05,3247,13,7.8258e+07,2.6588e+08,0,9.6919e+08,7,0,0,0,1.5881e+09,0,0,43687,6.0067e+05,1.9952e+09,2.8415e+06,1,1.5705e+09,2.3683e+07,1.0001e+09,0,0,2.4017e+07,6.5769e+08,2.4406e+07,3.2502e+08,3.8701e+07,5.3666e+05,0,2.3775e+08,3.832e+07,0,97394,8.4097e+07,7.8705e+07,1.833e+05,1820,2.4478e+06,1.9786e+07,1.9363e+09,0,0,2.6687e+07,3.7045e+07,4.1522e+07,1.1385e+09,1
5.0656e+07,6.0246e+08,3,2.5449e+06,4.0636e+05,1.9318e+07,8.3754e+06,3.2816e+05,0,3.9429e+07,1.0001e+09,0,2.1947e+09,1.8158e+05,2.5171e+06,0,0,4.3662e+06,0,0,2.389e+06,0,1.7179e+07,7.8557e+07,4.5941e+05,2.2849e+06,0,0,0,1.9683e+08,13435,2.1945e+09,9.8986e+08,1.3786e+05,8.0403e+07,0,1.4889e+08,0,8.1152e+07,2.4781e+06,2.8798e+08,0,2.3784e+07,8,0,44603,1.1153e+09,9.8986e+08,0,0,2.3838e+06,6.5263e+08,0,0,1.9736e+07,3.0044e+08,1.591e+08,0,1.0285e+08,1.263e+08,2.7229e+05,3.9797e+05,1.6636e+05,0,5.5721e+06,0,2.6411e+06,6.1501e+07,0,2.7229e+05,0,0,5.766e+05,6.1312e+08,5.9275e+07,0,1004,1.967e+07,64,0,0,2.1947e+09,0,2.546e+08,0,677,5.7918e+07,2.3923e+05,2.763e+06,2.337e+06,2.5771e+07,9.4165e+05,3321,1,7.8397e+07,2.6909e+08,0,1.0903e+09,7,0,0,0,1.5831e+09,0,0,43850,6.0071e+05,1.9952e+09,2.6184e+06,3,1.5708e+09,2.3692e+07,1.0001e+09,0,0,2.4005e+07,6.5665e+08,2.435e+07,3.2527e+08,3.8741e+07,5.3739e+05,0,2.3939e+08,3.8394e+07,0,96899,8.3777e+07,7.8646e+07,1.8144e+05,1579,2.4732e+06,1.9769e+07,1.9332e+09,0,0,2.6969e+07,3.7159e+07,4.1495e+07,1.1395e+09,1
5.2022e+07,6.0082e+08,0,2.5471e+06,3.7776e+05,1.9387e+07,8.3945e+06,3.2681e+05,0,3.9416e+07,1.0001e+09,0,2.1947e+09,1.5259e+05,2.7966e+06,0,0,4.3833e+06,0,0,2.1805e+06,0,1.7148e+07,7.9253e+07,4.6031e+05,2.408e+06,0,0,0,1.8335e+08,13022,2.1937e+09,9.8987e+08,1.2889e+05,8.0635e+07,0,1.6618e+08,0,8.1486e+07,2.4413e+06,2.8791e+08,0,2.3761e+07,10,0,57430,1.0402e+09,9.8987e+08,0,0,2.4036e+06,6.5176e+08,0,0,1.9785e+07,2.7495e+08,1.5962e+08,0,1.0331e+08,1.2647e+08,2.7181e+05,3.9558e+05,1.5998e+05,0,5.575e+06,0,2.4386e+06,6.1709e+07,0,2.7181e+05,0,0,5.7763e+05,6.1121e+08,5.9598e+07,0,1026,1.9666e+07,68,0,0,2.1947e+09,0,2.7034e+08,0,790,5.8842e+07,2.4272e+05,2.9631e+06,2.3296e+06,2.5653e+07,1.1481e+06,3439,13,7.8377e+07,2.6781e+08,0,9.7389e+08,7,0,0,0,1.5155e+09,0,0,44317,5.9921e+05,1.9952e+09,2.6643e+06,851,1.5696e+09,2.3673e+07,1.0001e+09,0,0,2.4077e+07,6.5652e+08,2.4333e+07,3.2524e+08,3.8858e+07,5.3442e+05,0,2.3985e+08,3.835e+07,0,95788,8.3785e+07,7.5761e+07,1.8423e+05,1826,2.7522e+06,1.9043e+07,1.9338e+09,0,0,2.6934e+07,3.7137e+07,4.162e+07,1.1356e+09,1
6.1408e+07,5.9938e+08,1,2.55e+06,3.6991e+05,1.9359e+07,8.3389e+06,3.3308e+05,0,3.8731e+07,1.0001e+09,0,2.1945e+09,1.7521e+05,2.4954e+06,0,0,4.4304e+06,0,0,2.4721e+06,0,1.7205e+07,7.9035e+07,4.5825e+05,2.5331e+06,0,0,0,1.8489e+08,13435,2.1948e+09,9.8987e+08,1.1787e+05,8.0415e+07,0,1.6803e+08,0,8.1221e+07,2.5991e+06,2.8784e+08,11,2.3808e+07,9,0,44459,1.049e+09,9.8987e+08,0,0,2.3768e+06,6.5263e+08,0,0,1.9728e+07,2.6797e+08,1.5952e+08,0,1.0299e+08,1.2618e+08,2.7228e+05,3.966e+05,1.603e+05,0,5.5991e+06,0,2.7256e+06,6.1759e+07,0,2.7228e+05,0,0,5.7579e+05,6.0911e+08,5.9519e+07,0,1004,1.9659e+07,37,0,0,2.1945e+09,0,2.7304e+08,0,648,5.993e+07,2.3584e+05,2.9631e+06,2.3357e+06,2.5686e+07,9.6734e+05,3363,1,7.5647e+07,2.6878e+08,0,9.5324e+08,7,0,0,0,1.529e+09,0,0,45452,5.9952e+05,1.9952e+09,2.8243e+06,1,1.5694e+09,2.3773e+07,1.0001e+09,0,0,2.4021e+07,6.5427e+08,2.4437e+07,3.2502e+08,3.8896e+07,5.3724e+05,0,2.3982e+08,3.8371e+07,0,95498,8.3708e+07,7.5959e+07,1.8321e+05,1715,2.45e+06,1.9094e+07,1.9311e+09,0,0,2.7374e+07,3.5135e+07,4.1515e+07,1.1378e+09,1
5.2329e+07,5.9897e+08,1,2.5579e+06,2.2091e+05,1.9356e+07,8.4326e+06,3.8744e+05,0,3.7042e+07,1e+09,0,2.1947e+09,1.7646e+05,2.3692e+06,0,0,4.5073e+06,0,0,2.6538e+06,0,1.7228e+07,7.8967e+07,4.6243e+05,2.532e+06,0,0,0,1.8481e+08,13011,2.1938e+09,9.8986e+08,1.2652e+05,8.0593e+07,0,2.06e+08,0,8.1614e+07,2.5995e+06,2.8789e+08,0,2.3835e+07,9,0,57067,1.0486e+09,9.8986e+08,0,0,2.3899e+06,6.5364e+08,0,0,1.9776e+07,2.705e+08,1.5916e+08,0,1.0343e+08,1.2606e+08,2.7168e+05,3.9573e+05,1.6246e+05,0,5.5958e+06,0,2.9098e+06,6.1705e+07,0,2.7168e+05,0,0,5.7507e+05,5.5931e+08,5.9707e+07,0,1025,1.9593e+07,30,4,0,2.1947e+09,0,2.7085e+08,0,625,5.7051e+07,2.3926e+05,2.5199e+06,2.3388e+06,2.5657e+07,9.3522e+05,3506,15,7.769e+07,2.6761e+08,0,9.5379e+08,7,0,0,0,1.5283e+09,0,0,43780,6.0133e+05,1.9953e+09,2.8224e+06,1,1.561e+09,2.3641e+07,1e+09,0,0,2.4069e+07,6.5453e+08,2.4295e+07,3.2594e+08,3.887e+07,5.3346e+05,0,2.4049e+08,3.8173e+07,0,95033,8.376e+07,7.8781e+07,1.8354e+05,2326,2.3254e+06,1.9807e+07,1.9326e+09,0,0,2.7028e+07,3.6424e+07,4.16e+07,1.1393e+09,1
4.9621e+07,5.9856e+08,3,2.5532e+06,2.3454e+05,1.9305e+07,7.989e+06,4.047e+05,0,3.9107e+07,1.0001e+09,1,2.1947e+09,1.9448e+05,2.3841e+06,0,0,4.4764e+06,0,0,2.5569e+06,0,1.6792e+07,8.866e+07,4.6379e+05,2.5406e+06,0,0,0,1.8495e+08,13450,2.1948e+09,9.8987e+08,1.1943e+05,8.072e+07,0,1.5465e+08,0,8.1438e+07,2.6118e+06,2.8842e+08,0,2.3246e+07,9,0,44893,1.0494e+09,9.8987e+08,0,0,2.4019e+06,6.5418e+08,0,0,1.9801e+07,2.6924e+08,1.5914e+08,0,1.0328e+08,1.2915e+08,2.7185e+05,3.6589e+05,1.616e+05,0,5.5649e+06,0,2.8242e+06,6.1796e+07,0,2.7185e+05,0,0,5.6082e+05,6.0232e+08,5.9677e+07,0,1004,1.8812e+07,5,1,0,2.1947e+09,0,2.5809e+08,0,503,5.995e+07,2.3299e+05,2.5188e+06,2.2336e+06,2.9452e+07,8.633e+05,6107,1,7.8939e+07,2.6821e+08,0,9.579e+08,7,0,0,0,1.5296e+09,0,0,40468,6.0206e+05,1.9952e+09,2.6559e+06,0,1.5167e+09,2.3659e+07,1.0001e+09,0,0,2.4104e+07,6.5587e+08,2.4404e+07,3.2632e+08,3.892e+07,4.9299e+05,0,2.3809e+08,3.6476e+07,0,1.0166e+05,8.378e+07,7.9001e+07,1.8283e+05,1805,2.3436e+06,1.9862e+07,1.9323e+09,0,0,2.7075e+07,3.7072e+07,4.167e+07,1.0966e+09,1
7.3171e+07,5.9823e+08,0,2.5572e+06,1.6868e+05,1.9465e+07,7.929e+06,4.0114e+05,0,3.9095e+07,1.0001e+09,0,2.1947e+09,1.8054e+05,2.4886e+06,0,0,4.4542e+06,0,0,2.6607e+06,0,1.583e+07,1.0262e+08,4.5812e+05,2.5304e+06,0,0,0,2.114e+08,13024,2.1936e+09,9.8993e+08,1.3674e+05,8.0691e+07,0,1.7055e+08,0,8.1946e+07,2.3085e+06,2.9765e+08,0,2.1851e+07,9,0,57707,1.1965e+09,9.8993e+08,0,0,2.3797e+06,6.5534e+08,0,0,1.9794e+07,2.6941e+08,1.599e+08,0,1.0385e+08,1.4372e+08,2.7188e+05,3.8589e+05,1.6283e+05,0,5.5834e+06,0,3.0144e+06,6.1773e+07,0,2.7187e+05,0,0,5.263e+05,6.186e+08,5.9899e+07,0,1025,1.9187e+07,214,0,0,2.1948e+09,0,2.9157e+08,0,515,6.2888e+07,2.405e+05,2.7821e+06,2.1787e+06,2.684e+07,9.1115e+05,6105,13,7.8583e+07,2.6631e+08,0,9.5544e+08,7,0,0,0,1.6625e+09,0,0,43062,5.7207e+05,1.9952e+09,2.5335e+06,155,1.5681e+09,2.369e+07,1.0001e+09,0,0,2.4094e+07,6.5738e+08,2.4341e+07,3.1284e+08,3.8901e+07,5.1947e+05,0,2.3997e+08,3.7339e+07,0,1.0063e+05,8.3677e+07,7.8961e+07,1.8442e+05,1626,2.4455e+06,1.9852e+07,1.9333e+09,0,0,2.7345e+07,3.7075e+07,4.1652e+07,1.0696e+09,1
6.4441e+07,6.1231e+08,1,2.5583e+06,3.1968e+05,1.9314e+07,8.2718e+06,4.0331e+05,0,3.9411e+07,1.0001e+09,0,2.1947e+09,2.0892e+05,2.4911e+06,0,0,4.4197e+06,0,0,2.3589e+06,0,1.714e+07,7.9536e+07,4.5157e+05,2.5185e+06,0,0,0,1.8151e+08,13438,2.1948e+09,9.8986e+08,1.3739e+05,8.0736e+07,0,1.7042e+08,0,8.1601e+07,2.1988e+06,3.3538e+08,0,2.3636e+07,8,0,44900,1.0295e+09,9.8986e+08,0,0,2.3968e+06,6.5348e+08,0,0,1.9804e+07,2.6933e+08,1.6031e+08,0,1.0346e+08,1.2607e+08,2.7243e+05,4.0107e+05,1.584e+05,0,5.6339e+06,0,2.6146e+06,6.1729e+07,0,2.7243e+05,0,0,5.7175e+05,6.1917e+08,5.9724e+07,0,1004,1.9668e+07,141,0,1,2.1947e+09,0,2.7626e+08,0,632,5.9133e+07,2.4115e+05,3.1908e+06,2.3324e+06,2.5503e+07,9.7555e+05,3833,2,7.8273e+07,2.6783e+08,0,9.5634e+08,7,0,0,0,1.4993e+09,0,0,42833,5.7157e+05,1.9952e+09,2.6527e+06,1,1.5723e+09,2.3437e+07,1.0001e+09,0,0,2.4111e+07,6.5932e+08,2.3928e+07,3.0808e+08,3.9404e+07,5.7019e+05,0,2.3827e+08,3.8285e+07,0,1.0219e+05,8.3234e+07,7.8781e+07,1.8452e+05,1762,2.4483e+06,1.9803e+07,1.9304e+09,0,0,2.7297e+07,3.7043e+07,4.1679e+07,1.1307e+09,1
6.4331e+07,6.0982e+08,0,2.5521e+06,3.9196e+05,1.9055e+07,8.2863e+06,4.0366e+05,0,3.937e+07,1.0001e+09,0,2.1946e+09,1.656e+05,2.4719e+06,0,0,4.3731e+06,0,0,1.973e+06,0,1.7187e+07,7.8261e+07,4.1958e+05,2.4772e+06,0,0,0,1.8458e+08,13005,2.1937e+09,9.8986e+08,1.5019e+05,8.0454e+07,0,1.494e+08,0,8.136e+07,2.1928e+06,2.9801e+08,1,2.3743e+07,10,0,57726,1.0473e+09,9.8986e+08,0,0,2.404e+06,6.8821e+08,0,0,1.9737e+07,2.6912e+08,1.6029e+08,0,1.0323e+08,1.2605e+08,2.7154e+05,4.0374e+05,1.6015e+05,0,5.8438e+06,0,2.222e+06,6.169e+07,0,2.7154e+05,0,0,5.7542e+05,6.1031e+08,5.9696e+07,0,1025,1.9674e+07,58,0,0,2.1944e+09,0,2.7177e+08,0,706,6.1534e+07,2.3658e+05,2.989e+06,2.3321e+06,2.5679e+07,9.8974e+05,3415,11,7.8112e+07,2.6789e+08,0,9.5844e+08,8,0,0,0,1.5263e+09,0,0,44851,6.0762e+05,1.9951e+09,2.5311e+06,2,1.5663e+09,2.228e+07,1.0001e+09,0,0,2.4024e+07,7.0355e+08,2.2624e+07,3.2339e+08,3.9354e+07,5.7224e+05,0,2.4001e+08,3.8288e+07,0,1.021e+05,8.2213e+07,7.8911e+07,1.8463e+05,1730,2.4271e+06,1.9836e+07,1.9125e+09,0,0,3.0179e+07,3.6939e+07,4.1532e+07,1.1306e+09,1
6.2042e+07,5.9615e+08,1,2.5511e+06,3.4329e+05,1.8344e+07,8.3199e+06,3.7363e+05,0,3.9217e+07,9.9995e+08,0,2.1947e+09,1.6601e+05,2.4915e+06,0,0,4.3909e+06,0,0,2.1941e+06,0,1.7208e+07,7.8066e+07,4.4561e+05,2.3104e+06,0,0,0,1.849e+08,13442,2.1948e+09,9.8987e+08,1.4526e+05,7.6148e+07,0,1.6858e+08,0,8.1334e+07,2.4577e+06,2.9097e+08,2,2.3825e+07,10,0,44899,1.0491e+09,9.8987e+08,0,0,2.428e+06,6.6803e+08,0,0,1.8803e+07,2.7102e+08,1.5982e+08,0,1.0309e+08,1.259e+08,2.7077e+05,3.966e+05,1.516e+05,0,5.5689e+06,0,2.4438e+06,6.1612e+07,0,2.7077e+05,0,0,5.7429e+05,6.0715e+08,5.9434e+07,0,1004,1.9608e+07,47,1,1,2.1947e+09,0,2.7062e+08,0,607,5.8943e+07,2.2202e+05,2.5763e+06,2.3286e+06,2.5715e+07,9.3376e+05,3426,3,7.7938e+07,2.6974e+08,0,9.5735e+08,13,0,0,0,1.5291e+09,0,0,43267,6.0012e+05,1.9952e+09,2.5779e+06,1,1.5708e+09,2.3396e+07,9.9995e+08,0,0,2.2887e+07,6.5336e+08,2.3959e+07,3.2408e+08,3.8794e+07,5.3474e+05,0,2.5445e+08,3.8217e+07,0,97268,7.8656e+07,7.8948e+07,2.447e+05,1698,2.4482e+06,1.9846e+07,1.9161e+09,0,0,2.9383e+07,3.6863e+07,3.952e+07,1.134e+09,1
5.2538e+07,5.9784e+08,0,2.5482e+06,4.5331e+05,1.922e+07,8.3496e+06,3.6797e+05,0,3.9228e+07,1.0001e+09,0,2.1947e+09,1.9859e+05,2.4995e+06,0,0,4.4581e+06,0,0,2.0847e+06,0,1.7159e+07,7.717e+07,4.5167e+05,2.5767e+06,0,0,0,1.8504e+08,13021,2.1937e+09,9.8987e+08,1.3021e+05,7.7457e+07,0,1.4877e+08,0,8.151e+07,2.6618e+06,2.887e+08,0,2.376e+07,9,0,57137,1.0499e+09,9.8987e+08,0,0,2.3304e+06,6.5011e+08,0,0,1.9123e+07,2.7041e+08,1.5953e+08,0,1.0336e+08,1.261e+08,2.7131e+05,3.9685e+05,1.5796e+05,0,5.6022e+06,0,2.3346e+06,5.9706e+07,0,2.7131e+05,0,0,5.7552e+05,5.9887e+08,5.9646e+07,0,1022,1.9642e+07,139,0,0,2.1947e+09,0,2.7516e+08,0,597,6.0293e+07,2.5398e+05,2.735e+06,2.329e+06,2.5715e+07,9.3793e+05,3388,1,7.7818e+07,2.6793e+08,0,9.5626e+08,7,0,0,0,1.5303e+09,0,0,42837,6.0067e+05,1.9952e+09,2.672e+06,1,1.5687e+09,2.3594e+07,1.0001e+09,0,0,2.3093e+07,6.5406e+08,2.423e+07,3.2542e+08,3.7627e+07,5.356e+05,0,2.5671e+08,3.8297e+07,0,95912,8.224e+07,7.9136e+07,2.0007e+05,1839,2.4567e+06,1.9893e+07,1.9327e+09,0,0,2.708e+07,3.684e+07,4.0101e+07,1.135e+09,1
2.4424e+07,5.8074e+08,1,2.5584e+06,3.2476e+05,1.9317e+07,4.8925e+06,1.0437e+05,0,1.6543e+07,1.0001e+09,0,8.2804e+08,1.3604e+05,1.3021e+06,0,0,4.4588e+06,0,0,1.2036e+06,0,1.0279e+07,6.1093e+07,3.7157e+05,2.5641e+06,0,0,0,5.4101e+07,10417,2.1946e+09,9.8751e+08,47793,7.1341e+07,0,7.6097e+07,0,1.7469e+07,2.8087e+06,2.2249e+08,0,1.43e+07,8,0,29842,3.0477e+08,9.8751e+08,0,0,2.413e+06,5.2812e+08,0,0,1.7474e+07,2.6948e+08,1.5953e+08,0,2.1714e+07,8.6627e+07,94636,2.0606e+05,1.4626e+05,0,4.5378e+06,0,1.4158e+06,5.8604e+07,0,94635,0,0,3.3375e+05,1.6857e+08,1.2029e+07,0,507,1.2745e+07,78,14,0,1.9756e+09,0,1.8052e+08,0,373,2.9082e+07,2.6016e+05,2.1736e+06,1.3696e+06,1.6617e+07,4.9263e+05,3300,1,2.7414e+07,1.0177e+08,0,9.5299e+08,35,0,0,0,3.7637e+08,0,0,23523,3.6744e+05,9.1656e+08,2.1904e+06,2,7.5714e+08,1.8735e+07,1.0001e+09,0,0,2.1352e+07,5.2111e+08,1.9293e+07,2.0758e+08,3.6899e+07,2.8317e+05,0,2.1963e+08,2.4932e+07,0,31092,8.271e+07,2.6288e+07,1.7329e+05,936,1.2785e+06,6.6046e+06,1.6094e+09,0,0,2.3978e+07,1.2826e+07,3.6866e+07,6.6685e+08,1
0,0,0,28244,198,1.5483e+07,0,0,0,0,2.4268e+08,0,0,0,0,0,0,1.6381e+06,0,0,0,0,0,0,0,5.89e+05,0,0,0,0,0,6.5276e+08,0,0,0,0,0,0,0,9.6659e+05,0,0,0,36,0,0,0,0,0,0,1725,0,0,0,0,1.0845e+08,6.2087e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,1.658e+05,0,0,0,0,1324,0,0,0,0,4.0534e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4268e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8139e+07,0,0,0,0,0,0,0,0,0,0,0,0,0
