DISPATCH_STALL_FOR_BRANCH_ABORT,CPU_READ_COMMAND_LATENCY_TO_TARGET_NODE_0_3,PIPELINE_RESTART_DUE_TO_INSTRUCTION_STREAM_PROBE,SEGMENT_REGISTER_LOADS,RETURN_STACK_OVERFLOWS,L3_CACHE_MISSES,DISPATCH_STALL_WAITING_FOR_ALL_QUIET,MEMORY_CONTROLLER_TURNAROUNDS,RETIRED_SSE_OPERATIONS,CPU_IO_REQUESTS_TO_MEMORY_IO,PERF_COUNT_SW_TASK_CLOCK,RETIRED_MMX_AND_FP_INSTRUCTIONS,CPU_CLK_UNHALTED,INTERRUPTS_MASKED_CYCLES_WITH_INTERRUPT_PENDING,INSTRUCTION_CACHE_MISSES,SMIS_RECEIVED,FP_SCHEDULER_CYCLES,CPU_READ_COMMAND_REQUESTS_TO_TARGET_NODE_0_3,CPU_READ_COMMAND_REQUESTS_TO_TARGET_NODE_4_7,RETIRED_CLFLUSH_INSTRUCTIONS,RETIRED_TAKEN_BRANCH_INSTRUCTIONS_MISPREDICTED,HYPERTRANSPORT_LINK3,DISPATCH_STALL_FOR_SERIALIZATION,DISPATCH_STALL_FOR_RESERVATION_STATION_FULL,INEFFECTIVE_SW_PREFETCHES,PERF_COUNT_HW_CACHE_MISSES,GLOBAL_TLB_FLUSHES,RETIRED_MOVE_OPS,DISPATCHED_FPU_OPS_FAST_FLAG,RETIRED_BRANCH_INSTRUCTIONS,MEMORY_REQUESTS,PERF_COUNT_HW_CPU_CYCLES,HYPERTRANSPORT_LINK1,L1_DTLB_MISS_AND_L2_DTLB_HIT,DATA_CACHE_LINES_EVICTED,MEMORY_CONTROLLER_PAGE_TABLE_OVERFLOWS,LOCKED_OPS,CPU_REQUESTS_TO_TARGET_NODE_0_3_4_7,L2_FILL_WRITEBACK,PERF_COUNT_HW_BRANCH_MISSES,INTERRUPTS_MASKED_CYCLES,INSTRUCTION_CACHE_LINES_INVALIDATED,DISPATCH_STALL_FOR_SEGMENT_LOAD,ITLB_RELOADS,GART,SIZED_COMMANDS,RETIRED_INSTRUCTIONS,HYPERTRANSPORT_LINK0,DR2_BREAKPOINT_MATCHES,RETIRED_X87_OPS,INSTRUCTION_CACHE_VICTIMS,DATA_CACHE_ACCESSES,DATA_PREFETCHES,CPU_COMMAND_LATENCY_TO_TARGET_NODE_0_3_4_7,DATA_CACHE_REFILLS_FROM_SYSTEM,PERF_COUNT_HW_CACHE_REFERENCES,PERF_COUNT_HW_BRANCH_INSTRUCTIONS,PIPELINE_RESTART_DUE_TO_SELF_MODIFYING_CODE,REQUESTS_TO_L2,RETIRED_TAKEN_BRANCH_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,RETIRED_BRANCH_RESYNCS,PREFETCH_INSTRUCTIONS_DISPATCHED,PERF_COUNT_HW_CACHE_ITLB,CANCELLED_STORE_TO_LOAD_FORWARD_OPERATIONS,LFENCE_INST_RETIRED,RETIRED_MISPREDICTED_BRANCH_INSTRUCTIONS,MEMORY_CONTROLLER_REQUESTS,RETIRED_SERIALIZING_OPS,PERF_COUNT_SW_PAGE_FAULTS_MIN,FPU_EXCEPTIONS,PERF_COUNT_SW_CPU_MIGRATIONS,RETIRED_FAR_CONTROL_TRANSFERS,LS_BUFFER_2_FULL_CYCLES,L2_CACHE_MISS,DISPATCHED_FPU,INTERRUPTS_TAKEN,PROBE,MFENCE_INST_RETIRED,L1_ITLB_MISS_AND_L2_ITLB_HIT,RETIRED_FASTPATH_DOUBLE_OP_INSTRUCTIONS,CYCLES_NO_FPU_OPS_RETIRED,IO_TO_DRAM_REQUESTS_TO_TARGET_NODE,DISPATCH_STALL_FOR_REORDER_BUFFER_FULL,PERF_COUNT_SW_PAGE_FAULTS_MAJ,MISALIGNED_ACCESSES,DECODER_EMPTY,L3_FILLS_CAUSED_BY_L2_EVICTIONS,PERF_COUNT_HW_CACHE_BPU,DISPATCH_STALL_FOR_FAR_TRANSFER_OR_RSYNC,RETIRED_NEAR_RETURNS,RETIRED_NEAR_RETURNS_MISPREDICTED,L3_EVICTIONS,PERF_COUNT_SW_CONTEXT_SWITCHES,MEMORY_CONTROLLER_SLOT_MISSES,INSTRUCTION_CACHE_FETCHES,DISPATCH_STALL_FOR_FPU_FULL,PERF_COUNT_HW_INSTRUCTIONS,L1_ITLB_MISS_AND_L2_ITLB_MISS,RETIRED_CPUID_INSTRUCTIONS,SFENCE_INST_RETIRED,HYPERTRANSPORT_LINK2,RETIRED_UOPS,CPU_READ_COMMAND_LATENCY_TO_TARGET_NODE_4_7,DR3_BREAKPOINT_MATCHES,INSTRUCTION_CACHE_REFILLS_FROM_SYSTEM,L1_DTLB_AND_L2_DTLB_MISS,THERMAL_STATUS_AND_ECC_ERRORS,PERF_COUNT_HW_CACHE_L1I,ITLB_RELOADS_ABORTED,DISPATCH_STALLS,PERF_COUNT_HW_CACHE_L1D,PERF_COUNT_SW_CPU_CLOCK,PAGE_SIZE_MISMATCHES,SCRUBBER_SINGLE_BIT_ECC_ERRORS,DATA_CACHE_MISSES,L1_DTLB_HIT,PERF_COUNT_HW_CACHE_LL,MICROARCHITECTURAL_LATE_CANCEL_OF_AN_ACCESS,CPU_TO_DRAM_REQUESTS_TO_TARGET_NODE,RETIRED_INDIRECT_BRANCHES_MISPREDICTED,IBS_OPS_TAGGED,MICROARCHITECTURAL_EARLY_CANCEL_OF_AN_ACCESS,CACHE_BLOCK,DR1_BREAKPOINT_MATCHES,MEMORY_CONTROLLER_BYPASS,READ_REQUEST_TO_L3_CACHE,QUADWORDS_WRITTEN_TO_SYSTEM,DCACHE_MISSES_BY_LOCKED_INSTRUCTIONS,PIPELINE_RESTART_DUE_TO_PROBE_HIT,INSTRUCTION_CACHE_REFILLS_FROM_L2,SYSTEM_READ_RESPONSES,INSTRUCTION_FETCH_STALL,PERF_COUNT_HW_CACHE_DTLB,DR0_BREAKPOINT_MATCHES,RETURN_STACK_HITS,DRAM_ACCESSES_PAGE,DATA_CACHE_REFILLS,DISPATCH_STALL_FOR_LS_FULL,
25147089,600044531,8,2031187,494633,23620439,4615326,1537476,64240671,43679706,1000079194,0,2193821083,141605,1041675,0,0,6260361,0,0,1996762,0,10303954,53572933,458700,1316551,0,28160295,9020373,99087307,11881,2149992396,851106737,82258,32641098,0,155348794,0,10015,2191763,219803009,0,14421630,8,0,29095,572402213,851106304,0,0,1408787,629680647,0,0,147897,252960406,159071184,0,107922602,76024506,262974,381728,0,0,5049994,0,2114426,57949331,0,263134,0,0,461773,597754745,0,94375821,606,35882584,0,0,0,1637835452,0,163951397,0,0,34438874,562229,2370409,1189786,24455349,927983,246383,1,74700913,230258358,0,905804348,0,0,0,0,901546152,0,0,38268,305103,1633738271,907288,5,811989754,17858837,1000082205,0,0,5615397,618831970,18645460,260051932,34003928,522042,0,145224902,41098401,0,375417,208774014,53091390,0,1705,1003395,9992051,1475728486,0,0,59412851,33931613,279681,837077689,
7305391,621208695,1,1727806,639281,14682745,5798144,1009629,373498,35634469,1000103222,0,2194851049,85820,54237,0,0,6149625,0,0,1527992,0,10969045,55899070,457106,1150758,0,163725,52444,122089388,11875,1865706197,765181371,70258,542809,0,155548131,0,21041,2159362,202560464,1,15432970,41,0,26409,697112268,765180443,0,0,1064580,623857045,0,0,69986,224365729,158900778,0,61207352,89520329,261635,388431,0,0,5034082,0,1754478,63439641,0,262974,0,0,350752,602808608,0,196995383,782,31570720,0,20,0,1323929813,0,173112769,0,30,45838356,361494,2198900,1616255,24750257,922968,207611,1,81457164,217196467,0,799452643,0,0,0,0,990893041,0,0,5258,464248,1409085651,764589,2,341250660,7212042,1000104712,0,0,361522,617759555,6442591,282276892,36749415,533388,0,223862648,36762090,0,233722,168027779,47802643,0,1570,48991,13337633,1393079893,0,0,143649712,36809958,131328,1160374083,
5836647,615928316,0,1981721,1152758,6503404,5159866,1515442,416633,41748392,1000105705,0,2195280205,32,55487,0,0,4443057,0,0,2228153,0,12246921,34490479,6427,739575,0,182633,58501,124457870,362115,1272866834,757332979,57519,254343,0,155445245,0,24298,2300044,227543036,0,16948472,0,0,227932,712451772,757332531,0,0,65271,555924739,0,0,0,165480078,159068079,0,95975225,103105066,236905,383578,0,0,4425449,0,2479661,57661650,0,261635,0,0,433340,598522399,0,159174542,640,18026546,0,23,0,1691566093,0,162338205,0,23,38028754,181865,1875893,1431847,24508337,902506,40581,1,74441138,248087090,0,603982040,0,0,0,0,1019221345,0,0,4359,525220,1608720955,894160,4,274040151,17645006,1000107303,0,0,305751,1721470506,18692247,149117028,34098550,528218,0,234578735,11665617,0,368373,135133818,58852153,0,1453,51125,12008286,1393357742,0,0,143770412,33472333,0,1141306984,
5773061,693788913,0,1023098,1153534,6330825,5676451,157044,715235,11961988,1000105897,0,2194680750,0,55386,0,0,2972775,0,0,1883025,0,13629630,115583931,5764,1143702,0,313652,100405,127547434,396297,1847836843,646124534,49131,0,0,93778632,0,41066530,2187667,215259895,0,2936296,1,0,297673,728171904,646123621,0,0,65028,685258565,0,0,0,222706274,158856508,0,24612045,106962220,0,348003,0,0,3546739,0,2143356,64573893,0,236904,0,0,456849,182557091,0,153723946,613,17146889,0,54,0,1187913720,0,128172791,0,28,36330412,186573,2414423,1572062,22375578,970500,15899,1,54864300,811794710,0,798244126,0,0,0,0,1038306493,0,0,4609,555136,1610242106,148179,1,262627810,2570280,1000106663,0,0,225675,1769461590,2234666,88604354,38415018,517329,0,310348863,8613947,0,17100,133650408,52463310,0,770,50763,14784780,1393669335,0,0,143689171,24845562,0,1109106108,
6409003,601153597,0,6300,1153034,5047660,6039275,118193,74290622,8842730,1000103083,0,1662877504,0,63884,0,0,2380243,0,0,1595245,0,18734011,134382302,5766,1014695,0,32565631,10431603,128849289,395826,1383850927,688374074,77940,0,0,263765,0,52542712,3396287,2707990,0,24224,0,0,269945,738902009,688375436,0,0,65001,1142909825,0,0,0,142788986,443260686,0,24167749,89272240,0,531495,0,0,4219976,0,1812209,55274862,0,0,0,0,378595,394395,0,132169119,755,15350396,0,4,0,1122943341,0,100332438,0,6,45343418,143277,2886284,1700775,60749473,914695,16234,1,18590134,811915565,0,480444332,10,0,0,0,1077049169,0,0,1031,494684,1334636647,51088,0,325089289,250838,1000104583,0,0,379713,1768104372,11165,367372,32159956,652065,0,285320157,7737239,0,12408,107626208,35482242,0,38,62853,13179664,1393578233,0,0,143688652,8681321,0,119697495,
17502503,299586778,0,6331,1152883,6031865,6070420,163038,83431091,11548174,984788787,0,1975033175,0,1030211,0,0,3079885,0,0,3646351,0,20197779,146223321,5767,56044,0,36572531,11714976,676977174,397092,1331692603,674191741,28814,0,0,257958,0,53461004,5065824,2770703,0,25572,0,0,351293,3230504817,674190993,0,0,65025,1347411274,0,0,0,481955768,924540023,0,19182859,375438041,0,759161,0,0,4971662,0,4325981,19843202,0,0,0,0,4334,389668,0,200205,819,19868535,0,1,0,1676578149,0,111808305,0,3,48496819,174378,3817152,1690272,129568825,432949,20637,1,20020781,636503432,0,2571268396,7,0,0,0,3393374767,0,0,33164,334572,1664551210,48964,32,609879326,240723,984789482,0,0,8134995,1772042899,10150,2942377,10337172,381685,0,284155321,9257161,0,17148,125275684,484247,0,18,997058,8909971,1852681878,0,0,41697967,9377828,0,0,
44918503,300565936,0,6449,394548,17146627,5624912,146287,67515973,10932339,1000106510,0,1637382668,0,766355,0,540,3067044,0,0,3570563,0,19148608,137047828,326962,52480,0,29596081,9480375,815786627,142792,1472118842,611581400,20,0,0,261633,0,56736169,5026041,2984807,0,25892,13,0,135110,3885502399,611578568,0,0,1242124,1120854486,0,0,0,544706639,940153559,0,17615278,356580747,22679,759366,0,0,4137697,0,4201769,19636657,8,0,0,0,1410,391422,0,7198802,670,26626329,0,1,0,1267593570,0,104372219,0,10,41095373,414405,3079405,1391226,129602308,139308,19905,1,27522288,578668363,0,2999366174,7,0,0,0,4076184775,0,0,34889,547067,1483781097,57424,19,1066760069,364549,1000107322,0,0,15683127,970093263,120603,367591,10710094,380998,0,284785751,26874495,0,16294,156608859,11856,0,34,731459,113884,1905212397,0,0,29944064,12980951,0,0,
52296841,274411443,1,434164,354784,19623990,6131343,703303,73569014,27589781,1000103249,0,2161753689,0,722034,0,867,5299375,0,0,2855346,0,18554401,112554034,481456,49221,0,32249392,10330245,694207615,11884,1327620259,826399159,91,0,0,40328033,0,62082891,5025808,2480593,0,6570202,11,0,25619,3306447857,826398093,0,0,1073909,843769436,0,0,0,491209487,940177177,0,49678345,282103851,262011,759370,0,0,3784786,0,3355594,18070743,16,22680,0,0,1138,258464422,0,154176430,959,30622976,0,1,0,1376505082,0,143170598,0,2,55781698,475036,2978445,1507588,129602405,932038,231893,1,17553604,264433579,0,2703256723,7,0,0,0,3468823383,0,0,33570,345685,1602756363,144859,34,1528389539,1963120,1000104258,0,0,19195505,619286015,1799056,162533011,9617850,381055,0,254499049,34503705,0,148120,176286242,100027,0,677,688468,11209,1905683196,0,0,30080718,8252623,0,0,
38118527,321462885,2,1934756,357033,16181289,7911293,989600,60413806,31928698,1000111822,0,1373137658,0,1132999,0,0,5776668,0,0,4362843,0,13599103,62931443,484687,46274,0,26482765,8483084,664430131,11884,1251775277,711759525,0,0,0,133210441,0,57157784,4942164,45961884,0,19016287,9,0,27769,3164637075,711757717,0,0,1162018,382716547,0,0,0,462498607,913812941,0,69983578,421810279,262614,710089,0,0,2364584,0,5109300,21083814,0,262011,0,0,1677,571293152,0,168544384,651,31535807,0,1,0,1790525541,0,209386258,0,29,36849652,472157,3013389,1947037,113785079,883809,223530,1,49094185,217314232,0,2544169319,7,0,0,0,3320029320,0,0,37139,365940,1301138641,951376,30,1047763120,15997599,1000112283,0,0,23041337,619548609,16865243,176951866,11518028,407573,0,268790075,36953603,0,217582,132612510,52841,0,1752,1095856,5038,1906287860,0,0,29891640,21870293,0,0,
39226163,506570674,1,2106555,359022,22437148,8556982,1261568,567337,36249331,1000107821,0,1566480603,0,776020,0,1,5802554,0,0,4127718,0,13003272,47336027,483287,69744,0,248696,79663,830873265,11889,2110679304,720701306,0,0,0,140240360,0,13416383,2513804,274911060,0,18280763,10,0,26883,3958746780,720700532,0,0,1150425,361122109,0,0,0,778817786,158502623,0,78864564,411325110,263433,387635,0,0,2075177,0,4850787,46851635,0,262614,0,0,45422,599150813,0,163474315,747,35369345,0,5,0,1412100019,0,156185591,0,29,42005176,521077,2267310,2106208,24729387,936866,212409,1,90557307,207324264,0,4282031879,33,0,0,0,4157416554,0,0,34572,440196,1316844263,782453,14,1178558885,13744373,1000109863,0,0,22224720,618002756,14201489,227323557,27316524,530674,0,283383271,41782353,0,288450,195510451,45195590,0,1665,741440,11354948,1899339816,0,0,30847512,40605561,0,0,
31024595,782253660,1,2223166,349584,15313075,6942751,1149717,231002,38164001,1000127201,0,1266318304,0,852144,0,0,5147482,0,0,2083191,0,13570119,40956330,484699,1501898,0,101261,32436,162392047,11903,2194971375,778534033,0,0,0,137177365,0,13301,2633349,274863535,0,19184268,12,0,23396,931440760,778533165,0,0,1160192,577942794,0,0,0,281342327,157851194,0,91172536,124575414,262984,388904,0,0,4590748,0,2382328,72360864,0,263433,0,0,564355,484865705,0,152658614,651,27415001,0,6,0,1401128653,0,163329579,0,34,36743059,362120,1834155,1780472,24769056,1025269,248052,1,90972902,207725900,0,1011623774,0,0,0,0,1364107930,0,0,35706,366501,1486993931,742642,2,924890928,12636420,1000131656,0,0,9972006,618755441,12822909,299378476,42663836,531938,0,260096924,30309379,0,255311,138139228,53427998,0,1728,816429,13422447,1815758969,0,0,46868840,41056697,0,0,
8205649,593615723,1,1848339,690212,16365929,5718846,1020463,19688474,34933756,1000100096,0,1727170660,0,377931,0,0,4342200,0,0,2035871,0,12270160,61670350,475404,1566378,0,8630577,2764500,91233879,11906,2194777863,746999933,0,0,0,109017170,0,520754,2627356,273658078,1,17111743,31,0,156284,522629659,747001495,0,0,802328,674304574,0,0,0,277765016,157801053,0,98728977,124706424,262254,382180,0,0,5508838,0,2317635,58289333,0,262985,0,0,565115,371600879,0,141160449,819,27961329,0,2,0,1799141623,0,201880600,0,17,49141410,397238,2255827,1585214,24531420,889857,261739,1,72759917,214402122,0,976320031,0,0,0,0,811455440,0,0,16214,226481,1395428528,830373,1,359508229,15012159,1000101294,0,0,362800,625214201,15953459,312749378,33597128,521689,0,174074282,26179695,0,225603,160292951,52143631,0,1456,361714,13101031,1392758003,0,0,143639625,33129570,0,0,
6076728,644104581,0,1692528,1534983,5852524,4635730,660130,78599115,27291027,1000107131,0,1571743857,0,63861,0,0,4438043,0,0,2004511,0,11333219,59123297,5568,1427181,0,34454392,11036522,142009795,369139,2194778462,798218844,0,0,0,62584745,0,21492,2482693,273419599,0,15819834,1,0,311627,813754808,798215692,0,0,65388,703559473,0,0,0,254220797,158467633,0,90166067,124645000,236889,382356,0,0,5767582,0,2294654,63217818,0,262253,0,0,564699,406100436,0,1097928,600,18029610,0,3,0,1425698827,0,187923227,0,20,36152846,169467,2033015,1289887,24561645,681357,151705,1,90715311,147864750,0,912015194,0,0,0,0,1178690758,0,0,875,491,1470475775,1050114,4,260837865,7372269,1000108100,0,0,276662,1738406429,6096599,281942710,37783139,519094,0,190111270,9249132,0,137152,122187702,64351339,0,1046,62985,16159661,1392408031,0,0,143711864,40671651,0,0,
5602974,675853547,0,1613569,1536698,4351108,6364451,122479,70150941,9139968,1000105241,0,1466449002,0,65301,0,0,2614890,0,0,1985453,0,11081710,60759107,5790,989983,0,30751098,9850313,141666490,397528,1553301361,626433854,0,0,0,99423575,0,11708,2213240,272772762,0,13576195,0,0,319572,811782126,626433406,0,0,65767,1345177692,0,0,0,196989666,158347644,0,34306940,124690607,0,383706,0,0,5425510,0,2276267,65436968,0,236888,0,0,564918,197711967,0,325886,647,18365122,0,1,0,1124364278,0,142864990,0,0,38555028,121939,2064909,1773850,24581057,733,19934,1,113864732,534662898,0,710006679,0,0,0,0,1175557496,0,0,33,0,1547472603,247755,5,276581543,4751019,1000106544,0,0,336157,1774113655,4578521,474145,37973895,524638,0,309332156,9348947,0,13375,91141842,66299723,0,1001,65268,16649086,1392300955,0,0,143723720,50843846,0,0,
6172118,403382160,0,5669,1536031,5130354,5280762,138140,91640708,9647029,1000103584,0,1439716689,0,57986,0,0,2622854,0,0,2152510,0,19133555,135653397,5790,1015669,0,40171397,12867681,134972157,397150,1377832675,776326469,0,0,0,40674454,0,41300053,3159699,152241031,0,25004,0,0,312242,773177257,776327829,0,0,64924,1293879903,0,0,0,140056440,416336937,0,21473533,124446674,0,549279,0,0,4777341,0,2443384,35200478,0,0,0,0,563409,3202095,0,30129750,690,18263771,0,15,0,1263348934,0,100882496,0,2,41499644,145942,2990716,1500264,78064764,828,22731,1,41266661,709721214,0,471470848,10,0,0,0,1114738879,0,0,3346,0,1452884023,52992,5,295079700,262807,1000105172,0,0,420871,1772735444,8081,480498,19598669,436922,0,273960677,9623615,0,14839,109602183,45624435,0,128,54641,11459148,1392296697,0,0,143731402,18468260,0,0,
15096604,281025227,1,6403,1536705,5036448,5256913,128826,78942067,10029914,999960067,0,2128848788,0,64610,0,0,2266855,0,0,2960151,0,19424371,137011607,5802,238776,0,34604615,11084670,306505817,397827,1727745338,740639271,0,0,0,47792898,0,47902583,5161181,2276235,0,26838,0,0,323360,1543836133,740638536,0,0,65002,1343631972,0,0,0,557076631,937140807,0,20535016,273207670,23510,760042,0,0,4960544,0,3523763,18360478,0,0,0,0,292713,184669,0,205459933,643,18123356,0,3,0,1022171976,0,104038812,0,0,38737034,141347,3231474,1473680,129713303,5905,13797,1,30380314,702016481,0,2928631305,7,0,0,0,1784201374,0,0,631,0,1508877344,54928,12,479538229,333195,999961360,0,0,3705890,1774932724,93927,489641,9852629,381409,0,271864061,9175045,0,13632,100601631,32052907,0,148,63978,8053412,1853626305,0,0,41758893,14210640,0,0,
45179717,333205592,1,5969,418605,16827136,5106607,111312,66020360,9577316,1000105295,0,1360253498,0,1107135,0,0,2273373,0,0,4304609,0,18568610,134123275,344375,53263,0,28940432,9270271,687953011,142382,1617566434,669651726,0,0,0,63188130,0,68330447,5091215,2986670,0,132117,15,0,120185,3277607297,669648993,0,0,1346762,1239716753,0,0,0,597848436,938287687,0,15445054,436059670,262735,759821,0,0,4578030,0,5075630,21755384,0,0,0,0,1749,1066921,0,181133378,589,30817582,0,1,0,1113451633,0,102959928,0,0,42465752,410659,3158751,1295256,129673828,39,14287,1,28246685,516328459,0,3291041430,7,0,0,0,3440979851,0,0,35506,0,1462673393,58916,43,913209661,401325,1000106004,0,0,14193874,969920903,168627,499559,11914347,381313,0,270498701,32810854,0,11448,153784072,583077,0,147,1071640,135253,1905142877,0,0,29913238,13052562,0,0,
42025640,349190849,1,7266,280248,19188110,7604032,852808,0,32101750,1000108899,0,1694162666,0,899382,0,0,2924393,0,0,4536276,0,18495827,131810816,483961,66293,0,0,0,642602212,11896,1695551672,743256360,0,0,0,60541791,0,65765607,5066019,2809721,0,65208,18,0,27659,3061161246,743257556,0,0,1088238,785011417,0,0,0,623786229,939168189,0,20480167,434833078,262704,757500,0,0,3569199,0,5306091,22405752,0,23510,0,0,1753,158300219,0,194523173,690,32705161,0,1,0,1358056520,0,100742616,0,0,40229047,622256,2965120,1869804,129273457,0,205018,1,17646979,690969234,0,3429303771,7,0,0,0,3212783450,0,0,37535,0,1731549031,178824,35,1090367156,2617676,1000109799,0,0,15867779,620094827,2493355,187113248,12145962,383607,0,179739279,37433606,0,181795,154963427,66744,0,636,861848,1888,1906261810,0,0,29970659,8172356,0,0,
44155481,417646199,2,823091,397399,20449032,8194117,1163305,0,42513658,1000109663,0,1674564478,0,1000791,0,0,3878021,0,0,4675885,0,18435453,110287178,484323,56986,0,0,0,822093730,11917,1707342793,817399046,0,0,0,77162864,0,47702226,5235980,34992328,0,6361271,8,0,25244,3915545310,817398452,0,0,1063373,573798359,0,0,0,631582897,907822600,0,63443412,434570031,263175,709504,0,0,4590886,0,5445122,27118290,0,262737,0,0,1757,419737694,0,185236075,753,30361828,0,1,0,1503632028,0,138054775,0,22,42204068,800530,3097207,2016578,113748024,0,213449,1,50165656,283385104,0,3478280533,8,0,0,0,4107966387,0,0,37027,0,1642113295,841000,22,1187222543,12008992,1000110347,0,0,17297014,620501867,12159602,309646525,14879338,405332,0,174888309,34466918,0,251509,147141862,16597,0,1340,963762,3669,1905317034,0,0,29898703,22913598,0,0,
43732371,633282203,1,2484716,386221,21054590,8066041,1675648,0,40276070,1000108665,0,1579297310,0,882589,0,0,4258321,0,0,4435310,0,11239703,57917114,481678,59769,0,0,0,814744904,11904,1981682813,693989963,0,0,0,99775659,0,62798688,2641088,232086863,0,15751054,10,0,24396,3881780094,693986350,0,0,1060918,627320352,0,0,0,733108621,157626613,0,75312792,410373683,263666,383972,0,0,5080252,0,5157701,55889978,0,262702,0,0,45741,453530906,0,139838634,808,30390702,0,1,0,1446067221,0,178181408,0,30,43894798,477706,1656732,1985955,24615181,0,172799,1,81913940,181544062,0,4043071343,34,0,0,0,4076284284,0,0,35939,0,1531828250,772796,24,1277654640,13244568,1000109838,0,0,18000134,618395776,13636992,197119928,34344482,520474,0,213789506,35630697,0,405870,185078146,22776,0,1203,846643,0,1897106080,0,0,31172207,35948096,0,0,
36893869,607832889,1,2488498,414075,19496204,7741996,1868395,0,47564611,1000190449,0,1538770293,0,886546,0,0,5044217,0,0,2042603,0,15172065,41814857,484172,1408878,0,0,0,142625435,11914,2194925586,900870279,0,0,0,120342426,0,10651581,2624438,246061348,0,21168162,10,0,26148,818414258,900872387,0,0,1052821,628346600,0,0,0,262117880,157799532,0,93642580,124664607,263128,366889,0,0,5073384,0,2329479,57534565,0,263176,0,0,564790,458137484,0,0,732,30340368,0,6,0,1862870613,0,203304316,0,27,40503656,459493,1665083,1994389,23872759,0,228744,1,76599504,260441982,0,964272174,0,0,0,0,1203852483,0,0,36500,0,1761581857,964005,6,1079833878,11637757,1000193119,0,0,9596437,619863549,11390700,186342988,34295026,493846,0,255489085,32549745,0,444591,169640394,0,0,1496,850047,0,1815968001,0,0,46957927,34942458,0,0,
6016221,561723493,0,2496429,578883,11626512,5185101,1042157,0,37875379,1000056250,0,1861950915,0,680908,0,0,5397917,0,0,1866695,0,16098087,89859817,475686,1230350,0,0,0,109211657,11906,2194729431,960129325,0,0,0,107219150,0,14970,2356234,181278969,1,22346603,31,0,113500,629736449,960129056,0,0,752434,627794819,0,0,0,256512065,157875894,0,103294489,124767274,233947,341420,0,0,4681060,0,2158962,51507422,0,263665,0,0,565367,410653294,0,0,747,24264783,0,7,0,1633653884,0,281051831,0,0,44109593,288960,1650264,1440470,21571894,0,242863,1,77224492,225289662,0,914843700,0,0,0,0,973779658,0,0,29074,0,1516576210,810547,1,319626471,9280748,1000059059,0,0,242152,627974749,8958995,251708717,31202753,548279,0,239524981,23021441,0,222875,134580732,0,0,1501,651817,0,1394455181,0,0,143346425,34831493,0,0,
7873187,799147169,0,2452721,1042307,6236197,5943497,1189028,0,42586835,1000107962,0,1788752832,0,60640,0,0,3411942,0,0,2205020,0,15707921,78981507,5594,1106614,0,0,0,128044930,369907,2194491496,989848602,0,0,0,59225719,0,14816,2590973,249754158,0,21859369,1,0,272319,731640982,989848488,0,0,66744,624373545,0,0,0,256223695,157462878,0,70355645,124583289,0,364327,0,0,5059326,0,2497149,77773796,0,263129,0,0,564231,393171032,0,0,772,15998879,0,53,0,1529125826,0,257864545,0,20,46374386,178099,2309377,1663847,23718174,0,169554,1,67999278,179343237,0,912448859,0,0,0,0,1045635948,0,0,4603,0,1600554325,772843,0,341390624,12091806,1000109133,0,0,396997,1739334900,12548462,208433495,45947004,494896,0,264474313,8367372,0,260008,128669242,0,0,1084,56055,0,1394047019,0,0,143620877,30658240,0,0,
7670026,564268654,0,2177912,771978,7331401,8075514,145590,0,9672189,1000108229,0,1339426251,0,61959,0,0,1606513,0,0,2300610,0,13045628,33368253,5817,1439851,0,0,0,130263675,397691,2194729358,989834126,0,0,0,91697627,0,24666,2277306,221180154,0,18398550,0,0,328225,745897298,989834031,0,0,64867,1270992650,0,0,0,259025836,158073289,0,99725172,124432062,0,376575,0,0,6053115,0,2590553,54345923,0,233945,0,0,563231,28097489,0,0,742,18411010,0,7,0,1188670287,0,141535717,0,42,44351277,198530,2497886,2235714,24327447,0,18590,1,68255641,174669784,0,915324693,0,0,0,0,1071745016,0,0,2010,0,1364155121,400944,0,317551313,5223678,1000109079,0,0,270234,1774379797,4917100,131592831,31964134,508676,0,285971670,9404631,0,15532,148820635,0,0,588,59945,0,1393605840,0,0,143710124,30667898,0,0,
6859938,464166635,0,1274442,771796,6436626,7990523,121111,0,10222525,1000100695,0,1315959524,0,74565,0,1677,2432781,0,0,2522479,0,18313142,146275269,5816,1431363,0,0,0,115830367,397359,2194709409,987988604,0,0,0,39072818,0,6630,3106708,151099161,0,3487797,0,0,321514,658958732,987986844,0,0,64906,1770704074,0,0,0,256830132,398322762,0,29061645,124005566,0,448541,0,0,6537164,0,2812408,38873906,16,0,0,0,560638,149564,0,0,648,18647650,0,1287,0,1061711830,0,145179116,0,6,39374597,178211,3932310,2209090,47335316,0,16083,1,20301964,476211519,0,911449204,19,0,0,0,925241036,0,0,273,0,1569949341,61753,1,277215943,433753,1000102767,0,0,207875,1773552422,179286,430138,22611088,471336,0,285529884,9339501,0,12600,133905097,0,0,334,74290,0,1393422316,0,0,143735405,9407227,0,0,
5061054,317566939,0,10034,771866,5680786,7798040,108627,0,9619393,1000015761,0,1755857796,0,65223,0,589,2520130,0,0,3193459,0,17880292,128267422,5818,919487,0,0,0,116279905,396953,2194744431,989817161,0,0,0,67309183,0,0,5061689,2400816,0,23721,0,0,310650,668019056,989817097,0,0,64892,1771488007,0,0,0,465135924,938586439,0,20926548,270020315,4,576799,0,0,6539928,0,3755382,18367389,8,1,0,0,296532,124362,0,0,544,18947328,0,0,0,1403604603,0,97363448,0,3,32978979,156090,3523051,2158737,98411049,0,17076,1,20298831,670293940,0,2219094323,0,0,0,0,995524383,0,0,16,0,1451879207,51906,1,232389393,257982,1000017124,0,0,195889,1772045035,4452,451651,10884969,305726,0,286183963,10002815,0,11284,119006876,0,0,158,65204,0,137729228,0,0,14179878,9417901,0,0,
0,322431488,0,6390,37343,1317013,8527500,114906,0,9476804,1000103602,0,1869795771,0,11104,0,0,2678781,0,0,4298489,0,19504441,139333270,1975,62657,0,0,0,822705004,134018,2194757108,989838355,0,0,0,63368208,0,0,5111015,2738423,0,167539,28,0,127619,3935774567,989838299,0,0,4339,1771190176,0,0,0,809529520,938109260,0,18680350,435858327,0,501124,0,0,6538256,0,5070090,19624589,0,4,0,0,1777,1787775,0,0,0,8278464,0,12,0,1195188792,0,107090862,0,8,0,37744,3706486,2114721,85496693,0,13288,1,19249921,654052549,0,4469257093,0,0,0,0,4141110922,0,0,759,0,1402243489,59608,17,0,324406,1000104589,0,0,0,598141267,2481,622471,11249127,254031,0,286172992,3706849,0,12005,26877813,0,0,257,10336,0,0,0,0,0,8947040,0,0,
0,270950260,0,5938,0,0,9371471,53616,0,5555721,1000103558,0,2161837656,0,0,0,0,645723,0,0,4299243,0,17401779,122690280,0,62680,0,0,0,719543420,0,2194761870,212963804,0,0,0,23980149,0,0,5021709,2901125,0,24748,0,0,0,3427135053,212963729,0,0,0,1004555967,0,0,0,809519293,940447076,0,16100014,435856140,0,730209,0,0,3709231,0,5070795,17052827,0,0,0,0,1780,95605,0,0,0,0,0,0,0,1000446157,0,92008975,0,1,0,0,3587368,2306982,124368990,0,1647,1,22647474,518138552,0,4469170681,0,0,0,0,3595448547,0,0,0,0,722451749,50448,33,0,268679,1000104324,0,0,0,0,0,680276,9336129,589687,0,114247426,0,0,5630,0,0,0,228,0,0,0,0,0,0,10596787,0,0,
0,295745685,0,4154,0,0,9371977,0,0,0,965503100,0,2082814837,0,0,0,0,0,0,0,4242313,0,10120584,71099570,0,62730,0,0,0,624118379,0,2194762662,0,0,0,0,0,0,0,4848932,2032476,0,15910,0,0,0,2973352377,0,0,0,0,0,0,0,0,809510853,907813482,0,3312618,436222406,0,648777,0,0,0,0,5014496,19478158,0,0,0,0,1783,0,0,0,0,0,0,0,0,0,0,53846464,0,2,0,0,2708653,2307172,110716988,0,0,0,11261223,127129051,0,4469097319,0,0,0,0,3121167133,0,0,0,0,0,0,25,0,0,965507244,0,0,0,0,0,214414,10430993,333394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5186220,0,0,
0,152122390,0,0,0,0,9364791,0,0,0,0,0,373981176,0,0,0,0,0,0,0,3957796,0,0,0,0,63231,0,0,0,696525379,0,2194765084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3317935551,0,0,0,0,0,0,0,0,809482808,0,0,0,403651425,0,0,0,0,0,0,4672768,8891931,0,0,0,0,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305427,0,0,0,0,0,0,0,4468917489,0,0,0,0,3482036811,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,5525182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,5908735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,0,0,0,692859818,0,27776841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300032003,0,0,0,0,0,0,0,0,10164931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454519,0,0,0,0,0,0,0,55994099,0,0,0,0,3462221780,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
