41073383,115963318,392,120615,127978,3127488,5241400,102473,46071,4804790,647337379,2644780,486719677,119183,5063526,0,45363,1803472,131,12239,4276165,1811,4571865,38052958,22452,4716058,0,209345,284963,87443447,18734,480792923,791836649,1459028,5960801,202517,25211328,8648601,17463771,5729730,52838808,330,1336979,96260,4543,78005,462298473,791542173,0,0,4795564,264988320,0,64969,1474110,152702914,92472707,0,17951091,66401493,12611,215150,11740,0,2015971,5,5855685,3828725,3323,12610,0,102,48624,7469224,3922722,4346721,1123,2947013,125860,1529717,1098728,478714804,22034,21570870,1,393146,205047178,89118,6735763,786327,16520086,440773,1792,277,8542822,188075313,9753,441117501,55100,277,26,783305748,528318444,17984,0,1213872,120676,1570801164,4806195,22058,214498564,3069818,647823277,0,0,3208542,241198962,1813933,18411286,4942066,1799291,0,85809349,3900318,0,6487,11973392,4918301,50260,41002,3849550,2683425,331305625,0,0,12042530,2779275,4302082,85790855
18106899,38371821,659,126201,854439,882927,1924072,36042,45661,1461686,438040693,314,607149240,16767,7600354,0,39600,636216,413,8101,566149,6105,941682,4444843,124901,5457602,0,265479,327487,153246005,67422,473486272,200922266,141406,7380743,545305,42528659,15089261,10836353,1477459,17585499,643,43967,205397,14283,211351,809976935,200585977,0,0,29271749,144582867,0,204025,2121939,142707574,45627944,0,12751738,10741703,3005,48697,238986350201,0,3920139,0,699257,1721601,2842,3004,0,31,5544,11891837,2258036,0,459,2231487,34745,9004,130,1195585033,18842,9231480,0,26649,93874726,7368,422181,175905,2934861,113039,2007,559,2532970,56368250,1,401334468,83252,0,0,201580315,962023604,56480,0,299550,15634,411735780,6462404,36136,137025150,3496952,439637968,0,0,2864876,502440709,1936835,5465943,1351016,189438,0,897983788605529,1620492,0,2169,1385733,6345805,1032218067399,111161,7300774,4251832,616097114,0,0,21291934,946133,5150071,23982320
5711700,150500229,19,382554,56567,900743,1892448,537,73349,1377992,167667690,45,74077405,19323,3004696,0,130361,598916,0,64443,270575,5987,893340,3657020,112039,1284685,0,379726,489778,17113431,63185,61066449,200053097,71819,2738925,110454,19987226,18379452,3519437,676579,18103745,85,7170,23800,15823,204002,96336959,199717185,0,0,1090569,57470655,0,242335,652264,15219513,17283152,0,5263750,6531303,37932,42285,6670516010,0,1581778,0,306451,6300226,9422,37931,0,502,2310,6392322,1143712,5262,207,1949214,16740,2762274,19,126337762,157398,9991331,0,9509,33818976,1278,392042,169086,2521196,102722,0,5225,3531414,23327364,0,48966390,144,0,0,200596190,228112362,78187,0,289517,8234,404150561,1606856,34715,64846831,551684,170084669,0,0,1268154,57243208,83213,4326116,4391959,163765,0,7138044998521,1138160,0,16,1321481,1324619,81444510732,108318,2715168,673167,91074695,0,0,3022978,1313229,1924550,24096549
125963495,82183139,42,752673,235950,1431620,19252593,1847,146462,2499967,170224776,4236535,97473711,334198,2987279,0,150255,993834,0,26239,664669,0,1308494,14568102,103230,1470802,0,794458,1038107,19204685,58333,73010660,332517742,135341,2818247,767701,24495669,28764478,7688534,702076,211377993,792,12541,215010,0,177112,74635389,332275708,0,0,6112912,63389420,0,0,669480,18429744,17550182,0,9950152,12595457,0,689268,6117798084,0,1750106,9,824587,2017771,10082,0,0,0,6528,6802869,1933076,11924,3538,2466336,342861,571355,1759899,112105814,152071,14067787,0,25025,662460194,542083,380981,2460361,48799808,1485580,6,5706,6728225,54282911,14968,58975468,317420,0,35,332952771,126159535,0,0,386587,13227,678202458,2176980,12241,842554913,760398,172662273,0,0,1300599,61023139,105616,5058081,1577787,4021454,0,146687878447793,2247165,0,156,1879668,1982665,63340479929,76560,2600674,793074,138169394,0,0,4435140,2082460,1979047,295753985
1807196,109672691,75,476,230259,921610,2581110,26039,74754688,1586365,311537336,6786095,114086261,17004,59330680,0,294991,621026,0,76134,615505,0,1457133,17942324,76239,1776119,0,10985939,13751032,298136542,40360,93712395,201299333,130313,4998306,703325,18748892,0,100678316,1070101,21918362,131,3752,40170,0,389715,1496040852,200974176,0,0,3292144,1212522509,0,0,1361492,20282714,33345558,0,146940535,12557295,0,42645,14742753347,0,24007767,377,728933,4632048,19959,0,0,0,5665,5360371,22854968,14277581,130,2316600,3715,19622,2315648,2667089199,141334,15495160,0,22270,16833059,5605,420947,156889,1737796,101319,8885,4176,4288065,738222230,38145,65398266,94327,486,14,201706469,1973901455,0,0,4959906,13767,411944890,2115741,4287,65883795,772538,313650005,0,0,2040563,117453658,135961,5350077,3658399,6789837,0,54137516502093,1222742,0,1628,1473216,1841648,78854706450,47363,43358955,926067,78635262,0,0,1818356,1139059,3502505,24818750
73846431,84897391,50,3139,2094926,38162542,35567727,1241022,123167356,24935968,124951436,424325270,90774123,1020718,5557499,0,17,20698547,0,0,385719,0,33794809,309304583,739849,1822599,0,29727894,36149141,18751942,426163,101595807,3824373169,122781,2118981,0,12300612,0,23793821,492104,447867372,513,4338306,183119,0,4310087,92145607,3821033845,0,0,58497465,548638,0,0,507039,20928958,13437849,0,2845563,12150623,0,1363346,2103840437,0,41750,45,415501,2573392,3,16934,0,222,2004,5367325,7175634,21010539,2063,53103541,169020,2955265,248480,120049179,258587,275105443,0,18680,364924474,33354,376460,4765835,93543124,3614097,2206,4075,4792068,167553817,4968270,66447026,459181,0,8,3812409439,185408924,0,0,2693023,12889,7572531325,1650582,569,438658880,577795,126412283,0,0,980449,1433654866,126015,6294979,1973947,1897,0,83034921407710,50125409,0,98705,93767882,1335052,23703883150,51660,13875561,712150,37217225,0,0,1432214,1480826,1498240,705432938
364070994,1647267435,25,3905,285725,140656,7709,48,74859784,2320612,5331338814,383119543,111580903,73766,2866946,0,1983,637306,0,1027074062,682267,0,2306442,4251442,1017269,755213,0,3811057,20869835,142285929,7090,39267121,5386371342,59403,71573173,0,12736591,0,1082967,29812032,14310581,0,1228826,1148,0,10354,698124573,5382387000,0,0,3216749,418614,0,0,18917943,6938120,620952406,0,2428499,12058384,16936,814,6549206276,0,56704,624,692518,56777829,4,149938,0,1647,312827,5361553,3254929,674909054,9344,551164,75841,1905,355458,5404716204,2301222,32046192,0,699313,1667305855,6784,32459010,8951,605595,1548,16665,2167,107497145,10277749,7157988,23018287,560,525,81,5371711193,948491617,0,0,1661805,7323,714936288,2817246,67686,2159757697,1430657,5361761023,0,0,32044685,2608336827,991685,6491345,52061393,4706,0,31887924684777,278502,0,3,270054,1802674,1325441526,79385,1203778,946970,100534325,0,0,3156321,34778806,50295657,853926622
2816162,2366537405,6,3276,672018,360515,7276,205,73053740,50457971,337381279,237578512,135452265,137723,67547926,0,1156,557690,0,0,602952,0,1605083,27217131,5724,1924162,5,19212861,21144783,30314770,573583,133360931,1043452890,287057,7918706,0,12689420,0,1847212,3632905,48778424,0,10093948,462,0,2773,145510979,1045848559,0,0,23167880,17979654,0,0,2569078,36363596,28491861,0,3176176,11042858,149937,1116,4861100058,0,1072347,0,621999,96566070,146,48492,0,8,96930,5727739,3245580,674539497,438,1048832,678843,2011,207701,101142328,2559296,23312178,0,3002090,1277841,3236,1352248,3659,4984404,287,2068,0,5391491,15853386,366512,108209508,435,1735,0,1052493148,201655285,0,0,9444118,1628,15106139845,3095606,77,796107992,1745025,339213871,0,0,3497912,1140373671,1230668,8745462,82762112,1478,0,51875512591976,607381,0,25,954327,1053263,5168245464,68853,58100472,1604962,101382769,0,0,1877909,1327941,5159768,734408922
7645301,6923194,13,6309,2511003,773946,8831,289,53408428,426725,9018350314,237248319,125421265,32154,18227,0,47,539378,0,0,39581790,0,17343405,148814534,1832,1680527,0,7159281,17190082,2651934,162,90052526,1017553555,303588,121929142,0,12021100,0,174174421,44477828,4632156,0,4540,1337,0,21746,4634861735,1018767131,0,0,56803911,1413309492,0,0,36312481,17695728,866060363,0,197553278,708194746,48500,604,5164617083,0,27990908,0,49200015,821024,86,51,0,16,2030,5516837,57334393,385280544,665,360841,2,508,493803,100515053,33343,148354437,0,6019498,1329853,7720,55905956,2713,2936203,611,11,0,43660262,1348786346,5145125,57203837,61,1,0,1022081437,5823889,0,0,11284,959958,2094295108,2631385,124,770767578,1513989,9054768698,0,0,48714821,898291905,984089,8030690,1085860,2081,0,49342159470779,78855,0,20,1394059,1360467,10971221869,61454,2783,1336676,99929092,0,0,1756715,13111031,80592619,496848055
7267639,88023056,4051,6682,103723,67656,24325,87,28697429,176947,984412800,182636849,156430472,4805,14103,0,62,717789,0,0,16132653,0,54819154,562893423,2929,1486429,0,2407897,19249900,763332514,1842,74388077,1006508343,257454,768768,0,9982430,0,3485090,1255420,4371688,0,23200,125,0,14343,1319925139,1007237224,0,0,2776,21254554,0,0,382829,14062526,14218092,0,1781985,24830607,51,2685,359461700,0,230982,0,19230635,362895,5,79,0,2,543520,5424359,1091327,372083333,778,1201580,8,3812,190566,133086660,15262,504901477,0,4856,4447112,6752,1049360,5375,1792284,708,333,15544,188042766,164673160,299147,46116709,1159,0,0,1009228897,6863829517,0,0,4551,2659,2049938912,1998504,178,572587066,883126,965773710,0,0,448321,923795354,418998,6452560,562300,308,0,22448406674160,750177,0,5,427979,1473690,7843597753,35220,8872,1418906,94439889,0,0,1831419,58954882,579097,463705072
8120506,74767165,22,7229,94959,845739,22103,752,37103731,430900,999479205,165463780,6362857522,91163443015,4977,0,463,669167,0,0,4849662,0,26350,85072541,3859,2670017,0,6622736,16403982,6429370,2937,140615280,1000980207,15877026,4481760,0,783211376,0,3877653,588095,4165250,31576649,29296,253,0,54165,1021817686,1001466915,0,0,20073,3587273847,0,0,1012935,27051010,31969255,0,6648524,3540556,79,3396,1217609681,0,760505,0,4840233,1084810,6,292,0,4,292176,271593159,888837,256669499,939,1044920,48,962,114937,81553563,9862,11911720,0,66770,5773071,5525,159544,2707,3507498,1129,23,4150,15912411,141837880,345143,87415621,169,29833832,0,1002796270,631392755,0,0,15450,338649,2029957621,2247546,91,574154966,559578,988664778,0,0,2266477,709273872,125088,407781175,1018348,76,0,13584144488997,727234,0,47,1646992,74971147,664503924,2821494,64603,49124093,282035596,0,0,179468511,7015697,3587556,414235103
8911962,105179493,30,6940,192017,68405,126739,556,39240721,795106,998295154,171086929,102522641,0,21783,0,174,864097,0,0,73275378,0,31902,92196853,2326,2644902,0,13858039,15180943,25824923,4242,117151311,997818111,43335,4422952,0,84311576,0,1027529,2704167,4004550,0,39653,319,0,24253,1070657671,998166020,0,0,58129,455068253,0,0,1334140,15480492,44239666,0,1386990,304769248,292,453,763454058,0,70476093,0,87779679,1048664,35,296,0,0,502,12896349,58776,202548219,877,1204363,41,4278,252672,136311340,658,31619345,0,118630,9954557,28482,2285879,7650,1542209,3763,32,111912,7970380,170738562,432976,56367110,1203,0,0,999115361,645580825,0,0,15270,13483,2019219526,3091591,72,506068496,958383,991475439,0,0,2153023,716676819,431479,5732680,1254120,3522,0,848959260714,802665,0,48,623646,2948780,690854043,147837,67744,741421,201271209,0,0,8384531,276590,3192351,361854549
6689350,89878649,117,6475,110810,655511,36601,922,57709919,1101867,984092173,175161729,69883113,0,95072,0,440,590537,0,0,445991,0,30908,114367555,2673,2602263,0,16462407,9928483,37064457,4844,122878118,995919064,7092407,216376,0,57600970,0,705151,3250679,4282240,0,27296,396,0,33421,986830640,996181376,0,0,62896,899438751,0,0,1266629,18513246,39267218,0,24198,1223678717,295,1134,724456033,0,50384,0,553151,2366688,13,133,0,0,125,11034697,148139,229787975,904,1225430,1190354,2590,133414,146568183,272,13334812,0,87548,9885169,18289,3145704,9754,4604977,3261,2,94,9344082,179210655,3011071,64560152,2282,0,0,996891886,813746204,0,0,7914,12488,2012960263,167848041,83,417752232,1751124,979422595,0,0,121558,696560785,1118210,4050934,2270853,3804,0,5016141070803,791581,0,12,1762963,2120726,1489969270,153415,43559,480854,314780669,0,0,4171614,748223,394671,413302174
10424461,130239637,1496,5449,91716,1002101,43357,380,54427417,530846,993230271,183190749,135485474,0,98726,0,9277631549,909518,0,0,6985,0,38002,90866030,2,156573192,0,1804553,11932893,42528549,5738,10097412400,994497837,25054961,4628206,0,26002981,0,4966394,2171643,4919381,0,32963,459,0,24452,1056426081,994699962,0,0,37232,732210202,0,0,28263,2490451442,42154758,0,8181835,73612496,134,1508,1410075599,0,108736,0,1406911,1867372,42,140,0,0,205,13460118,1095575,224218434,924,1485030,0,4464,611068,173916369,599,62697231,5,43085,9046861,10844,2382007,22894,4093678,5922,3,514,3541133,210269759,5233741,7527894214,2401,0,0,995256287,822420242,0,0,9079,1577366,2008639644,2345065,244,456754629,81900043,989789229,0,0,2347125,641900340,46006886,5331520,1808491,7824,0,4102609129076,1092003,0,20,2141162,523823,81404697125,215284,104808,2269469,101099960,0,0,8264934,901554,3439326,369846080
10521534,112955113,53,7441,79176,839398,35721,57,38853604,1224581,992402037,166051988,3097798778,0,65742,0,0,523704,0,0,38924,0,65338,103565044,62966,2512474,0,5632832,9987342,44537793,6185,61568365,993596551,187358,707107,0,16205140,0,4621969,2740583,4964013,0,22373,499,0,37104,1012151691,993758789,0,0,106200,637348440,0,0,1268813,71692099,48609371,0,3936881,17984444,139,3400,209815301,0,454001,0,1105385,1763403,638361433,168,0,1,421,15383734,1467399,239234772,939,1010853,0,1906,947443,191883968,868,29165960,0,23610,12498996,7219,2322547,7479,3471198,7192,2,568,1437308,194107102,1499978,4600412,1357,0,0,994202746,915235403,0,0,10721,41396,2005808708,199513260,62,469768065,95122027,989758357,0,0,367657,626671531,3683350,1741836,1838823,4981,0,1854009070208,730018,0,71,2038785,35771466,0,184998,47519,26346749,2937113252,0,0,1598466,781651,771670,369918733
10618136,110098330,6594,6330,188905,1077199,58461,64,40086848,655314,996423777,166122881,87863646,0,145604,0,0,944417,0,0,268547,0,61733,114533051,11489,8982821,0,5557798,10704185,45644489,6803,434328527,992919518,539479,5236540,0,692043,0,4032592,1787989,4535649,0,63821,689,0,40116,930543986,993052592,0,0,37671,599575423,0,0,1624280,127085561,45396879,0,3992660,10994863,169,1797,919898114,0,1007978,0,1754515,2199085,0,189,0,0,477,10151980,1124085,222482920,949,1545820,0,2749,911744,202650994,1114,15599452,6,1649,15392283,7067,2016827,5891,5833430,5192,0,212,7448204,192466939,1576020,244738778,1401,0,0,993415813,905242651,0,0,957,61168,2003812197,280803,159,522941818,537499,994388536,0,0,2622506,565805878,63703814,197878652,2387927,9022,0,14183692459345,1103843,0,20,2477841,128575271,0,47952,112511,4316726,56944856,0,0,85881842,896858,3994893,403926902
10661792,117784148,10,6889,201962,793590,49665,29,37099069,1063431,999590349,162073009,11352864347,0,71327,0,0,650023,0,0,202236,0,19647,83406046,17176,7519702,0,14838842,11985664,44241245,7337,439366425,992414848,59817,5355429,0,554399017,0,4929137,1722895,5475145,0,31103,765,0,41965,804669803,992525567,0,0,124487,613484044,0,0,894882,21892943,47692370,0,4740013,22666255,188,2921,843323958,0,1063104,0,1462157,2401304,0,536,0,2,1233,185516333,1345446,194204883,1405,1444302,0,4792,658374,172345962,2792,31159376,14,7589,13355072,21316,1512592,9480,3821807,5803,1,58,6522706,143145939,2662086,394581541,340,0,0,992828306,848063343,0,0,6645,44657,2002309212,131230,267,502319628,2244148,997896170,0,0,2546099,588659021,2161400,3050518,2536586,9916,0,2609061563329,998297,0,15,2085028,3615182,0,2004180,72554,102590751,11232890945,0,0,323143834,1331795,3768051,412422175
11485262,122569809,19,7104,219059,1184996,65167,210,47121683,689974,998176514,147244949,45771997,0,159043,0,0,445129,0,0,453237,0,30544,75501501,15926,6899418,0,8374854,11779081,50325673,7753,351158365,992033074,31350,3530645,0,1613405399,0,6548494,2838558,5911796,0,36093,1977,0,33511,758920966,992126856,0,0,85881,569753633,0,0,1486878,881951308,45645469,0,9485685,25004864,536,2628,1319875964,0,884793,0,1355919,2754364,0,538,0,12,699,539491458,1942270,206216877,950,770427,0,1698,464440,194829014,1754,21516516,0,10338,18013574,9879,3027339,10113,4933818,3519,1,13,7422532,158682718,2054858,174317044,321,0,0,992383208,769781957,0,0,12917,2629337,2001186731,86492,159,455288326,1457811,996756873,0,0,1522055,590460489,1046620,747744335,2438864,10132,0,1883947683334,546439,0,28,2323866,61423223,0,5565567,103192,1924123,240269377,0,0,3577721,1549703,2467969,378661675
11590116,144903782,101,11352,121476,951019,60350,390,46308522,753972,1000100121,252618190,481268624,0,105318,0,0,676918,0,0,567270,0,37886,75895392,14490,67551010,0,8099760,8682438,44872403,8225,3802827392,991725929,12312,4937529,0,0,0,4488702,2316215,6877593,0,39002,3129,0,52770,835428950,991806625,0,0,125805,526284735,0,0,1827704,3825360894,58154949,0,4697339,23239885,538,5308,71225516,0,283237,0,1886871,1729235,0,367,0,20,323,34849106,1150518,176209824,957,878403,0,419,425316,207590478,1855,57545787,0,39085,19534910,20574,2263049,7138,4015946,2854,2,108,8748049,162285413,4114500,2742725922,1421,0,0,992025521,735642322,0,0,30471,207840,2000303400,50702,142,481778148,5237539,998903699,0,0,2183780,573643115,490197,23032389,1937316,11027,0,2232233782261,580362,0,63,2141509,1800326,0,243319,72451,657049,244510327,0,0,3518671,1138302,3335708,315271527
12144302,93288342,2,5918,179949,678747,71873,338,42599639,558639,1000071664,478744586,713812856,0,144498,0,0,545646,0,0,376291,0,68214,74054237,3329,278756545,0,10854500,9699685,50283036,9645,16277342455,991480714,26903,6162866,0,68048546,0,5405344,3352144,5863237,0,44066,2068,0,32452,771852457,991550113,0,0,51268,454827199,0,0,979488,197967202,52660405,0,5576821,24348948,368,5401,727578761,0,66334,0,3596449,1360192,0,722,0,95,350,42363488,1732909,202460467,965,1437842,0,2136,444441,194799360,2101,30197274,0,40680,17885931,18866,3255582,3319,3701113,5541,1,302,10371607,173873134,2407005,11670932370,453,0,0,991740787,808986868,0,0,30995,899329,1999606507,6260,143,449506092,2320070,999057030,0,0,2677273,597526859,200758,32343774,1625742,9886,0,2791420190283,1023625,0,36,2130229,1094388,0,485917,80813,1094298,294756768,0,0,4229770,1156050,3928697,375487597
11826891,75538921,0,7574,204028,593885,69961,195,44246954,660499,1000091479,490160836,828211900,0,100715,0,0,376805,0,0,618119,0,73026,66837078,3590,216470,0,11297197,10274823,59428748,9879,176495352,991278922,7479,4464029,0,107244149,0,4241799,2311668,6044734,0,28394,4397,0,44279,782438712,991340076,0,0,93509,463178018,0,0,1654514,115797494,49814973,0,4370676,30384378,721,5444,1910078804,0,136840,0,957205,1611314,0,377,0,51,1077,28389903,944369,200571696,968,837006,0,852,558003,224293209,2299,31778841,0,67422,18659530,16984,2160757,10883,3428884,6197,33390,6,7636005,177373228,2367199,1999230736,451,0,0,991506489,737349185,0,0,22187,223744,1999038798,18046,168,479701735,959997,999213930,0,0,2197183,551430631,633730,27347015,1738760,14266,0,3715505815204,566667,0,34,1500545,1509115,0,421696,127391,225262,2752146401,0,0,699711,860696,3507439,383086508
11761498,92665319,0,7259,121862,916775,147400,1159694,48044277,768861,999151440,472916101,4184267817,0,111785,0,0,574189,0,0,713527,0,27407,70893348,3887,56446,0,9813720,8867579,52235409,10432,397399432,991124864,64385,5079136,0,37586739,0,3878936,2337209,7038927,0,48250,2116,0,33742,858656501,991178285,0,0,135065,484400915,0,0,1143841,197943643,50040742,0,6934193,42750134,377,5425,1883635601,0,121907,0,1950635,989505,0,570,0,2,1633,0,1041689,180246754,975,974008,0,3909,540424,189837354,2433,41762528,0,70074,21394667,17602,2282076,17394,3573630,80,0,1435674599,7578858,168908711,3384757,1117732076,2472,0,0,991325833,769826712,0,0,40789,631113,1998572093,64512,692,471396403,1622669,998397126,0,0,2244905,563937043,415304,11525119,1442553,12262,0,2173634292022,684271,0,10,2302479,5307778,0,0,60065,918144,95509765,0,0,3049238,1192080,3444315,376815324
