41073383,115963318,392,120615,127978,3127488,5241400,102473,46071,4804790,647337379,2644780,486719677,119183,5063526,0,45363,1803472,131,12239,4276165,1811,4571865,38052958,22452,4716058,0,209345,284963,87443447,18734,480792923,791836649,1459028,5960801,202517,25211328,8648601,17463771,5729730,52838808,330,1336979,96260,4543,78005,462298473,791542173,0,0,4795564,264988320,0,64969,1474110,152702914,92472707,0,17951091,66401493,12611,215150,11740,0,2015971,5,5855685,3828725,3323,12610,0,102,48624,7469224,3922722,4346721,1123,2947013,125860,1529717,1098728,478714804,22034,21570870,1,393146,205047178,89118,6735763,786327,16520086,440773,1792,277,8542822,188075313,9753,441117501,55100,277,26,783305748,528318444,17984,0,1213872,120676,1570801164,4806195,22058,214498564,3069818,647823277,0,0,3208542,241198962,1813933,18411286,4942066,1799291,0,85809349,3900318,0,6487,11973392,4918301,50260,41002,3849550,2683425,331305625,0,0,12042530,2779275,4302082,85790855
12027881,61190795,4,9705,221633,417136,75243,0,41324571,780037,998191000,463228668,6737387200,0,177330,0,0,588528,0,0,494294,0,96116,85324014,2359,459661,0,7538753,10491788,47880802,67433,516535737,990965420,23716,4400705,0,5436141,0,4250590,2487262,8263636,0,52767,2245,0,45415,756922366,991013405,0,0,21217,478838138,0,0,1003326,203109632,53887833,0,4246127,35622626,570,1983,1068896710,0,71896,0,2023334,1186288,0,556,0,12,1216,171639220,1229368,201179133,979,717799,0,5631,319650,235603570,3926,43029259,0,43353,18676590,28912,2749057,25252,2794301,9766,0,0,5889244,155069207,3250995,1632966456,2909,0,0,991143777,855359555,0,0,23815,583260,1998186099,26167,449,480027598,604593,997536191,0,0,2063108,565077011,399084,8533547,1594922,14390,0,3526547408055,474562,0,13,1385559,7326790,0,1230045,40636,107536,232916776,0,0,5481777,821659,3283725,365473962
11877387,60451216,5,8348,121985,716463,82367,0,44050693,499603,999884070,449711214,1529835951,0,85736,0,0,636517,0,0,600761,0,161807,75949935,462,1366574,0,7681878,7857964,54417391,24069,591238199,990941406,55161,4157711,0,7008354,0,3653181,2038910,8270344,0,53245,2111,0,35371,715043541,990983888,0,0,23131,481451129,0,0,1198727,175913753,52019285,0,3741506,33216080,556,4125,1702026445,0,121730,0,1688054,1837845,0,570,0,5,1755,119700307,1066969,182034229,978,965747,0,2528,544898,235805850,2777,42758668,0,48947,23052676,23088,1746345,19700,3182380,6221,0,0,7748691,163119671,3321397,1074922620,3927,0,0,991101607,759715539,0,0,46532,424838,1998066642,4322274932928,721,487276784,974501,999296626,0,0,2006408,550304583,61012,2548746,2237030,11255,0,2060152622567,716236,0,39,1988952,2114517,0,118197447490,68766,129058,286340967,0,0,2070208,695768,3179317,360159921
11495696,97052072,0,8394,241494,447353,66270,0,38338984,468177,1000131743,442898416,81755826,0,56518,0,0,230721,0,0,493088,0,130929,63953695,5799,401035,0,7597174,10593110,50805224,11037,622374975,990764787,57965,3841483,0,647727,0,3139691,2597312,8375068,0,67417,2175,0,48497,785669371,990803447,0,0,26960,467427386,0,0,1217631,157686038,52472445,0,3709570,36869737,571,2786,140445098,0,68506,0,2138752,1421278,0,728,0,4,1864,81218686,1008705,185077236,981,766119,0,1098,648464,217335299,2947,31202308,0,15893,18964700,19161,2822771,22848,2893331,11614,0,0,5549475,164473017,2343508,1364881527,2450,0,0,990908240,714148607,0,0,32772,205934,1997618693,0,723,480660832,722639,999603867,0,0,1667564,551925780,62611,9802877,1956506,13540,0,2416118426948,487974,0,29,1506654,7907771,0,0,40744,395827,375558966,0,0,1915607,399427,2673129,373951502
12593678,83484363,13,8735,212911,816205,85741,0,38433662,474377,999247653,434851709,216091787,0,94375,0,0,390785,0,0,892041,0,137756,72410978,9999,22462,0,5227201,10537016,56405442,16485,660831016,990682740,99270,3873518,0,1207675,0,4235218,2335251,8525035,0,62060,1206,0,36240,719801846,990717499,0,0,34850,458573867,0,0,742318,126294198,51900634,0,8448475,37043550,728,6353,38554128,0,94731,0,1863948,1659379,0,1431,0,6,2908,100872151,1437694,182639112,982,465198,0,2880,840975,230006040,3044,33407713,0,41436,23694625,13161,2246137,20583,3200872,11765,0,0,5150100,155059677,2333228,1293550645,4330,0,0,990812932,785102957,0,0,41308,337219,1997392136,0,475,472958034,1083177,998780083,0,0,1651598,533629120,198767,15467776,2063008,8962,0,5267208118260,339250,0,36,2308895,4076803,0,0,106879,764510,416922389,0,0,4457088,2063674,2669356,362433174
11818436,98642309,8,8656,188055,537992,85257,0,38805868,473461,1000103877,436636210,315314396,0,59222,0,0,408863,0,0,735483,0,138235,64062721,8482,61305,0,5186997,9148415,53482655,20627,695222396,990621895,72424,2985695,0,2883840,0,3250658,2560552,6629778,0,60124,3347,0,47331,782628831,990652940,0,0,191199,453111205,0,0,1273040,139402152,56346167,0,4978812,40716546,1431,5567,109792896,0,143092,0,2755977,422529,0,1085,0,34745686,1995,57949905,803740,173385722,986,732183,0,2832,447971,228281670,3269,20011954,0,46641,21039992,5401,2606872,18370,1939924,11770,0,0,3409286,167238014,1343562,1019424922,2057,0,0,990740448,730433196,0,0,28265,208725,1997180149,0,515,485104279,330638,999684895,0,0,1365106,565001132,446900,13157467,904804,5482,0,1610179978615,500681,0,60,1553197,6500954,0,0,135882,673601,547620305,0,0,6987183,525039,2265441,351215977
11210815,29777739,12,12310,199255,324850,88064,0,37536464,881278,1000122682,424151638,392046163,0,141761,0,0,292572,0,0,880070,0,115190,78867629,10459,4166256860908,0,4101266,9813268,55136188,10124,697717898,990543262,46377,3895073,0,5821902,0,2054894,3198110,6120949,0,64794,4444,0,37920,738704984,990572489,0,0,151149,472847475,0,0,951735,125987957,54747195,0,3827999,37864672,1085,7435,820840483,0,103873,802,2972611,977201,0,399,0,0,1975,46428987,517058,172666548,1015,700952,0,309,575527,222923086,3394,21828419,0,48637,23754622,8682,3182302,18348,2905295,13347,0,0,10350841,153872052,1394569,878017823,4083,0,0,990651273,792571684,0,0,30975,460270,1997004965,0,257,462011985,778554,999736060,0,0,1661732,560990135,244643,10660459,1616176,3839,0,1223333500437,518405,0,32,1434704,3146003,0,0,79905,33087,539362332,0,0,2631022,488997,2642912,378288257
11422846,55277208,11,17192,186691,524115,79654,0,36561014,324912,999879914,428342980,448790809,0,181680,0,0,292957,0,0,916103,0,190333,67744635,6048,0,0,4880170,9267895,53484978,9115,724792678,990487316,85958,3266280,0,7197427,0,2683800,3228690,12510383,0,63472,4399,0,49146,771015710,990513972,0,0,20312,460521702,0,0,1185510,133918965,52980687,0,6422411,40277908,398,3242,1161169686,0,73186,0,2619383,1323653,0,1075,0,0,1035,73463445,661958,175523684,987,465786,0,1613,821068,251405421,5362,21915489,0,68523,24446069,19899,2988578,21899,2933173,11894,0,0,3905573,179630879,2346414,771619066,4485,0,0,990586228,751284996,0,0,49941,549633,1996831041,0,243,457007803,453027,999531142,0,0,1477096,563707372,352771,20681079,1651482,6168,0,3131849374977,366301,0,94793,1718008,2909842,0,0,17024,428561,551326970,0,0,3334798,478468,2335845,359301481
12647742,66061743,4,7495,162646,477527,94388,0,39211782,395859,1000129387,424375035,498553147,0,110399,0,0,358816,0,0,874650,0,130173,66797540,3383,0,0,4934451,8664124,54877091,9992,736833536,990435407,28777,3893243,0,6756999,0,4327131,2370848,6681276,0,63972,3460,0,38885,763972316,990459590,0,0,13568,458101426,0,0,557129,217505052,57089139,0,9419553,42175516,1075,2257,887959058,0,40793,0,3093767,866462,0,737,0,0,2043,42158504,1345103,165241794,988,390522,0,1720,1134256,252994925,3802,21460222,0,94993,25934928,19404,2527397,21452,2856915,17125,0,0,3473487,170301468,1398434,796357971,3428,0,0,990526338,775128369,0,0,25674,307424,1996722034,0,486,469253459,994789,999806622,0,0,1700236,562971314,572076,13150968,1237121,1604,0,3847751127184,301572,0,0,1354371,2127864,0,0,50145,405250,542582601,0,0,4397232,881828,2727169,337257048
11565530,44466351,8,9142,226585,369982,96929,0,34757850,363093,1000142602,432764841,535970678,0,504,0,0,435084,0,0,831334,0,132783,76993508,4095,0,0,2344116,10365337,56487823,9494,713732192,990398771,62204,2020475,0,19018856,0,4580362,3269003,5365414,0,50848,5244,0,56253,778586942,990421278,0,0,10845,444839065,0,0,688898,133297853,54173131,0,5405672,39449245,737,986,1930210272,0,116607,0,3076391,858770,0,243,0,0,2145,76295388,1062929,168220710,989,837678,0,3178,1235842,256358189,3743,21645338,0,69024,22490524,25766,3294468,59034,2847771,14643,0,0,3622862,169772759,417864,736768175,3354,0,0,990482975,767078984,0,0,15890,472028,1996614913,0,261,458483263,75017,999846685,0,0,861460,567544490,113622,46969637,1507264,7867,0,1133708441484,592992,0,0,1443112,3245030,0,0,31332,837828,548438828,0,0,1200446,1029319,1490167,375088123
11138128,48642148,15,9525,224635,301067,112829,0,31316924,681450,1000132180,419166020,568065964,0,26413,0,0,407072,0,0,872443,0,141450,65229702,4133,0,0,4914089,10561184,53562831,10251,750528558,990369922,95590,2906451,0,14211696,0,2594943,2830826,7146989,0,68342,3405,0,39339,785638787,990390414,0,0,55014,471797174,0,0,742702,128184783,57782190,0,2960010,42721074,243,2877,385591707,0,244848,0,2751657,932226,0,76,0,0,1608,532764517,428407,163856944,990,874348,0,4692,1220030,231918511,3846,21413425,0,94034,25848424,4011,2740973,29202,2853841,16335,0,0,5823204,170765360,1453667,709416394,3772,0,0,990448188,780355242,0,0,25618,359192,1996523055,0,273,444046866,498026,999860534,0,0,1367276,566136161,352211,69789313,1554392,9764,0,2218429428005,667874,0,0,1240519,4737874,0,0,83320,36771,571078613,0,0,3043117,506991,2230690,377390144
11365097,55619220,14,14032,249628,552328,103499,0,32761679,690848,1000246259,420832338,593716503,0,72202,0,0,526454,0,0,943187,0,142149,68819545,7454,0,0,4943268,11247807,54591722,9635,757392447,990332704,70733,3125312,0,11534213,0,3070732,3316690,6453813,0,69785,5679,0,50457,758799088,990352096,0,0,94895,470848172,0,0,646681,155892063,54741296,0,3383816,45901446,76,335,659341295,0,239090,0,3047610,1182553,0,84,0,0,1728,719527146,593521,165814591,992,978055,0,1885,1193997,246782078,3804,12661261,0,94887,24802037,4344,3223033,19794,3088569,12413,0,0,5733898,168093310,474277,960206492,2933,0,0,990404939,794993845,0,0,18480,830182,1996417659,0,511,467573838,835801,1000004210,0,0,1460805,1474045456,850132,24846105,1628484,15432,0,11967749709588,697607,0,0,1750814,4319527,0,0,31371,604579,599281904,0,0,1596544,224018,2395991,373764897
12505454,59450309,10,12407,187395,791703,112227,0,36863557,765975,1000127858,419055271,614320799,0,42409,0,0,430714,0,0,783295,0,180909,73454192,6439,0,0,7617934,9053976,57656281,10458,752031107,990305611,108236,3170103,0,8839277,0,3738295,3027360,7823074,0,84943,4572,0,40528,767833412,990323914,0,0,19157,469709086,0,0,532618,125547094,56495563,0,6533308,40692297,84,2454,116741255,0,140208,0,2580438,1086870,0,264,0,0,2196,394383014,1037577,154143586,999,431576,0,158945380046,602895,253399687,3996,22783085,0,130999,22270309,3299,3025333,9072,3925448,14339,0,0,2917834,162292754,1413435,739519146,1540,0,0,990372469,763383699,0,0,34885,1037275,1996257243,0,977,442832628,1055550,999894357,0,0,1511718,816465327,904057,3887464,1542369,11987,0,20012366524920,286950,0,0,2254629,1744178,0,0,84518,465604,592947219,0,0,2199080,795723,2535388,342008426
11881516,57442429,12,12297,241948,671623,114405,0,35026039,343691,1000105614,419850034,632781393,0,110195,0,0,398335,0,0,693008,0,131598,68218662,2711,0,0,2508073,10320212,55968158,9963,764627542,990374962,84630,2784289,0,6859875,0,3439680,3091804,6918137,0,84348,5566,0,50658,804904888,990391610,0,0,94537,464032026,0,0,402349,167378696,57588233,0,3872910,41001583,263,4393,1208133559,0,144405,0,3558460,1541760,0,92,0,0,3262,8519271,805275,161574654,994,1076526,0,0,503021,237184922,5730,24047163,0,102749,23503313,4705,3132231,4179,3252105,10330,0,0,1757974,179865464,2157914,672851077,1542,0,0,990437905,773050030,0,0,45801,534891,1996230470,0,1117,457813523,796866,999892183,0,0,1372336,1695898033,226017,6027882,1842367,5910,0,1475662653450,759991,0,0,1925345,3099525,0,0,38272,775293,601040334,0,0,1702515,666951,2261656,349982211
12307062,79506906,6,12449,262979,283607,120860,0,28475283,448386,1000126351,419267677,649689789,0,41684,0,0,651418,0,0,991904,0,113852,72227951,9579,0,0,5055314,10493872,59288236,10578,764522269,990260941,103744,2626592,0,15025570,0,3476990,3335401,82168187913229,0,85766,3315,0,40533,796496411,990276537,0,0,62561,453650349,0,0,1043182,137484266,53250788,0,3669058,41734479,93,7891,1727077222,0,239805,0,3102354,1520016,0,256,0,0,3223,13371121,787109,160178158,998,857242,0,0,1204820,262010557,4193,24098196,0,79947,25682208,5098,3319507,18029,2380841,5979,0,0,4856790,181460374,1553522,766663318,1486,0,0,990319893,809617998,0,0,30539,152584,1996375557,0,835,432026723,777992,999925129,0,0,1332190,927721451,669056,8212860,1802415,4981,0,11205436497614,623281,0,0,1182058,2791574,0,0,65055,798016,608550799,0,0,44091,393504,2233216,334643811
12343324,83689673,1,11866,241183,732806,119109,0,30097892,834597,1000137200,419074265,662722336,0,112535,0,0,439576,0,0,728958,0,52018,69724534,14416,0,0,5080197,10081599,57751510,10140,772000356,990233213,75487,3679494,0,10052855,0,4257837,3231994,0,0,100922,4331,0,50904,841264696,990248122,0,0,99911,460983548,0,0,799444,162326647,56723544,0,4447018,46776698,256,5902,1259397958,0,133945,0,3308967,787802,0,263,0,0,2809,5108534,1310614,195831458,995,756469,0,0,600680,250811162,4395,26144671,0,100027,40819120,16478,3358150,105,2824279,5223,0,0,3976117,180956780,1409438,677965793,665,0,0,990288280,796023214,0,0,2191,336294,1996145656,0,994,461455053,1193485,999948016,0,0,1639431,712011582,887479,2524810,1129104,1199,0,3676390472938,514980,0,0,1698397,4358679,0,0,59339,1209369,605424954,0,0,1571378,1201825,2642399,331536508
11804391,40988129,3,12818,240106,554928,127492,0,32806252,979213,965595483,420928116,675734873,0,53582,0,0,700787,0,0,877213,0,122553,78117405,19548,0,0,7150942,11025982,56831432,10561,774557514,990211159,102301,3668919,0,12357237,0,1945291,3010900,0,0,103183,5407,0,42244,797875910,990224626,0,0,102347,472011753,0,0,1275703,171912257,58843029,0,4874849,44958428,262,1849,2355453174,0,238089,0,3402933,1804347,0,268,0,0,3577,24287845,296880,143290120,994,1485745,0,0,182400,249004966,7554,32622113,0,69058,22689797,21861,4491554,20611,3174861,6945,0,0,2687243,167577749,1448603,790858950,1565,0,0,990263403,840102824,0,0,9390,164236,1996085650,0,788,446910493,1116926,966225625,0,0,1822382,532471363,1184470,4095237,2068423,5855,0,1537075822357,1116021,0,0,1608703,741547,0,0,88084,913622,614608679,0,0,2490173,476463,2865797,341769351
11710384,99942909,2,13012,211552,527135,111047,0,36017539,664462,946125703,404023723,639417735,0,78988,0,0,461254,0,0,698421,0,27807,74731090,13957,0,0,5331630,10698822,60039548,10244,776328584,990197818,163694,4156282,0,4877849,0,4061565,3361563,0,0,74765,2322,0,51746,769780335,990210413,0,0,181857,477065062,0,0,571335,152988947,59558772,0,4301660,46533729,268,1432,3352924490,0,226613,0,3291382,1500702,0,270,0,0,3024,8610338,1235982,131137372,996,562049,0,0,682749,244989616,4560,24045455,0,66935,24552567,7124,3036059,19623,3174604,2247,0,0,7073325,177557420,1429695,693164643,5174,0,0,990246353,805180938,0,0,22058,102997,1996031332,0,1222,434363089,1535036,946933668,0,0,1832915,540920623,1237257,9107407,2071238,5342,0,712173316858,416940,0,0,1700780,783167,0,0,113450,2097550,586823689,0,0,3824813,809633,2885820,344425682
22116837,73790328,13,30373,242344,1078659,574994,0,34587192,882680,970677775,393264497,693580520,0,123352,0,0,541862,440,0,846524,0,198942,73839259,16857,0,0,5101701,9646220,59845773,10966,778369238,990173277,134535,2447077,0,9640249,0,4116909,3515267,0,0,75143,2301,0,41530,827200335,990186029,0,0,3422912303091,481896057,0,0,1040945,161352924,56512638,0,4443741,47565937,271,1332,2214610864,0,207258,0,3250115,1876207,0,117,0,0,3332,1763489,1151028,205254041,1001,1065674,0,0,492003,245822851,4559,23856537,0,117532,27021433,4346,2982483,30637,4602747,8225,0,0,2980596,190034130,1447093,749582911,4234,0,0,990218958,783397140,0,0,11090,147674,1995985154,0,991,428886593,1034034,970543859,0,0,1081118,539381781,1224591,13240872,2262881,11078,0,62658345321,806687,0,0,2652772,1135217,0,0,60037,5091675,609566384,0,0,1895371,1283829,1890028,343857913
13182406,97707132,20,35771,191829,342322,123049,0,34801915,912573,983083858,409374044,702601694,0,152544,0,0,794011,0,0,965589,0,140590,78775776,11020,0,0,2630754,9643549,61103951,10387,776787354,990128401,141166,3505648,0,10271339,0,6017399,3024690,0,0,75908,145,0,51552,816526944,990139750,0,0,0,466541003,0,0,500610,446498052,57540443,0,6901195,46378643,116,1908,1875722857,0,232696,0,3285105,1877040,0,280,0,0,3394,3471479,1884641,161453463,996,1182885,0,0,874207,267149458,9282,24023026,0,69060,20727913,6395,4093710,20136,2944747,10272,0,0,5216279,185418293,1493556,784073885,936,0,0,990172278,834158539,0,0,26871,281691,1995891865,0,1233,451951865,931817,982956623,0,0,1615565,553047881,742925,6078356,1925000,6754,0,3304827904099,913044,0,0,1318621,2950225,0,0,2922216002130,3731028,599779471,0,0,1850952,1255156,2467581,336954569
11643210,86724160,2,10248,266548,785844,116829,0,32911708,1196556,984477298,400773630,709859319,0,79805,0,0,856329,0,0,682620,0,186478,76905779,8922,0,0,2742969,9720456,57572250,11043,781154765,990144260,142467,2769644,0,6087563,0,2890203,3348690,0,0,90613,2297,0,41494,827932947,990155123,0,0,0,461476218,0,0,1268504,145261330,60294960,0,4955323,46171819,280,4566,144663968606,0,173940,0,3374636,1376484,0,474,0,0,3834,10559249,612567,158643339,998,1785678,0,0,683019,236011841,4637,24800410,0,44084,21797170,4661,3056387,9371,4412846,15622,0,0,7599401,175485581,1431730,733136678,747,0,0,990185287,824325320,0,0,10318,181705,1995907421,0,779,438221943,852926,984337106,0,0,1403634,538266009,770303,8090881,1785968,8971,0,3479885197911,1311202,0,0,1950819,2381163,0,0,0,1749050,606895184,0,0,2650441,670548,2272827,353458821
12702474,61179536,3,8539,192872,810650,103446,0,29461035,1416040,988570729,388004901,716252947,0,3457364778217,0,0,1011527,0,0,681256,0,139157,81700288,7944,0,0,5406965,11099979,57085949,10579,2153013594,990129061,113946,3810335,0,8424455,0,5046775,3312859,0,0,91262,256,0,51524,787781414,990139712,0,0,0,475458687,0,0,1531919,171784818,54548931,0,5658365,46014583,477,2074,0,0,191273,0,3113524,2324301,0,590,0,0,3389,9648091,1306486,154572867,997,1872795,0,0,3580584351787,248663707,4667,15147496,0,68331,22496314,6406,3083912,8849,5115612,12698,0,0,7227865,181272505,576497,761435105,2475,0,0,990167750,838660821,0,0,28049,32589,1995883269,0,956,443192242,1645327,988498609,0,0,1551139,532941613,2718899,8549643,2790935,11051,0,378416095760,1319951,0,0,2341000,3642735,0,0,0,1254420,605311181,0,0,2307829,972551,2552956,363225539
13713514,104134043,4,12281,242620,1231859,95217,0,37088554,1370271,974645896,394111216,721975181,0,0,0,0,756781,0,0,717470,0,91480,74342959,10948,0,0,7547269,9023653,56905655,11138,749514628,990123032,114593,5594315,0,6247666,0,5862468,3000670,0,0,63823,2329,0,43165,783685435,990132496,0,0,0,961694267,0,0,817987,171734056,59746766,0,6220221,48036182,590,2278,0,0,130919,0,2843668,3104127,0,439,0,0,2866,20948881,1662841,150138817,998,1379750,0,0,0,233316636,4836,24945132,0,69291,23576943,4499,3375688,590,4970155,5912,0,0,4133675,183979493,1653731,1991285331,1670,0,0,990160219,799699319,0,0,15275,63289,1995866937,0,1278,457536693,2205450,974546451,0,0,2654935,529553748,1620729,8996885,2789936,5843,0,15389664005928,964902,0,0,2742934,3733641,0,0,0,1243467,620497491,0,0,2429766,1478416,4045163,340508899
14926727,150360952,1,13817,143546,1325004,111113,0,38640257,796836,991012938,398141401,724124375,0,0,0,0,596312,0,0,744113,0,91038,72982891,16235,0,0,5215135,9567766,59537643,10558,745631584,990104810,121665,2869490,0,8440647,0,6979708,3310081,0,0,105908,5982,0,52521,778349226,990114315,0,0,0,1495946249,0,0,1030711,171259208,54709057,0,10471945,44592545,442,4623,0,0,179382,0,3666825,3016354,0,5438463027,0,0,4181,20069752,2016534,157892626,997,1068931,0,0,0,249681141,4891,25387119,0,68541,22926028,6682,2888473,13663,4600429,4981,0,0,5318622,168640653,2372218,713117314,845,0,0,990139856,793507310,0,0,19587,182937,1995827222,0,778,448238741,1026574,990896504,0,0,1223809,558638238,782313,9341782,2581307,6550,0,28088921902209,765806,0,0,2648357,283731,0,0,0,4487705,597481889,0,0,2981096,1647324,2061180,363949328
