41073383,115963318,392,120615,127978,3127488,5241400,102473,46071,4804790,647337379,2644780,486719677,119183,5063526,0,45363,1803472,131,12239,4276165,1811,4571865,38052958,22452,4716058,0,209345,284963,87443447,18734,480792923,791836649,1459028,5960801,202517,25211328,8648601,17463771,5729730,52838808,330,1336979,96260,4543,78005,462298473,791542173,0,0,4795564,264988320,0,64969,1474110,152702914,92472707,0,17951091,66401493,12611,215150,11740,0,2015971,5,5855685,3828725,3323,12610,0,102,48624,7469224,3922722,4346721,1123,2947013,125860,1529717,1098728,478714804,22034,21570870,1,393146,205047178,89118,6735763,786327,16520086,440773,1792,277,8542822,188075313,9753,441117501,55100,277,26,783305748,528318444,17984,0,1213872,120676,1570801164,4806195,22058,214498564,3069818,647823277,0,0,3208542,241198962,1813933,18411286,4942066,1799291,0,85809349,3900318,0,6487,11973392,4918301,50260,41002,3849550,2683425,331305625,0,0,12042530,2779275,4302082,85790855
14389087,145939506,9,14058,252423,999207,94399,0,37315438,1025197,990196397,402489898,731775329,0,0,0,0,758432,0,0,846171,0,38169,71946111,13777,0,0,7387793,8570278,60557640,11241,741893832,990181370,117306,4636922,0,13132523,0,6367046,3155291,0,0,107226,5417,0,51769,829320423,990190020,0,0,0,1444651457,0,0,1691756,160280530,55073910,0,9191210,44079343,5438971500,1658,0,0,122283,0,2881206,2164833,0,0,0,0,3071,34821614,2083240,158564958,1007,1307707,0,0,0,257784945,4808,34232863,0,115190,22671895,6248,3277872,10065,3694010,5096,0,0,8173092,189706764,1557146,768549818,2505,0,0,990215031,788329996,0,0,19655,148807,1995788060,0,537,439176001,1945620,990107541,0,0,2295714,527307367,1192388,10324931,2205728,12818,0,19509116462130,971124,0,0,2392661,5174474,0,0,0,1536693,595833139,0,0,2171109,1985652,3586811,337736507
13189075,110912318,12,12440,225636,736534,156648,0,35902880,1196825,991073409,389136664,735962975,0,0,0,0,866368,0,0,741285,0,116203,76654566,20049,0,0,7403596,10337154,54935741,10792,758996760,990082263,103046,5887945,0,11603079,0,6219501,2860135,0,0,119150,1877,0,53053,825467325,990090357,0,0,0,1246858650,0,0,1886057,173306043,56037645,0,9612304,47205922,0,1691,0,0,200214,0,3070727,1946385,0,0,0,0,2504,27954638,2008870,173208096,1026,1248554,0,0,0,235589065,6884,34493670,0,67237,20859053,5171,3245501,15727,3370418,4481,0,0,9256295,170533736,2327301,798114960,2580,0,0,990114459,832529958,0,0,35268,115865,1995893792,0,771,800433408,2379825,990969016,0,0,2704295,530669603,1044837,4650671,2143106,15162,0,12262741995816,895264,0,0,1868401,4020061,0,0,0,883410,602121507,0,0,1538307,1960968,4175637,374802724
12929934,93862553,9,13609,187692,813039,117801,0,36360207,1113768,967429025,2068270879184353,739776226,0,0,0,0,683277,0,0,552823,0,94733,74002368,13386,0,0,9626949,10275308,58272549,11258,756947345,990080326,120133,5900972,0,6295274,0,3920900,2948858,0,0,119463,1338,0,42495,763717150,990088508,0,0,0,613146120,0,0,1742833,185478677,59492533,0,5876656,43763006,0,5675,0,0,209790,0,2741362,2524487,0,0,0,0,1061,31404086,1297473,152739772,1000,1700827,0,0,0,229695057,4903,33510114,0,19770,25214757,4714,2532523,13479,4304947,11179,0,0,10980144,174145871,2265466,797670701,2084,0,0,990110283,834711184,0,0,39100,279205,1995756718,0,89,458255809,2826237,967376366,0,0,2543669,517028277,1093604,8274641,2592176,12990,0,17312688774308,1149497,0,0,2138036,8251354,0,0,0,2061389,612480834,0,0,3462133,861722,4004894,339429606
14150245,123965602,12,12591,185176,900483,126410,0,42641266,987049,987421866,0,743177990,0,0,0,0,822744,0,0,931860,0,128370,71200548,6419,0,0,8671941,8849839,55936668,10693,760430719,990071927,3123,5631992,0,2916897,0,5204947,3253794,0,0,119575,272,0,57060,763316571,990079529,0,0,0,423024069,0,0,2091674,187820846,57019355,0,5550625,46410032,0,6123,0,0,266789,0,2912996,3172952,0,0,0,0,2992,30828762,1460841,165545038,1025,1246039,0,0,0,214074358,5269,42341453,0,21813,24262723,6907,3430654,13229,4266141,5818,0,0,11018723,160994963,3630081,745626966,3676,0,0,990101016,769345986,0,0,19762,23502,1995713170,0,532,447104443,2378731,987348160,0,0,2441843,520360017,1185961,11080931,2848782,595,0,23156134375239,960150,0,0,2193504,19521582,0,0,0,1761298,603150907,0,0,4819578,1613089,3870720,334278278
13928795,156934022,137321515,15574,163452,1228441,118543,0,40778735,847238,988207392,0,725612859,0,0,0,0,709677,0,0,776072,0,121874,71928113,4446,0,0,6119928,8616920,58588329,11418,766614643,990065447,140818,5928998,0,1804404,0,6302252,2894607,0,0,105890,340,0,44694,777665135,990072869,0,0,0,424321705,0,0,861401,161982196,56539577,0,6772602,43535280,0,3729,0,0,349026,0,3276707,1615108,0,0,0,0,1580,20641971,1995855,172832865,998,1250819,0,0,0,224503528,5180,38674593,0,45911,23807307,6087,2837090,19000,3183243,8501,0,0,5006600,188312658,2507345,768166621,2784,0,0,990092859,786387099,0,0,535058934140,178465,1995718594,0,1016,437534105,2386720,988129059,0,0,2492970,534662248,989023,16073194,1852309,322496399674,0,4957696809646,952856,0,0,2612213,14468939,0,0,0,1719344,593334423,0,0,2774257,1760815,3833479,338241862
12823091,80104145,0,12533,164972,756405,106221,0,40904273,1560390,986813221,0,688003043,0,0,0,0,896559,0,0,803037,0,126143,71739593,14377,0,0,5070749,7255660,59587130,10875,758748080,990064880,126803,3425156,0,9937607,0,4442713,2866519,0,0,135166,1336,0,53532,781671146,990072117,0,0,0,405061262,0,0,1233411,176653580,57409409,0,6316761,47030146,0,69904479273,0,0,180155,0,2237621,2588263,0,0,0,0,2567,51440278,1480503,172882349,1026,2015027,0,0,0,241742949,5245,26255695,0,68063,23793151,7555,2507509,12610,4860156,10801,0,0,9324777,172481611,2235345,827970010,42,0,0,990091568,783678154,0,0,0,189481,1995688953,0,1188,475699499,1172398,986730750,0,0,1546721,541961799,996059,8501984,2508721,0,0,2306349158494,1582242,0,0,1962703,6942028,0,0,0,1954414,589372661,0,0,4403089,1501497,2560787,371379765
12696510,122899114,0,15411,174267,982225,107925,0,38826237,1366650,982164942,0,746672212,0,0,0,0,863199,0,0,820355,0,135292,79674152,37770,0,0,5107591,8163790,55590981,11283,740860071,990057240,240548,4359194,0,7026916,0,4983156,2465408,0,0,119951,2344,0,42528,777961585,990063878,0,0,0,407463211,0,0,1735533,180626963,52374787,0,8774590,47677791,0,0,0,0,199878,0,2486275,2618868,0,0,0,0,3444,63618043,1657064,172207463,999,1601532,0,0,0,229170673,5372,23216856,0,21642,22546419,5418,2552248,10823,4162065,5354,0,0,9735974,165954753,547989,819297511,18575927192,0,0,990082171,798432093,0,0,0,401045,1995680449,0,725,480150245,1777094,982102998,0,0,1860396,546663369,946082,13410196,2440039,0,0,1433141961151005,1253765,0,0,2136166,5174141,0,0,0,1655232,611627216,0,0,6253749,1316070,2940434,372603644
13095702,119833373,0,13922,208883,1232505,90643,0,35885588,1268492,980497783,0,744761597,0,0,0,0,841563,0,0,646943,0,134370,73936828,20130,0,0,7350037,9146293,53972164,11028,766981877,990036760,145121,5424186,0,4472201,0,5580433,2505877,0,0,123746,3363,0,53213,729575353,990043089,0,0,0,420122251,0,0,1972297,161437839,58852214,0,8176917,46666118,0,0,0,0,87265,0,2586333,2965600,0,0,0,0,3963,58126478,1519242,172172586,1025,1661893,0,0,0,469023351,5118,24765040,0,46333,24289644,7070,2451259,19998,5934196,6380,0,0,8340900,164655391,1456390,743222451,0,0,0,990061206,800504986,0,0,0,192957,1995662936,0,95,474799880,5203933,980426196,0,0,2209832,530478582,1115239,16612881,2745886,0,0,0,1285275,0,0,2605925,5186576,0,0,0,1484901,599746983,0,0,6656474,1420771,3549711,390876139
12813838,134736702,0,16425,180298,1155380,112287,0,40675485,1436891,993657348,0,742646887,0,0,0,0,898926,0,0,827856,0,235054,72368011,9823,0,0,11224169,8415693,54265941,11485,764145816,990031180,85679,4851312,0,7038604,0,7309000,2762580,0,0,120124,1452,0,43592,719796440,990036963,0,0,0,428025167,0,0,1819337,189652444,127315756,0,11404908,41975081,0,0,0,0,165147,0,2934798,3042577,0,0,0,0,2997,32679255,2143657,161171763,1000,1522237,0,0,0,546924279,6350,33440059,0,68617,23639823,5462,2454411,28463,5791197,12359,0,0,7729566,152725687,2995096,791644359,0,0,0,990054398,754171646,0,0,0,211436,1995651175,0,314,456640259,3585694,993615495,0,0,1997314,540953876,1193079,18696271,2859815,0,0,0,1195105,0,0,2495555,16891675,0,0,0,1663072,599451248,0,0,5460825,1978559,3022769,353827385
13642503,140826638,0,15671,174739,1102496,104615,0,80201947,1205620,985575365,0,748224102,0,0,0,0,697153,0,0,811459,0,148918,68141929,5547,0,0,15576298,16353855,57584833,11077,771261815,990032765,87328,7295926,0,5652425,0,7267837,6888165,0,0,120810,3411,0,53718,724424830,990038947,0,0,0,428906922,0,0,2954042,163241993,82398891,0,12351356,42980053,0,0,0,0,95250,0,2913535,2810477,0,0,0,0,1707,42218406,2063792,162715627,1025,1210416,0,0,0,601430611,5294,33611924,0,23860,25597047,20364,3053743,14713,5849654,14095,0,0,7249741,155753066,1461068,797181032,0,0,0,990055059,738672195,0,0,0,262913,1995644966,0,548,465143649,1928075,985516884,0,0,3202649,535668762,1072641,16989553,2649991,0,0,0,946961,0,0,2490104,6181177,0,0,0,1892769,622647665,0,0,5500575,2052959,4934981,360952204
12699696,123547230,0,12952,170803,1054199,118470,0,77464218,1304075,985817399,0,742359333,0,0,0,0,887519,0,0,875510,0,196190,63791191,4310,0,0,24179595,20763608,54934227,11512,770322445,990022949,135740,10761494,0,7051889,0,6700588,4249069,0,0,133130,378,0,44997,781809515,990028439,0,0,0,425096941,0,0,1679249,176876317,79876272,0,7491252,42713073,0,0,0,0,327015,0,2619210,2594230,0,0,0,0,2128,55203355,1908501,168058622,1001,1760344,0,0,0,548371665,5437,15385346,0,24462,23647537,8139,3177621,1192,5804018,12302,0,0,10608230,166318143,647450,752891177,0,0,0,990044580,743494111,0,0,0,430844,1995624981,0,290,474114706,2607407,985765218,0,0,4960055,535810878,1131998,16213393,2555022,0,0,0,1374912,0,0,2467193,3566521,0,0,0,1824559,594546476,0,0,2994770,1684107,7659828,393862237
13159667,118932252,0,13484,211900,954793,113827,0,92112868,1238135,969778019,0,1516376353,0,0,0,0,869041,0,0,807556,0,592146,66872221,3139,0,0,21351975,19379506,54876749,10875,765097617,990114170,44927,5948467,0,3023090,0,7541935,4132710,0,0,108041,2511,0,53216,746751162,990114434,0,0,0,421869869,0,0,1669142,146924137,94056839,0,7784388,46071311,0,0,0,0,306655,0,2396383,2538115,0,0,0,0,1290,54881808,2148744,170479259,1024,1386320,0,0,0,430711003,5315,42331570,0,91141,23291929,7546,2768845,285807214941,4955885,363,0,0,10833360,170953141,3033987,836613237,0,0,0,990134801,793913203,0,0,0,402868,1995620312,0,742,483458374,2938457,969772435,0,0,2622408,515489705,942537,10635867,2547542,0,0,0,1102658,0,0,2204838,8250254,0,0,0,1922115,618973469,0,0,3950114,1752253,4241622,366582403
12494940,112718891,0,14098,165915,1153061,117143,0,81312857,1458698,962253830,0,2912573579,0,0,0,0,905303,0,0,774536,0,2674965532220,70187985,7536,0,0,14878482,18450435,54918962,11472,762737705,990013866,110161,6077262,0,4438004,0,6387516,4614748,0,0,94375,3400,0,43900,730233055,990024079,0,0,0,447342962,0,0,1670750,181257666,55838138,0,6637475,43156238,0,0,0,0,232762,0,3254447,2998537,0,0,0,0,2615,56930499,1843083,160754652,999,1677891,0,0,0,264858384,5403,42465823,0,90600,24199485,6548,2424845,0,6477668,179235322350,0,0,9165259,157500083,2851449,764051979,0,0,0,990033977,760080711,0,0,0,281274,1995593633,0,314,451022526,2651895,962191630,0,0,2784391,507052619,845044,12700842,2718367,0,0,0,1320705,0,0,2598924,6990287,0,0,0,1684302,626692705,0,0,5461988,1693342,4336287,354462193
12668928,133627607,0,11356,164657,1094231,166195,0,63369284,1404419,965437009,0,1589260836,0,0,0,0,963607,0,0,812621,0,0,67044413,10978,0,0,11807611,14339535,55633534,11146,777523484,990010093,97021,5869020,0,7031604,0,6999381,2346053,0,0,64947,3428,0,51336,744307358,990015548,0,0,0,415234486,0,0,1881092,164968406,56489116,0,7582167,40725263,0,0,0,0,252307,0,2691210,2811203,0,0,0,0,2218,52259016,1849841,162390445,1026,1638407,0,0,0,629862227,5553,48572263,0,67895,23624148,7061,3079465,0,5736361,0,0,0,8894479,165130784,3621670,777474062,0,0,0,990029006,749490843,0,0,0,294101,1995770673,0,799,460860136,2968374,965390267,0,0,2555544,522014373,525283,17459069,2644774,0,0,0,1293105,0,0,2407426,6711437,0,0,0,1752917,625108890,0,0,3530828,1881952,4156538,346033133
13699376,119723486,0,9082,198681,1191456,121410,0,45291928,1261112,941910764,0,703976552,0,0,0,0,657355,0,0,820311,0,0,68336719,10626,0,0,26207885,9744095,59157587,11385,772311382,990008750,95704,6305635,0,16421346,0,6715681,2270940,0,0,105819,5462,0,43722,756438200,990013382,0,0,0,424217351,0,0,1273334,158618565,55435770,0,7217599,46496093,0,0,0,0,222012,0,2450576,2977201,0,0,0,0,3071,44809683,1821348,173264896,1000,1357720,0,0,0,314365581,7362,50895985,0,885614128838,24874409,5829,2934136,0,6356377,0,0,0,9158147,159539778,3742251,702384634,0,0,0,990027186,757855682,0,0,0,259189,1995565008,0,330,459888724,2429888,941929967,0,0,2806453,509140051,472881,14852843,2845907,0,0,0,1045434,0,0,2556027,7473228,0,0,0,1362035,606493425,0,0,3798541,1633316,4391586,341913215
13074878,135483905,0,12325,169135,1057820,108738,0,95461486,1138949,981685725,0,695559416,0,0,0,0,820419,0,0,778773,0,0,64023432,5834,0,0,13958137,21696107,57226787,11593,755525980,990005857,164785,5425042,0,4648455,0,7522818,2523853,0,0,52182,466,0,59139,782230506,990010892,0,0,0,421156642,0,0,1762461,151832292,56343645,0,7923380,44610892,0,0,0,0,229897,0,2409396,3040158,0,0,0,0,2250,70902056,2194834,168907555,1025,1340757,0,0,0,248489376,6558769,47965380,0,0,23020512,7252,2118925,0,5946609,0,0,0,9731526,171338507,3631109,809469411,0,0,0,990025098,769895376,0,0,0,363974,1995538677,0,583,465424358,2646378,981764972,0,0,2460030,526248213,253595,11986862,2851069,0,0,0,1002158,0,0,2518792,6443655,0,0,0,282719,614487640,0,0,5744747,2170959,4123974,347927005
13326361,143776467,0,12053,194191,1006097,126820,0,55841612,1496363,987036132,0,672440131,0,0,0,0,671623,0,0,722011,0,0,73246215,11464,0,0,13313613,11085573,60094462,19082,767978322,990008221,77568,6160454,0,77170575158492,0,7158005,2339977,0,0,110359,27603630926,0,44913,738245809,990012302,0,0,0,417214736,0,0,1552580,144496262,55830738,0,7521722,47628005,0,0,0,0,221228,0,2208143,2205882,0,0,0,0,3093,60044326,2166439,172424950,1000,1277430,0,0,0,234005017,0,42229373,0,0,25902000,4461,2388783,0,6386846,0,0,0,8244040,159134639,2854121,744225084,0,0,0,990024433,799969113,0,0,0,252561,1995563758,0,559,474851780,2556220,986991497,0,0,2748455,507825822,632211,16179826,2546999,0,0,0,953761,0,0,2484805,5674017,0,0,0,832184,625619710,0,0,6964157,1721212,4371139,339008091
11874682,99106165,0,15290,202161,1030383,133043,0,42944410,806413,994426656,0,2256512256,0,0,0,0,252995,0,0,914594,0,0,74379968,7423,0,0,9220346,10350249,57612130,11014,770859806,989999328,88561,5778244,0,0,0,6638772,2549254,0,0,108210,0,0,54500,759446187,990003915,0,0,0,417279837,0,0,1752222,138686219,60070582,0,7075865,46794347,0,0,0,0,192265,0,2436402,2802604,0,0,0,0,2263,59414617,1766033,172088393,1027,710297,0,0,0,243733744,0,51573735,0,0,24030284,7296,2491656,0,4681253,0,0,0,11164543,159424269,4484494,736191214,0,0,131,990015577,768163004,0,0,0,418845,1995516761,0,960,457093217,2935605,994377597,0,0,2549179,526261890,907033,15203390,2734022,0,0,0,520498,0,0,2479061,6458415,0,0,0,352569,638442210,0,0,8091899,1722052,4198511,349908083
13886415,125215506,0,14237,212552,941563,121455,0,40745073,108163,960510661,0,811321310,0,0,0,0,414212,0,0,951965,0,0,72926023,7612,0,0,6986944,8889597,58230256,11574,772869451,989981802,151290,6268454,0,0,0,7120903,2378471,0,0,134333,0,0,44613,745446903,989986001,0,0,0,416684499,0,0,1742483,170276472,58305133,0,7272538,43866145,0,0,0,0,308903,0,2470881,2140833,0,0,0,0,2678,63538393,2007079,168059851,999,720882,0,0,0,268748706,0,52170746,0,0,24582180,3715,2314561,0,3959661,0,0,0,9304620,163956619,3706859,717575387,0,0,0,989998003,790825853,0,0,0,249117,1995496750,0,934,466206768,2735280,960479586,0,0,2803865,504788855,856890,20832281,2229578,0,0,0,524469,0,0,2172008,7174756,0,0,0,1199554,641685807,0,0,6274613,1594425,4486546,317889293
13260409,105170330,0,10301,162108,503581,96997,0,36674520,1142997,989198886,0,712653533,0,0,0,0,330189,0,0,827693,0,0,73383141,10442,0,0,2488389,9400463,55568627,11126,754992743,989968684,127982,6364696,0,0,0,6508776,2497693,0,0,108818,0,0,54141,749168253,989972838,0,0,0,430570760,0,0,1619996,155852891,58436026,0,7691304,47798180,0,0,0,0,138395,0,2559973,619354,0,0,0,0,2728,52156239,2059447,167789260,1025,657053,0,0,0,270254400,0,53556903,0,0,27483949,6920,2799711,0,3073859,0,0,0,9254192,160989298,4170773,679982125,0,0,0,989984322,770805863,0,0,0,216569,1995509692,0,454,454608460,2641238,989158978,0,0,3001311,517882668,1143258,20718281,1312901,0,0,0,454708,0,0,1673471,6992660,0,0,0,1487904,643573590,0,0,8194458,1709231,4593221,342181022
10707013,33426209,0,10571,160639,514996,2263204782681,0,30027771,235437,985023853,0,732677273,0,0,0,0,735043,0,0,1113580,0,0,70926560,13681,0,0,6839152,10148665,62522750,11537,773237125,989970583,151486,6059136,0,0,0,5576499,2166988,0,0,83016,0,0,43868,721249080,989974534,0,0,0,410003148,0,0,1628405,150549071,52977468,0,7359452,47101809,0,0,0,0,174293,0,2379190,1757617,0,0,0,0,3116,54987705,1676804,171749923,1001,1194523,0,0,0,273335421,0,48989565,0,0,22585773,6570,2331125,0,3634716,0,0,0,8836655,164100782,3076937,666647524,0,0,0,989985402,780487631,0,0,0,400112,1995501205,0,6585318542,462467908,2978254,985000637,0,0,2867395,519857121,225873,19841893,2066779,0,0,0,903669,0,0,1678907,7427557,0,0,0,1056985,612420028,0,0,5377627,1239186,4397003,329365829
12320180,80414676,0,7726,192569,421668,0,0,34111495,1237812,983291762,0,724502574,0,0,0,0,669513,0,0,749292,0,0,71323478,15929,0,0,2519197,10826467,58846445,11685,775904257,989964129,19238,5434045,0,0,0,872496,2337962,0,0,83941,0,0,53158,780486439,989967765,0,0,0,417823296,0,0,1268532,147324441,57739684,0,1115787,47777052,0,0,0,0,3550151779517,0,2163472,594922,0,0,0,0,3618,59371900,1782950,173977885,1025,1270713,0,0,0,247060569,0,48721763,0,0,28622428,7504,2461879,0,2128953,0,0,0,8657354,171036673,3722777,771007807,0,0,0,989978601,745356352,0,0,0,325234,1995498650,0,0,460414528,2546759,983250349,0,0,2411991,502837604,1097406,20190798,1059679,0,0,0,966635,0,0,1293766,6335450,0,0,0,1781528,635710213,0,0,8035093,86575,3786177,353135938
10441252,33304827,0,10571,186572,755761,0,0,29099080,755852,970440559,0,724866396,0,0,0,0,474669,0,0,1105766,0,0,77117660,9005,0,0,7149973,10504968,60455914,12078,775457983,990074031,2410726022277,4826185,0,0,0,5646881,2581325,0,0,51728,0,0,44688,759368147,990077575,0,0,0,423816490,0,0,1404518,162408803,58176269,0,6107909,47310194,0,0,0,0,0,0,2406364,2761555,0,0,0,0,2695,59951566,294841,171758421,1001,815184,0,0,0,238973852,0,58193707,0,0,28463879,5969,2131988,0,3941585,0,0,0,7201375,167185500,4485284,723963633,0,0,0,990088303,813472218,0,0,0,380071,1995484151,0,0,464135434,1794732,970420890,0,0,2297846,515390122,214350,32097726,2634105,0,0,0,661297,0,0,1822579,6773839,0,0,0,520968,640590348,0,0,7928172,1246287,3542279,350474951
13685946,129273814,0,10252,157938,890112,0,0,36137171,922385,961167994,0,723895459,0,0,0,0,665379,0,0,1056810,0,0,73192959,2439,0,0,9280214,9450861,56282329,11236,762524548,989968702,0,4331192,0,0,0,1880728,2247898,0,0,96907,0,0,53459,759812322,989972067,0,0,0,422294950,0,0,440323,157032339,54498060,0,2571370,48679009,0,0,0,0,0,0,2576134,1859467,0,0,0,0,1444,62648227,1782009,157121430,1026,1489299,0,0,0,275751232,0,40872909,0,0,24769117,5314,2614157,0,4911371,0,0,0,301433,160371058,2936977,700125411,0,0,0,989982189,787229786,0,0,0,343923,1995453235,0,0,468309541,1218681,961127940,0,0,1858533,538111651,595315,18714873,2102627,0,0,0,1230194,0,0,2193523,5437897,0,0,0,1782508,624836412,0,0,7330505,725105,2920863,316321007
12019926,81914867,0,13162,181783,632041,0,0,39965335,1066891,974035122,0,728077749,0,0,0,0,537592,0,0,825198,0,0,78617067,235135059446,0,0,13481105,9571988,59133976,11888,726052911,989965527,0,2489044,0,0,0,5934846,2281612,0,0,83082,0,0,44164,734926763,989969124,0,0,0,424841748,0,0,1007156,157240099,56692153,0,6347125,46680549,0,0,0,0,0,0,2270134,1507007,0,0,0,0,31244953307,55431584,1546211,174751189,1001,801765,0,0,0,240019106,0,32167122,0,0,25629917,14212,2222987,0,6095767,0,0,0,7397400,156830984,2154952,692427079,0,0,0,989978580,793480113,0,0,0,452012,1995591068,0,0,448906602,1498180,974012821,0,0,1324775,542986543,603711,17840665,2087534,0,0,0,598118,0,0,2063432,1316841,0,0,0,1086952,632472307,0,0,7405955,1274703,2036386,349759479
